Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
178,Devin Harris,26,NJN,64,61,2221,356,884,.403,60,217,.276,308,386,.798,24,179,203,423,79,18,181,178,1080
179,Mike Harris,26,TOT,13,0,96,11,30,.367,0,1,.000,7,11,.636,10,14,24,3,5,1,9,14,29
179,Mike Harris,26,HOU,8,0,82,10,27,.370,0,1,.000,5,9,.556,9,11,20,3,4,1,9,10,25
179,Mike Harris,26,WAS,5,0,14,1,3,.333,0,0,,2,2,1.000,1,3,4,0,1,0,0,4,4
180,Jason Hart,31,TOT,5,0,22,1,2,.500,0,0,,0,0,,0,2,2,6,2,1,3,4,2
180,Jason Hart,31,MIN,1,0,5,0,1,.000,0,0,,0,0,,0,0,0,1,1,0,0,0,0
180,Jason Hart,31,NOH,4,0,17,1,1,1.000,0,0,,0,0,,0,2,2,5,1,1,3,4,2
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Udonis Haslem,29,MIA,78,0,2177,312,632,.494,0,0,,147,193,.762,167,462,629,52,30,23,75,174,771
182,Trenton Hassell,30,NJN,52,31,1106,90,219,.411,0,5,.000,52,69,.754,56,96,152,50,17,9,47,91,232
183,Spencer Hawes,21,SAC,72,59,1904,312,666,.468,26,87,.299,73,106,.689,145,291,436,158,32,83,131,200,723
184,Chuck Hayes,26,HOU,82,82,1773,161,329,.489,0,0,,36,66,.545,151,314,465,139,73,43,74,219,358
185,Jarvis Hayes,28,NJN,45,19,1033,138,328,.421,60,179,.335,14,18,.778,9,99,108,40,29,9,28,91,350
186,Brendan Haywood,30,TOT,77,67,2355,276,491,.562,0,1,.000,152,245,.620,278,437,715,43,26,158,99,209,704
186,Brendan Haywood,30,WAS,49,48,1614,188,335,.561,0,0,,102,158,.646,200,307,507,18,18,101,67,145,478
186,Brendan Haywood,30,DAL,28,19,741,88,156,.564,0,1,.000,50,87,.575,78,130,208,25,8,57,32,64,226
187,Luther Head,27,IND,47,10,813,136,311,.437,37,105,.352,48,58,.828,6,74,80,72,18,9,54,53,357
188,Gerald Henderson,22,CHA,43,0,355,37,104,.356,4,19,.211,35,47,.745,15,40,55,13,10,9,14,25,113
189,Roy Hibbert,23,IND,81,69,2035,387,782,.495,3,6,.500,169,224,.754,177,287,464,158,30,131,145,285,946
190,J.J. Hickson,21,CLE,81,73,1691,289,522,.554,0,1,.000,111,163,.681,110,290,400,40,36,39,92,132,689
191,Nene Hilario,27,DEN,82,82,2755,421,717,.587,0,2,.000,293,416,.704,166,461,627,203,115,82,125,281,1135
192,George Hill,23,SAS,78,43,2276,353,738,.478,75,188,.399,183,237,.772,42,163,205,226,69,26,101,222,964
193,Grant Hill,37,PHO,81,81,2430,336,703,.478,35,80,.438,205,251,.817,74,371,445,193,60,36,108,165,912
194,Jordan Hill,22,TOT,47,0,624,99,201,.493,0,2,.000,46,68,.676,76,99,175,20,14,21,30,92,244
194,Jordan Hill,22,NYK,24,0,252,41,92,.446,0,2,.000,15,21,.714,32,29,61,7,10,9,12,37,97
194,Jordan Hill,22,HOU,23,0,372,58,109,.532,0,0,,31,47,.660,44,70,114,13,4,12,18,55,147
195,Kirk Hinrich,29,CHI,74,53,2481,308,753,.409,104,280,.371,85,113,.752,24,236,260,330,85,24,113,204,805
196,Jrue Holiday,19,PHI,73,51,1767,230,520,.442,62,159,.390,65,86,.756,56,135,191,280,79,18,156,153,587
197,Ryan Hollins,25,MIN,73,27,1223,169,303,.558,0,1,.000,109,158,.690,79,128,207,51,19,38,95,199,447
198,Al Horford,23,ATL,81,81,2845,467,847,.551,1,1,1.000,213,270,.789,236,563,799,189,59,91,122,225,1148
199,Eddie House,31,TOT,68,0,1217,173,455,.380,79,227,.348,48,52,.923,13,96,109,85,40,7,47,81,473
199,Eddie House,31,BOS,50,0,846,129,322,.401,64,167,.383,36,40,.900,7,62,69,48,28,7,27,61,358
199,Eddie House,31,NYK,18,0,371,44,133,.331,15,60,.250,12,12,1.000,6,34,40,37,12,0,20,20,115
200,Dwight Howard,24,ORL,82,82,2843,510,834,.612,0,7,.000,483,816,.592,284,798,1082,144,75,228,274,287,1503
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Josh Howard,29,TOT,35,12,918,157,388,.405,23,86,.267,109,139,.784,30,95,125,48,26,11,46,91,446
201,Josh Howard,29,DAL,31,9,827,137,342,.401,20,75,.267,94,119,.790,26,86,112,44,23,9,43,78,388
201,Josh Howard,29,WAS,4,3,91,20,46,.435,3,11,.273,15,20,.750,4,9,13,4,3,2,3,13,58
202,Juwan Howard,36,POR,73,27,1632,191,375,.509,0,1,.000,55,70,.786,108,227,335,61,27,10,72,191,437
203,Lester Hudson,25,TOT,25,0,131,21,53,.396,5,16,.313,11,13,.846,7,11,18,13,8,3,14,12,58
203,Lester Hudson,25,BOS,16,0,70,7,18,.389,3,5,.600,5,6,.833,3,5,8,8,3,2,9,7,22
203,Lester Hudson,25,MEM,9,0,61,14,35,.400,2,11,.182,6,7,.857,4,6,10,5,5,1,5,5,36
204,Larry Hughes,31,TOT,45,16,1115,137,386,.355,43,139,.309,94,113,.832,23,119,142,137,52,15,75,70,411
204,Larry Hughes,31,NYK,31,14,820,102,279,.366,28,97,.289,65,79,.823,16,94,110,109,40,11,56,53,297
204,Larry Hughes,31,CHA,14,2,295,35,107,.327,15,42,.357,29,34,.853,7,25,32,28,12,4,19,17,114
205,Kris Humphries,24,TOT,69,0,1221,180,408,.441,0,1,.000,127,190,.668,120,258,378,32,36,48,66,145,487
205,Kris Humphries,24,DAL,25,0,315,53,115,.461,0,0,,25,44,.568,38,57,95,7,7,11,13,43,131
205,Kris Humphries,24,NJN,44,0,906,127,293,.433,0,1,.000,102,146,.699,82,201,283,25,29,37,53,102,356
206,Chris Hunter,25,GSW,60,9,783,109,217,.502,0,4,.000,52,69,.754,56,111,167,37,13,35,30,132,270
207,Lindsey Hunter,39,CHI,13,0,122,5,30,.167,1,13,.077,2,2,1.000,1,13,14,9,1,0,4,12,13
208,Othello Hunter,23,ATL,7,0,33,4,12,.333,0,0,,3,4,.750,6,6,12,0,0,1,3,5,11
209,Steven Hunter,28,MEM,21,0,158,17,43,.395,0,0,,19,36,.528,18,24,42,0,1,10,9,10,53
210,Serge Ibaka,20,OKC,73,0,1323,201,370,.543,1,2,.500,58,92,.630,138,259,397,10,25,97,68,194,461
211,Andre Iguodala,26,PHI,82,82,3193,496,1120,.443,94,303,.310,315,430,.733,82,447,529,472,141,55,218,145,1401
212,Zydrunas Ilgauskas,34,CLE,64,6,1339,194,438,.443,11,23,.478,75,101,.743,114,231,345,48,14,50,63,183,474
213,Didier Ilunga-Mbenga,29,LAL,49,2,355,48,103,.466,0,0,,9,19,.474,32,55,87,8,5,29,15,54,105
214,Ersan Ilyasova,22,MIL,81,31,1898,323,729,.443,81,241,.336,113,158,.715,157,360,517,84,53,23,71,251,840
215,Allen Iverson,34,TOT,28,24,865,136,316,.430,9,25,.360,104,131,.794,16,63,79,113,19,2,64,48,385
215,Allen Iverson,34,MEM,3,0,67,15,26,.577,1,1,1.000,6,12,.500,1,3,4,11,1,0,7,5,37
215,Allen Iverson,34,PHI,25,24,798,121,290,.417,8,24,.333,98,119,.824,15,60,75,102,18,2,57,43,348
216,Royal Ivey,28,TOT,44,0,326,35,83,.422,14,35,.400,9,12,.750,6,28,34,27,19,2,11,39,93
216,Royal Ivey,28,PHI,26,0,236,26,55,.473,12,24,.500,6,7,.857,5,21,26,17,10,2,5,25,70
216,Royal Ivey,28,MIL,18,0,90,9,28,.321,2,11,.182,3,5,.600,1,7,8,10,9,0,6,14,23
217,Jarrett Jack,26,TOR,82,43,2243,323,671,.481,82,199,.412,203,241,.842,30,192,222,413,60,6,163,151,931
218,Cedric Jackson,23,TOT,12,0,74,6,20,.300,1,6,.167,7,12,.583,2,6,8,14,3,2,11,7,20
218,Cedric Jackson,23,CLE,5,0,10,0,2,.000,0,1,.000,1,4,.250,0,1,1,2,0,0,1,0,1
218,Cedric Jackson,23,SAS,3,0,25,2,7,.286,0,2,.000,3,4,.750,1,3,4,6,3,2,2,2,7
218,Cedric Jackson,23,WAS,4,0,39,4,11,.364,1,3,.333,3,4,.750,1,2,3,6,0,0,8,5,12
219,Darnell Jackson,24,TOT,28,0,123,9,30,.300,1,4,.250,4,6,.667,9,13,22,4,2,4,13,21,23
219,Darnell Jackson,24,CLE,27,0,114,8,25,.320,1,3,.333,4,6,.667,8,12,20,4,2,4,13,19,21
219,Darnell Jackson,24,MIL,1,0,9,1,5,.200,0,1,.000,0,0,,1,1,2,0,0,0,0,2,2
220,Stephen Jackson,31,TOT,81,81,3129,600,1418,.423,129,393,.328,338,434,.779,78,323,401,300,132,43,259,197,1667
220,Stephen Jackson,31,GSW,9,9,300,56,133,.421,11,40,.275,26,37,.703,6,29,35,42,14,6,26,16,149
220,Stephen Jackson,31,CHA,72,72,2829,544,1285,.423,118,353,.334,312,397,.786,72,294,366,258,118,37,233,181,1518
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,LeBron James,25,CLE,76,76,2966,768,1528,.503,129,387,.333,593,773,.767,71,483,554,651,125,77,261,119,2258
222,Mike James,34,WAS,4,0,46,6,20,.300,2,6,.333,4,8,.500,1,2,3,5,3,0,5,3,18
223,Antawn Jamison,33,TOT,66,64,2406,478,1036,.461,85,247,.344,194,300,.647,136,419,555,84,71,21,91,179,1235
223,Antawn Jamison,33,WAS,41,41,1595,315,700,.450,58,168,.345,152,217,.700,99,263,362,52,43,9,61,112,840
223,Antawn Jamison,33,CLE,25,23,811,163,336,.485,27,79,.342,42,83,.506,37,156,193,32,28,12,30,67,395
224,Nathan Jawai,23,MIN,39,2,412,49,111,.441,0,1,.000,26,38,.684,49,55,104,24,10,9,27,58,124
225,Othyus Jeffers,24,UTA,14,0,73,12,29,.414,0,0,,13,19,.684,8,11,19,1,4,0,6,10,37
226,Al Jefferson,25,MIN,76,76,2463,560,1125,.498,0,4,.000,181,266,.680,180,523,703,137,63,98,136,205,1301
227,Richard Jefferson,29,SAS,81,70,2520,362,775,.467,59,187,.316,211,287,.735,58,298,356,158,45,40,105,178,994
228,Jared Jeffries,28,TOT,70,37,1794,138,314,.439,21,71,.296,75,120,.625,130,158,288,101,62,71,76,203,372
228,Jared Jeffries,28,NYK,52,37,1462,102,230,.443,20,62,.323,60,93,.645,99,124,223,83,53,58,62,157,284
228,Jared Jeffries,28,HOU,18,0,332,36,84,.429,1,9,.111,15,27,.556,31,34,65,18,9,13,14,46,88
229,Brandon Jennings,20,MIL,82,82,2671,451,1216,.371,145,388,.374,223,273,.817,49,233,282,470,105,18,200,191,1270
230,Jonas Jerebko,22,DET,80,73,2232,290,603,.481,36,115,.313,125,176,.710,194,284,478,58,79,29,82,230,741
231,Yi Jianlian,22,NJN,52,51,1655,227,563,.403,15,41,.366,154,193,.798,115,257,372,47,37,52,77,170,623
232,Amir Johnson,22,TOR,82,5,1453,208,334,.623,0,4,.000,95,149,.638,154,241,395,48,44,66,63,255,511
233,Anthony Johnson,35,ORL,31,0,406,49,111,.441,13,39,.333,19,20,.950,8,40,48,63,11,1,26,32,130
234,James Johnson,22,CHI,65,11,757,95,210,.452,15,46,.326,51,70,.729,34,94,128,48,21,43,62,126,256
235,Joe Johnson,28,ATL,76,76,2886,635,1386,.458,129,350,.369,220,269,.818,74,279,353,369,82,5,145,145,1619
236,Dahntay Jones,29,IND,76,26,1892,287,623,.461,4,32,.125,198,257,.770,48,181,229,150,40,39,129,237,776
237,Dwayne Jones,26,PHO,2,0,7,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0
238,James Jones,29,MIA,36,6,503,43,119,.361,37,90,.411,23,28,.821,4,41,45,17,11,4,11,45,146
239,Solomon Jones,25,IND,52,2,675,78,176,.443,0,3,.000,51,71,.718,51,93,144,32,14,37,40,125,207
240,DeAndre Jordan,21,LAC,70,12,1137,144,238,.605,0,2,.000,48,128,.375,122,230,352,21,16,62,75,152,336
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Chris Kaman,27,LAC,76,76,2608,589,1202,.490,0,6,.000,230,307,.749,184,520,704,120,37,94,223,213,1408
242,Jason Kapono,28,PHI,57,12,976,126,301,.419,63,171,.368,9,15,.600,14,52,66,39,21,6,34,80,324
243,Coby Karl,26,TOT,7,1,113,11,32,.344,2,11,.182,4,6,.667,4,14,18,15,3,1,10,14,28
243,Coby Karl,26,CLE,3,0,5,0,0,,0,0,,0,0,,0,2,2,0,0,0,4,0,0
243,Coby Karl,26,GSW,4,1,108,11,32,.344,2,11,.182,4,6,.667,4,12,16,15,3,1,6,14,28
244,Jason Kidd,36,DAL,80,80,2881,284,671,.423,176,414,.425,80,99,.808,48,397,445,724,145,35,195,142,824
245,Andrei Kirilenko,28,UTA,58,35,1681,244,482,.506,26,89,.292,174,234,.744,76,188,264,158,83,71,79,102,688
246,Kyle Korver,28,UTA,52,0,952,138,280,.493,59,110,.536,39,49,.796,10,101,111,89,26,12,42,76,374
247,Kosta Koufos,20,UTA,36,0,172,22,47,.468,0,0,,9,15,.600,16,29,45,6,2,4,15,26,53
248,Nenad Krstic,26,OKC,76,76,1741,281,560,.502,1,5,.200,76,106,.717,134,249,383,52,32,45,58,177,639
249,Oliver Lafayette,25,BOS,1,0,22,3,6,.500,1,2,.500,0,0,,1,3,4,2,0,0,1,0,7
250,Carl Landry,26,TOT,80,29,2469,499,931,.536,1,3,.333,344,427,.806,188,280,468,66,55,63,136,234,1343
250,Carl Landry,26,HOU,52,1,1415,302,552,.547,0,0,,235,280,.839,122,164,286,40,28,46,86,146,839
250,Carl Landry,26,SAC,28,28,1054,197,379,.520,1,3,.333,109,147,.741,66,116,182,26,27,17,50,88,504
251,Marcus Landry,24,TOT,18,0,111,16,43,.372,9,28,.321,3,5,.600,5,14,19,0,1,2,6,14,44
251,Marcus Landry,24,NYK,17,0,108,16,41,.390,9,26,.346,3,5,.600,5,14,19,0,1,2,6,14,44
251,Marcus Landry,24,BOS,1,0,3,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0
252,Acie Law,25,TOT,26,1,234,35,75,.467,5,16,.313,38,49,.776,3,14,17,26,11,1,17,16,113
252,Acie Law,25,GSW,5,0,66,9,14,.643,1,3,.333,12,15,.800,0,2,2,7,6,0,2,5,31
252,Acie Law,25,CHA,9,0,33,5,16,.313,0,1,.000,6,7,.857,0,1,1,3,1,1,3,3,16
252,Acie Law,25,CHI,12,1,135,21,45,.467,4,12,.333,20,27,.741,3,11,14,16,4,0,12,8,66
253,Ty Lawson,22,DEN,65,8,1318,201,390,.515,34,83,.410,106,140,.757,42,82,124,203,48,2,82,89,542
254,Courtney Lee,24,NJN,71,66,2375,338,775,.436,76,225,.338,133,153,.869,60,192,252,121,93,20,76,130,885
255,David Lee,26,NYK,81,81,3019,686,1258,.545,0,8,.000,268,330,.812,228,721,949,295,85,40,189,257,1640
256,Rashard Lewis,30,ORL,72,72,2369,350,805,.435,168,423,.397,145,180,.806,62,256,318,107,78,28,108,180,1013
257,Shaun Livingston,24,TOT,36,18,796,104,201,.517,0,6,.000,42,48,.875,16,62,78,129,17,11,58,61,250
257,Shaun Livingston,24,OKC,10,0,130,5,16,.313,0,2,.000,0,0,,4,16,20,14,5,2,8,9,10
257,Shaun Livingston,24,WAS,26,18,666,99,185,.535,0,4,.000,42,48,.875,12,46,58,115,12,9,50,52,240
258,Brook Lopez,21,NJN,82,82,3027,563,1129,.499,0,2,.000,416,509,.817,270,439,709,187,55,139,204,251,1542
259,Robin Lopez,21,PHO,51,31,986,171,291,.588,0,0,,88,125,.704,104,144,248,7,10,53,41,117,430
260,Kevin Love,21,MIN,60,22,1714,291,646,.450,35,106,.330,225,276,.815,227,431,658,136,43,23,117,136,842
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Kyle Lowry,23,HOU,68,0,1651,184,464,.397,37,136,.272,215,260,.827,91,156,247,305,60,9,116,173,620
262,Corey Maggette,30,GSW,70,49,2081,457,886,.516,13,50,.260,460,551,.835,92,281,373,172,52,4,168,231,1387
263,Jamaal Magloire,31,MIA,36,0,359,28,56,.500,0,0,,21,59,.356,41,80,121,1,9,11,17,59,77
264,Ian Mahinmi,23,SAS,26,0,165,35,55,.636,0,0,,31,47,.660,13,39,52,2,3,8,15,32,101
265,Shawn Marion,31,DAL,75,75,2385,395,778,.508,3,19,.158,105,139,.755,158,319,477,107,69,61,99,141,898
266,Sean Marks,34,NOH,14,0,75,4,8,.500,0,0,,2,5,.400,14,9,23,2,0,3,2,17,10
267,Cartier Martin,25,TOT,18,2,390,50,136,.368,17,49,.347,24,30,.800,25,43,68,16,11,1,19,48,141
267,Cartier Martin,25,GSW,10,2,276,32,88,.364,10,31,.323,16,21,.762,17,30,47,9,8,0,13,36,90
267,Cartier Martin,25,WAS,8,0,114,18,48,.375,7,18,.389,8,9,.889,8,13,21,7,3,1,6,12,51
268,Kenyon Martin,32,DEN,58,58,1986,283,620,.456,8,29,.276,93,167,.557,142,404,546,109,72,61,91,186,667
269,Kevin Martin,26,TOT,46,43,1633,289,693,.417,70,210,.333,298,340,.876,29,135,164,111,46,6,92,96,946
269,Kevin Martin,26,SAC,22,21,774,135,339,.398,39,110,.355,127,155,.819,20,74,94,57,23,4,35,51,436
269,Kevin Martin,26,HOU,24,22,859,154,354,.435,31,100,.310,171,185,.924,9,61,70,54,23,2,57,45,510
270,Desmond Mason,32,SAC,5,4,66,5,12,.417,0,0,,3,4,.750,4,9,13,2,1,1,4,5,13
271,Roger Mason,29,SAS,79,5,1515,193,496,.389,88,264,.333,27,34,.794,11,151,162,137,30,14,59,99,501
272,Wesley Matthews,23,UTA,82,48,2025,273,565,.483,63,165,.382,160,193,.829,50,141,191,124,64,15,93,152,769
273,Jason Maxiell,26,DET,76,29,1550,212,415,.511,0,1,.000,89,155,.574,161,240,401,39,36,38,68,175,513
274,Sean May,25,SAC,37,4,331,51,111,.459,0,4,.000,21,32,.656,20,50,70,17,12,7,19,46,123
275,Eric Maynor,22,TOT,81,2,1269,154,368,.418,22,71,.310,52,72,.722,21,108,129,266,40,10,85,115,382
275,Eric Maynor,22,UTA,26,2,363,52,133,.391,5,24,.208,25,33,.758,10,28,38,81,13,2,28,33,134
275,Eric Maynor,22,OKC,55,0,906,102,235,.434,17,47,.362,27,39,.692,11,80,91,185,27,8,57,82,248
276,O.J. Mayo,22,MEM,82,82,3113,542,1183,.458,136,355,.383,212,262,.809,61,250,311,242,98,17,176,174,1432
277,Luc Mbah a Moute,23,MIL,73,62,1866,177,369,.480,6,17,.353,93,133,.699,171,229,400,81,60,39,70,181,453
278,Antonio McDyess,35,SAS,77,50,1617,205,428,.479,0,2,.000,36,57,.632,149,306,455,83,43,32,79,147,446
279,JaVale McGee,22,WAS,60,19,968,156,307,.508,0,1,.000,74,116,.638,88,155,243,14,16,101,51,122,386
280,Tracy McGrady,30,TOT,30,24,673,91,235,.387,16,64,.250,47,63,.746,22,72,94,99,15,14,44,40,245
280,Tracy McGrady,30,HOU,6,0,46,7,19,.368,1,2,.500,4,6,.667,0,5,5,6,0,2,1,2,19
280,Tracy McGrady,30,NYK,24,24,627,84,216,.389,15,62,.242,43,57,.754,22,67,89,93,15,12,43,38,226
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Dominic McGuire,24,TOT,51,2,307,19,52,.365,0,0,,0,7,.000,23,56,79,11,5,4,17,35,38
281,Dominic McGuire,24,WAS,41,0,240,15,40,.375,0,0,,0,5,.000,17,44,61,8,4,3,10,32,30
281,Dominic McGuire,24,SAC,10,2,67,4,12,.333,0,0,,0,2,.000,6,12,18,3,1,1,7,3,8
282,Josh McRoberts,22,IND,42,3,524,76,146,.521,8,23,.348,19,38,.500,40,87,127,44,17,16,19,74,179
283,Jodie Meeks,22,TOT,60,0,719,104,268,.388,42,132,.318,31,39,.795,9,90,99,39,18,5,25,52,281
283,Jodie Meeks,22,MIL,41,0,486,64,177,.362,23,82,.280,18,21,.857,5,67,72,22,13,4,20,33,169
283,Jodie Meeks,22,PHI,19,0,233,40,91,.440,19,50,.380,13,18,.722,4,23,27,17,5,1,5,19,112
284,Pops Mensah-Bonsu,26,TOT,20,0,120,13,33,.394,0,0,,13,24,.542,16,19,35,3,4,9,10,20,39
284,Pops Mensah-Bonsu,26,HOU,4,0,13,1,4,.250,0,0,,3,6,.500,1,3,4,1,1,1,0,3,5
284,Pops Mensah-Bonsu,26,TOR,16,0,107,12,29,.414,0,0,,10,18,.556,15,16,31,2,3,8,10,17,34
285,C.J. Miles,22,UTA,63,28,1497,241,562,.429,74,217,.341,66,95,.695,42,126,168,105,58,17,81,190,622
286,Darko Milicic,24,TOT,32,18,685,100,204,.490,0,1,.000,15,28,.536,47,104,151,47,22,34,35,82,215
286,Darko Milicic,24,NYK,8,0,71,8,17,.471,0,0,,0,0,,5,13,18,4,4,1,2,7,16
286,Darko Milicic,24,MIN,24,18,614,92,187,.492,0,1,.000,15,28,.536,42,91,133,43,18,33,33,75,199
287,Andre Miller,33,POR,82,66,2500,404,908,.445,16,80,.200,322,392,.821,81,185,266,445,93,9,173,169,1146
288,Brad Miller,33,CHI,82,37,1950,250,581,.430,37,132,.280,182,220,.827,83,316,399,154,44,29,107,189,719
289,Mike Miller,29,WAS,54,50,1805,217,433,.501,82,171,.480,70,85,.824,55,281,336,213,39,12,115,131,586
290,Patrick Mills,21,POR,10,0,38,10,24,.417,2,4,.500,4,7,.571,1,1,2,5,0,0,4,6,26
291,Paul Millsap,24,UTA,82,8,2277,385,716,.538,1,9,.111,183,264,.693,186,373,559,131,64,99,116,285,954
292,Nazr Mohammed,32,CHA,58,29,984,189,342,.553,0,0,,81,125,.648,114,190,304,28,15,43,53,105,459
293,Jamario Moon,29,CLE,61,2,1052,114,247,.462,32,100,.320,36,45,.800,26,165,191,49,34,30,23,69,296
294,Mikki Moore,34,GSW,23,20,406,54,90,.600,0,0,,7,11,.636,26,43,69,36,5,13,21,60,115
295,Randolph Morris,24,ATL,28,0,124,23,41,.561,0,0,,16,27,.593,10,28,38,2,5,3,12,34,62
296,Adam Morrison,25,LAL,31,0,241,32,85,.376,5,21,.238,5,8,.625,10,22,32,18,3,2,10,17,74
297,Anthony Morrow,24,GSW,69,37,2018,329,703,.468,140,307,.456,101,114,.886,61,198,259,104,65,16,84,158,899
298,Byron Mullens,20,OKC,13,0,54,7,19,.368,0,0,,0,0,,3,7,10,1,2,0,4,13,14
299,Troy Murphy,29,IND,72,69,2344,384,813,.472,128,333,.384,154,193,.798,129,608,737,150,72,34,100,175,1050
300,Ronald Murray,30,TOT,75,2,1673,268,683,.392,69,221,.312,141,194,.727,28,155,183,135,46,16,91,126,746
300,Ronald Murray,30,CHA,46,1,993,160,411,.389,41,131,.313,93,131,.710,15,83,98,84,28,12,65,77,454
300,Ronald Murray,30,CHI,29,1,680,108,272,.397,28,90,.311,48,63,.762,13,72,85,51,18,4,26,49,292
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
301,Eduardo Najera,33,TOT,46,5,685,62,146,.425,19,64,.297,14,24,.583,34,81,115,29,26,14,25,94,157
301,Eduardo Najera,33,NJN,13,2,204,20,53,.377,3,17,.176,6,12,.500,12,26,38,15,9,2,12,33,49
301,Eduardo Najera,33,DAL,33,3,481,42,93,.452,16,47,.340,8,12,.667,22,55,77,14,17,12,13,61,108
302,Steve Nash,35,PHO,81,81,2660,499,985,.507,124,291,.426,211,225,.938,34,234,268,892,42,12,295,108,1333
303,Jameer Nelson,27,ORL,65,64,1860,317,706,.449,86,226,.381,98,116,.845,26,168,194,353,48,2,139,147,818
304,Rasho Nesterovic,33,TOR,42,8,413,81,149,.544,0,0,,1,5,.200,37,52,89,25,10,17,16,54,163
305,Joakim Noah,24,CHI,64,54,1925,262,520,.504,0,0,,163,219,.744,220,485,705,132,32,100,117,198,687
306,Andres Nocioni,30,SAC,75,28,1477,234,587,.399,96,249,.386,71,99,.717,32,190,222,75,32,26,67,160,635
307,Steve Novak,26,LAC,54,0,362,42,108,.389,22,71,.310,7,9,.778,1,32,33,6,7,2,2,21,113
308,Dirk Nowitzki,31,DAL,81,80,3039,720,1496,.481,51,121,.421,536,586,.915,80,540,620,218,70,79,149,208,2027
309,Patrick O'Bryant,23,TOR,11,0,51,8,15,.533,0,1,.000,3,6,.500,2,9,11,1,2,4,5,12,19
310,Jermaine O'Neal,31,MIA,70,70,1991,394,745,.529,0,2,.000,162,225,.720,124,362,486,92,25,95,125,212,950
311,Shaquille O'Neal,37,CLE,53,53,1240,262,463,.566,0,1,.000,112,226,.496,93,262,355,80,15,62,105,169,636
312,Fabricio Oberto,34,WAS,57,20,650,35,56,.625,0,0,,13,17,.765,34,71,105,51,11,9,36,121,83
313,Greg Oden,22,POR,21,21,502,92,152,.605,0,0,,49,64,.766,64,114,178,19,8,48,39,84,233
314,Lamar Odom,30,LAL,82,38,2585,342,739,.463,58,182,.319,140,202,.693,184,618,802,267,75,59,150,227,882
315,Emeka Okafor,27,NOH,82,82,2370,348,656,.530,0,0,,154,274,.562,251,491,742,55,54,127,111,218,850
316,Mehmet Okur,30,UTA,73,73,2149,355,775,.458,82,213,.385,196,239,.820,132,383,515,119,38,81,127,223,988
317,Kevin Ollie,37,OKC,25,0,263,18,45,.400,0,1,.000,8,8,1.000,3,22,25,20,9,0,6,16,44
318,Travis Outlaw,25,TOT,34,6,730,110,281,.391,40,105,.381,49,59,.831,33,88,121,34,18,17,32,43,309
318,Travis Outlaw,25,POR,11,0,231,38,101,.376,12,31,.387,21,24,.875,13,25,38,8,7,8,12,13,109
318,Travis Outlaw,25,LAC,23,6,499,72,180,.400,28,74,.378,28,35,.800,20,63,83,26,11,9,20,30,200
319,Zaza Pachulia,25,ATL,78,1,1089,120,246,.488,0,4,.000,93,143,.650,117,176,293,42,37,30,58,186,333
320,Jannero Pargo,30,CHI,63,5,829,132,381,.346,38,138,.275,42,45,.933,9,69,78,89,29,2,50,68,344
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
321,Anthony Parker,34,CLE,81,81,2289,206,475,.434,108,261,.414,75,95,.789,30,201,231,157,63,18,71,151,595
322,Tony Parker,27,SAS,56,50,1728,349,716,.487,10,34,.294,186,246,.756,7,128,135,317,29,8,149,96,894
323,Chris Paul,24,NOH,45,45,1712,314,637,.493,52,127,.409,161,190,.847,20,171,191,480,96,8,112,118,841
324,Sasha Pavlovic,26,MIN,71,0,877,109,300,.363,35,118,.297,10,26,.385,12,105,117,58,23,6,53,84,263
325,Oleksiy Pecherov,24,MIN,44,5,447,77,188,.410,14,52,.269,29,32,.906,32,92,124,11,9,14,32,55,197
