Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
167,Richard Hamilton,26,DET,76,76,2926,510,1160,.440,36,118,.305,368,429,.858,74,221,295,372,77,13,217,232,1424
168,Zendon Hamilton,29,MIL,16,0,159,11,32,.344,0,0,,29,48,.604,18,24,42,6,5,2,12,26,51
169,Ben Handlogten,31,UTA,21,5,297,43,83,.518,0,1,.000,9,17,.529,23,42,65,13,7,5,18,55,95
170,Anfernee Hardaway,33,NYK,37,0,894,110,260,.423,15,50,.300,34,46,.739,19,70,89,74,28,3,50,79,269
171,Matt Harpring,28,UTA,78,55,2584,418,855,.489,9,43,.209,245,315,.778,196,284,480,142,70,16,133,250,1090
172,Al Harrington,24,ATL,66,66,2550,453,986,.459,16,74,.216,236,351,.672,145,316,461,208,85,16,204,249,1158
173,Junior Harrington,24,NOH,29,7,550,64,178,.360,6,19,.316,29,35,.829,13,50,63,62,25,5,41,72,163
174,Othella Harrington,31,CHI,70,28,1271,217,424,.512,0,0,,127,177,.718,106,186,292,56,24,18,84,188,561
175,Devin Harris,21,DAL,76,19,1173,157,366,.429,44,131,.336,78,103,.757,28,74,102,169,77,19,82,139,436
176,Lucious Harris,34,CLE,73,4,1128,118,299,.395,21,65,.323,56,69,.812,39,82,121,49,27,6,29,68,313
177,David Harrison,22,IND,43,14,760,106,184,.576,0,0,,52,91,.571,48,87,135,13,16,55,53,134,264
178,Jason Hart,26,CHA,74,27,1887,257,573,.449,35,95,.368,157,200,.785,18,185,203,367,99,14,102,167,706
179,Donnell Harvey,24,NJN,3,0,16,2,2,1.000,0,0,,4,4,1.000,2,5,7,1,1,1,1,2,8
180,Udonis Haslem,24,MIA,80,80,2675,346,641,.540,0,4,.000,178,225,.791,239,487,726,108,63,41,113,260,870
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Trenton Hassell,25,MIN,82,51,2068,225,475,.474,1,11,.091,90,114,.789,80,139,219,128,30,30,64,200,541
182,Jarvis Hayes,23,WAS,54,22,1560,206,530,.389,42,123,.341,99,118,.839,41,186,227,90,49,9,62,107,553
183,Brendan Haywood,25,WAS,68,68,1865,239,427,.560,0,0,,159,261,.609,202,262,464,57,52,114,96,218,637
184,Alan Henderson,32,DAL,78,10,1203,116,220,.527,0,2,.000,41,76,.539,164,184,348,21,29,37,49,149,273
185,Nene Hilario,22,DEN,55,18,1317,194,386,.503,0,2,.000,140,212,.660,104,221,325,84,50,48,94,167,528
186,Grant Hill,32,ORL,67,67,2338,517,1015,.509,3,13,.231,280,341,.821,77,241,318,220,97,28,161,144,1317
187,Kirk Hinrich,24,CHI,77,77,2800,445,1122,.397,145,408,.355,171,216,.792,32,272,304,494,122,21,176,244,1206
188,Fred Hoiberg,32,MIN,76,0,1272,139,284,.489,70,145,.483,89,102,.873,32,149,181,85,50,15,20,105,437
189,Robert Horry,34,SAS,75,16,1396,157,375,.419,51,138,.370,86,109,.789,91,177,268,80,67,60,69,138,451
190,Eddie House,26,TOT,68,7,891,165,366,.451,44,97,.454,23,27,.852,16,67,83,96,44,6,35,65,397
190,Eddie House,26,CHA,13,5,300,61,135,.452,12,29,.414,10,13,.769,2,17,19,24,24,3,13,23,144
190,Eddie House,26,MIL,5,0,41,6,17,.353,4,6,.667,0,0,,0,3,3,5,2,0,0,3,16
190,Eddie House,26,SAC,50,2,550,98,214,.458,28,62,.452,13,14,.929,14,47,61,67,18,3,22,39,237
191,Allan Houston,33,NYK,20,11,532,85,205,.415,31,80,.388,36,43,.837,4,19,23,42,8,2,21,40,237
192,Dwight Howard,19,ORL,82,82,2670,352,677,.520,0,2,.000,277,413,.671,287,536,823,75,77,136,165,232,981
193,Josh Howard,24,DAL,76,76,2446,377,793,.475,34,115,.296,170,232,.733,169,315,484,109,116,49,122,211,958
194,Juwan Howard,31,HOU,61,47,1624,244,541,.451,0,1,.000,97,115,.843,126,220,346,94,32,5,79,143,585
195,Troy Hudson,28,MIN,79,32,1729,266,664,.401,89,258,.345,70,90,.778,19,86,105,283,27,6,113,121,691
196,Larry Hughes,26,WAS,61,61,2358,467,1086,.430,59,209,.282,352,453,.777,74,308,382,285,176,18,153,168,1345
197,Ryan Humphrey,25,MEM,35,0,317,42,103,.408,0,2,.000,18,37,.486,50,37,87,6,10,1,23,35,102
198,Kris Humphries,19,UTA,67,4,873,116,287,.404,2,6,.333,44,101,.436,73,124,197,43,25,18,52,96,278
199,Brandon Hunter,24,ORL,31,0,224,37,73,.507,0,0,,21,39,.538,25,44,69,3,4,7,22,42,95
200,Lindsey Hunter,34,DET,76,3,1144,108,302,.358,23,84,.274,46,58,.793,38,85,123,130,68,13,68,125,285
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Steven Hunter,23,PHO,76,3,1046,135,220,.614,0,1,.000,78,163,.479,98,129,227,13,4,102,44,131,348
202,Andre Iguodala,21,PHI,82,82,2686,269,546,.493,47,142,.331,156,210,.743,89,375,464,246,138,48,139,204,741
203,Zydrunas Ilgauskas,29,CLE,78,78,2615,458,979,.468,2,7,.286,402,503,.799,299,373,672,100,53,165,191,313,1320
204,Didier Ilunga-Mbenga,24,DAL,15,1,58,6,14,.429,0,0,,3,4,.750,3,5,8,0,0,5,5,13,15
205,Allen Iverson,29,PHI,75,75,3174,771,1818,.424,104,338,.308,656,786,.835,51,248,299,596,180,9,344,140,2302
206,Royal Ivey,23,ATL,62,5,809,85,198,.429,3,9,.333,47,67,.701,19,65,84,103,39,7,58,140,220
207,Bobby Jackson,31,SAC,25,0,536,109,255,.427,33,96,.344,50,58,.862,23,62,85,59,14,2,28,58,301
208,Jermaine Jackson,28,NYK,21,0,230,17,33,.515,0,2,.000,8,13,.615,3,20,23,24,7,1,10,26,42
209,Jim Jackson,34,TOT,64,27,1987,248,582,.426,122,295,.414,54,58,.931,33,236,269,183,35,5,115,153,672
209,Jim Jackson,34,HOU,24,24,990,118,283,.417,54,147,.367,30,33,.909,10,105,115,86,23,1,56,67,320
209,Jim Jackson,34,PHO,40,3,997,130,299,.435,68,148,.459,24,25,.960,23,131,154,97,12,4,59,86,352
210,Luke Jackson,23,CLE,10,0,43,10,27,.370,4,6,.667,5,6,.833,2,4,6,3,0,0,2,4,29
211,Marc Jackson,30,PHI,81,23,1976,340,731,.465,0,2,.000,289,349,.828,184,222,406,81,32,18,131,171,969
212,Stephen Jackson,26,IND,51,49,1806,330,819,.403,103,286,.360,190,229,.830,44,206,250,119,64,14,123,154,953
213,Casey Jacobsen,23,TOT,84,1,1798,165,408,.404,66,177,.373,151,192,.786,35,132,167,113,33,8,71,104,547
213,Casey Jacobsen,23,PHO,40,0,768,65,157,.414,34,89,.382,48,62,.774,17,50,67,37,11,1,27,56,212
213,Casey Jacobsen,23,NOH,44,1,1030,100,251,.398,32,88,.364,103,130,.792,18,82,100,76,22,7,44,48,335
214,Jerome James,29,SEA,80,80,1330,174,342,.509,0,2,.000,47,65,.723,81,160,241,19,23,111,88,279,395
215,LeBron James,20,CLE,80,80,3388,795,1684,.472,108,308,.351,477,636,.750,111,477,588,577,177,52,262,146,2175
216,Mike James,29,TOT,74,5,1859,331,751,.441,100,259,.386,109,145,.752,35,173,208,263,65,6,106,174,871
216,Mike James,29,MIL,47,0,1167,205,460,.446,58,152,.382,67,90,.744,23,99,122,185,40,4,80,114,535
216,Mike James,29,HOU,27,5,692,126,291,.433,42,107,.393,42,55,.764,12,74,86,78,25,2,26,60,336
217,Antawn Jamison,28,WAS,68,68,2605,519,1189,.437,71,208,.341,225,296,.760,160,359,519,154,55,16,118,151,1334
218,Marko Jaric,26,LAC,50,41,1656,189,457,.414,56,151,.371,59,82,.720,20,141,161,303,84,17,98,107,493
219,Al Jefferson,20,BOS,71,1,1051,195,369,.528,0,3,.000,85,135,.630,119,193,312,24,22,55,66,195,475
220,Richard Jefferson,24,NJN,33,33,1355,238,564,.422,30,89,.337,227,269,.844,49,191,240,133,33,17,132,109,733
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Jared Jeffries,23,WAS,77,71,2007,203,434,.468,16,51,.314,101,173,.584,152,222,374,151,66,35,114,206,523
222,Horace Jenkins,30,DET,15,0,104,15,45,.333,0,9,.000,12,13,.923,3,6,9,9,5,1,7,6,42
223,Britton Johnsen,25,IND,6,1,87,6,22,.273,0,4,.000,0,0,,5,5,10,4,1,0,3,10,12
224,Anthony Johnson,30,IND,63,36,1747,203,456,.445,41,108,.380,85,113,.752,32,147,179,302,59,15,96,144,532
225,DerMarr Johnson,24,DEN,71,40,1232,185,371,.499,53,148,.358,80,101,.792,43,108,151,75,43,18,65,140,503
226,Ervin Johnson,37,MIN,46,23,410,28,54,.519,1,1,1.000,16,25,.640,43,70,113,6,7,13,18,86,73
227,Joe Johnson,23,PHO,82,82,3240,544,1179,.461,177,370,.478,135,180,.750,120,302,422,291,79,24,148,167,1400
228,Linton Johnson,24,SAS,2,0,15,0,2,.000,0,1,.000,0,0,,0,3,3,0,1,0,1,1,0
229,Dahntay Jones,24,MEM,52,7,649,83,190,.437,23,60,.383,44,64,.688,11,58,69,21,13,11,29,81,233
230,Damon Jones,28,MIA,82,66,2576,331,726,.456,225,521,.432,68,86,.791,14,217,231,350,44,5,98,121,955
231,Eddie Jones,33,MIA,80,80,2839,351,820,.428,142,382,.372,174,216,.806,38,367,405,212,86,38,99,251,1018
232,Fred Jones,25,IND,77,14,2268,275,647,.425,87,229,.380,176,207,.850,34,208,242,196,61,31,114,171,813
233,James Jones,24,IND,75,24,1330,126,318,.396,66,166,.398,53,62,.855,39,135,174,57,31,28,43,123,371
234,Jumaine Jones,25,LAL,76,23,1830,210,486,.432,102,261,.391,55,75,.733,107,291,398,65,44,24,49,165,577
235,Mark Jones,29,ORL,10,0,116,9,31,.290,0,4,.000,5,10,.500,6,7,13,6,5,2,3,16,23
236,Chris Kaman,22,LAC,63,50,1632,246,495,.497,0,1,.000,80,121,.661,135,288,423,73,26,68,115,182,572
237,Jason Kapono,23,CHA,81,14,1491,269,671,.401,80,194,.412,70,85,.824,32,132,164,61,40,6,46,132,688
238,Mario Kasun,24,ORL,45,0,356,47,98,.480,0,1,.000,24,43,.558,52,76,128,8,8,13,26,86,118
239,Viktor Khryapa,22,POR,32,5,523,54,124,.435,4,11,.364,23,42,.548,28,80,108,25,20,18,33,80,135
240,Jason Kidd,31,NJN,66,65,2435,340,855,.398,129,358,.360,142,192,.740,94,394,488,545,123,9,167,110,951
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Andrei Kirilenko,23,UTA,41,37,1349,207,420,.493,23,77,.299,203,259,.784,89,166,255,132,67,136,90,101,640
242,Kerry Kittles,30,LAC,11,0,243,28,73,.384,7,21,.333,6,10,.600,1,31,32,20,8,3,7,12,69
243,Brandin Knight,23,HOU,1,0,3,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0
244,Brevin Knight,29,CHA,66,61,1944,248,587,.422,3,20,.150,167,196,.852,21,149,170,591,131,5,147,192,666
245,Kyle Korver,23,PHI,82,57,2667,317,759,.418,226,558,.405,82,96,.854,40,339,379,182,103,33,106,265,942
246,Nenad Krstic,21,NJN,75,57,1965,281,570,.493,0,2,.000,185,255,.725,161,240,401,77,32,63,112,280,747
247,Toni Kukoc,36,MIL,53,6,1099,105,256,.410,42,116,.362,44,61,.721,31,129,160,160,39,13,64,70,296
248,Ibo Kutluay,30,SEA,5,0,12,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,2,1,0
249,Christian Laettner,35,MIA,49,0,739,107,184,.582,1,7,.143,45,59,.763,36,95,131,41,32,15,29,78,260
250,Raef LaFrentz,28,BOS,80,80,2196,341,688,.496,82,225,.364,120,148,.811,154,399,553,98,42,99,70,262,884
251,Maciej Lampe,19,TOT,37,0,380,49,132,.371,2,4,.500,15,22,.682,24,65,89,11,5,7,17,51,115
251,Maciej Lampe,19,PHO,16,0,119,17,49,.347,2,3,.667,8,12,.667,9,23,32,1,1,2,10,20,44
251,Maciej Lampe,19,NOH,21,0,261,32,83,.386,0,1,.000,7,10,.700,15,42,57,10,4,5,7,31,71
252,Voshon Lenard,31,DEN,3,1,54,10,26,.385,4,12,.333,5,8,.625,0,6,6,6,1,0,2,2,29
253,Rashard Lewis,25,SEA,71,71,2697,532,1151,.462,173,432,.400,220,283,.777,110,278,388,94,75,62,123,158,1457
254,Randy Livingston,29,UTA,17,4,227,22,52,.423,5,8,.625,15,17,.882,3,9,12,45,12,2,14,28,64
255,Shaun Livingston,19,LAC,30,15,814,89,215,.414,0,2,.000,44,59,.746,22,67,89,151,32,11,75,82,222
256,Raul Lopez,24,UTA,31,15,518,57,135,.422,20,45,.444,27,33,.818,7,32,39,123,22,3,47,78,161
257,Tyronn Lue,27,TOT,70,49,2007,295,654,.451,55,155,.355,142,165,.861,14,135,149,322,33,0,105,168,787
257,Tyronn Lue,27,HOU,21,3,479,48,122,.393,15,45,.333,14,18,.778,0,40,40,58,8,0,24,48,125
257,Tyronn Lue,27,ATL,49,46,1528,247,532,.464,40,110,.364,128,147,.871,14,95,109,264,25,0,81,120,662
258,George Lynch,34,NOH,44,27,933,68,189,.360,11,37,.297,17,23,.739,55,119,174,88,32,12,57,83,164
259,Mark Madsen,29,MIN,41,14,601,34,66,.515,0,0,,20,40,.500,63,65,128,18,7,14,24,103,88
260,Corey Maggette,25,LAC,66,60,2436,425,986,.431,51,168,.304,563,657,.857,70,324,394,225,70,8,195,191,1464
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Jamaal Magloire,26,NOH,23,22,703,98,227,.432,0,0,,74,123,.602,79,126,205,29,8,23,59,74,270
262,Stephon Marbury,27,NYK,82,82,3281,604,1308,.462,115,325,.354,458,549,.834,50,198,248,668,122,6,233,186,1781
263,Shawn Marion,26,PHO,81,81,3146,613,1289,.476,114,341,.334,229,275,.833,235,680,915,154,163,119,125,199,1569
264,Sean Marks,29,SAS,23,0,244,27,80,.338,0,3,.000,22,28,.786,18,38,56,8,3,11,14,29,76
265,Donyell Marshall,31,TOR,65,2,1645,262,592,.443,151,363,.416,72,91,.791,95,333,428,81,57,46,42,136,747
266,Darrick Martin,33,LAC,11,0,190,16,50,.320,5,18,.278,5,8,.625,3,7,10,28,6,0,6,19,42
267,Kenyon Martin,27,DEN,70,67,2272,444,907,.490,0,12,.000,199,308,.646,146,365,511,170,100,78,149,228,1087
268,Kevin Martin,21,SAC,45,0,455,45,117,.385,5,25,.200,36,55,.655,29,29,58,22,16,3,24,35,131
269,Desmond Mason,27,MIL,80,71,2893,478,1079,.443,1,8,.125,420,524,.802,85,227,312,217,58,27,164,198,1377
270,Tony Massenburg,37,SAS,61,6,699,74,182,.407,0,0,,48,63,.762,54,109,163,14,18,20,40,122,196
271,Walter McCarty,30,TOT,72,0,906,95,235,.404,55,155,.355,15,29,.517,29,109,138,37,25,15,36,144,260
271,Walter McCarty,30,BOS,44,0,553,62,150,.413,30,90,.333,8,15,.533,21,56,77,26,15,9,17,85,162
271,Walter McCarty,30,PHO,28,0,353,33,85,.388,25,65,.385,7,14,.500,8,53,61,11,10,6,19,59,98
272,Jelani McCoy,27,ATL,10,0,88,7,13,.538,0,0,,1,5,.200,7,14,21,0,3,8,6,24,15
273,Antonio McDyess,30,DET,77,8,1797,307,598,.513,0,1,.000,126,192,.656,177,305,482,71,46,52,93,204,740
274,Tracy McGrady,25,HOU,78,78,3182,715,1660,.431,142,435,.326,431,557,.774,71,413,484,448,135,52,201,167,2003
275,Jeff McInnis,30,CLE,76,69,2651,377,915,.412,91,264,.345,130,160,.813,32,125,157,391,56,1,117,177,975
276,Aaron McKie,32,PHI,68,3,1118,61,142,.430,20,62,.323,10,16,.625,20,152,172,103,48,17,31,116,152
277,Keith McLeod,25,UTA,53,47,1382,143,408,.350,18,72,.250,112,146,.767,20,93,113,236,63,12,99,138,416
278,Stanislav Medvedenko,25,LAL,43,4,423,71,156,.455,0,1,.000,23,28,.821,31,48,79,13,9,2,13,64,165
279,Ron Mercer,28,NJN,18,3,390,65,158,.411,0,3,.000,7,10,.700,9,31,40,20,16,2,14,20,137
280,Chris Mihm,25,LAL,75,75,1870,280,552,.507,0,2,.000,175,258,.678,197,305,502,50,14,108,110,237,735
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Darius Miles,23,POR,63,22,1699,336,697,.482,8,23,.348,129,215,.600,71,228,299,129,75,78,157,189,809
282,Darko Milicic,19,DET,37,2,254,25,76,.329,0,0,,17,24,.708,3,40,43,7,2,17,16,31,67
283,Andre Miller,28,DEN,82,82,2852,427,895,.477,6,39,.154,253,302,.838,100,238,338,569,121,8,220,204,1113
284,Anthony Miller,33,ATL,2,0,9,2,3,.667,0,0,,0,0,,0,1,1,1,1,0,1,2,4
285,Brad Miller,28,SAC,56,56,2089,319,609,.524,5,19,.263,233,287,.812,139,382,521,220,69,68,82,181,876
286,Mike Miller,24,MEM,76,51,2278,387,766,.505,140,323,.433,108,150,.720,36,264,300,220,54,23,127,197,1022
287,Reggie Miller*,39,IND,66,66,2105,314,719,.437,96,298,.322,250,268,.933,18,138,156,146,50,5,77,109,974
288,Yao Ming,24,HOU,80,80,2447,538,975,.552,0,0,,389,497,.783,208,461,669,61,34,160,196,298,1465
289,Cuttino Mobley,29,TOT,66,64,2388,408,932,.438,150,342,.439,168,205,.820,45,184,229,188,74,30,133,152,1134
289,Cuttino Mobley,29,ORL,23,21,726,128,296,.432,58,125,.464,55,69,.797,11,52,63,42,23,9,41,49,369
289,Cuttino Mobley,29,SAC,43,43,1662,280,636,.440,92,217,.424,113,136,.831,34,132,166,146,51,21,92,103,765
290,Nazr Mohammed,27,TOT,77,59,1933,289,602,.480,0,1,.000,153,227,.674,247,339,586,34,58,86,108,236,731
290,Nazr Mohammed,27,NYK,54,54,1519,234,460,.509,0,1,.000,121,171,.708,169,270,439,26,53,53,81,172,589
290,Nazr Mohammed,27,SAS,23,5,414,55,142,.387,0,0,,32,56,.571,78,69,147,8,5,33,27,64,142
291,Jerome Moiso,26,TOT,20,1,120,9,18,.500,0,1,.000,10,13,.769,10,27,37,1,3,6,7,13,28
291,Jerome Moiso,26,TOR,8,1,69,3,9,.333,0,1,.000,8,9,.889,6,17,23,0,2,3,6,7,14
291,Jerome Moiso,26,NJN,8,0,24,3,4,.750,0,0,,2,4,.500,3,4,7,0,0,1,1,2,8
291,Jerome Moiso,26,CLE,4,0,27,3,5,.600,0,0,,0,0,,1,6,7,1,1,2,0,4,6
292,Mikki Moore,29,LAC,74,4,1178,144,287,.502,1,5,.200,107,136,.787,97,149,246,47,19,32,63,173,396
293,Alonzo Mourning,34,TOT,37,17,702,100,212,.472,0,0,,82,141,.582,53,145,198,18,8,74,57,82,282
293,Alonzo Mourning,34,NJN,18,14,457,68,150,.453,0,0,,51,86,.593,31,96,127,14,5,41,45,50,187
293,Alonzo Mourning,34,MIA,19,3,245,32,62,.516,0,0,,31,55,.564,22,49,71,4,3,33,12,32,95
294,Troy Murphy,24,GSW,70,69,2375,392,947,.414,59,148,.399,233,319,.730,251,505,756,97,53,33,108,190,1076
295,Lamond Murray,31,TOR,62,1,918,132,310,.426,46,105,.438,61,80,.763,44,120,164,47,32,16,54,85,371
296,Ronald Murray,25,SEA,49,6,883,131,363,.361,24,95,.253,59,80,.738,15,83,98,65,30,11,57,59,345
297,Dikembe Mutombo,38,HOU,80,2,1212,108,217,.498,0,0,,106,143,.741,150,276,426,10,16,101,51,135,322
298,Mamadou N'Diaye,29,LAC,11,0,72,8,20,.400,0,1,.000,4,7,.571,9,9,18,1,1,5,0,20,20
299,Bostjan Nachbar,24,TOT,71,6,1341,161,411,.392,75,196,.383,97,117,.829,24,158,182,74,29,16,73,183,494
299,Bostjan Nachbar,24,HOU,16,2,204,15,43,.349,10,21,.476,9,12,.750,4,26,30,9,1,0,5,30,49
299,Bostjan Nachbar,24,NOH,55,4,1137,146,368,.397,65,175,.371,88,105,.838,20,132,152,65,28,16,68,153,445
300,Lee Nailon,29,NOH,68,51,2017,415,869,.478,0,2,.000,133,165,.806,128,170,298,109,36,16,110,190,963
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
301,Eduardo Najera,28,TOT,68,4,1185,145,322,.450,6,21,.286,58,91,.637,102,141,243,65,41,24,61,148,354
301,Eduardo Najera,28,GSW,42,4,610,70,172,.407,6,15,.400,29,45,.644,53,65,118,37,18,10,32,71,175
301,Eduardo Najera,28,DEN,26,0,575,75,150,.500,0,6,.000,29,46,.630,49,76,125,28,23,14,29,77,179
302,Steve Nash,30,PHO,75,75,2573,430,857,.502,94,218,.431,211,238,.887,57,192,249,861,74,6,245,136,1165
303,Jameer Nelson,22,ORL,79,21,1612,286,628,.455,44,141,.312,73,107,.682,52,141,193,237,78,3,117,199,689
304,Rasho Nesterovic,28,SAS,70,70,1785,198,430,.460,0,0,,14,30,.467,184,275,459,71,31,117,73,207,410
305,Ira Newble,30,CLE,74,69,1832,182,424,.429,19,53,.358,55,69,.797,78,142,220,91,50,18,61,144,438
306,Andres Nocioni,25,CHI,81,38,1892,241,601,.401,25,97,.258,170,222,.766,69,317,386,122,37,34,135,208,677
307,Moochie Norris,31,TOT,38,0,360,35,109,.321,0,12,.000,20,24,.833,10,36,46,39,18,2,27,44,90
307,Moochie Norris,31,NYK,32,0,321,32,93,.344,0,12,.000,18,22,.818,9,33,42,34,17,2,25,42,82
307,Moochie Norris,31,HOU,6,0,39,3,16,.188,0,0,,2,2,1.000,1,3,4,5,1,0,2,2,8
308,Dirk Nowitzki,26,DAL,78,78,3020,663,1445,.459,91,228,.399,615,708,.869,96,661,757,240,97,119,176,219,2032
309,Jermaine O'Neal,26,IND,44,41,1530,386,854,.452,1,6,.167,295,391,.754,85,303,388,82,25,88,131,173,1068
310,Shaquille O'Neal,32,MIA,73,73,2492,658,1095,.601,0,0,,353,765,.461,253,507,760,200,36,171,203,262,1669
311,Lamar Odom,25,LAL,64,64,2320,366,774,.473,36,117,.308,207,298,.695,134,519,653,238,42,65,161,211,975
312,Emeka Okafor,22,CHA,73,73,2600,448,1003,.447,0,1,.000,209,343,.609,275,520,795,64,62,125,125,214,1105
313,Mehmet Okur,25,UTA,82,25,2304,354,756,.468,17,63,.270,329,387,.850,194,422,616,166,32,68,141,227,1054
314,Kevin Ollie,32,PHI,26,0,158,11,31,.355,0,0,,6,9,.667,3,16,19,19,5,0,6,16,28
315,Michael Olowokandi,29,MIN,62,34,1215,161,353,.456,0,0,,46,69,.667,106,218,324,29,15,56,68,193,368
316,Greg Ostertag,31,SAC,56,3,556,37,84,.440,0,2,.000,13,38,.342,55,112,167,37,7,40,24,88,87
317,Bo Outlaw,33,PHO,39,0,214,12,34,.353,0,0,,5,9,.556,16,37,53,13,6,12,8,29,29
318,Travis Outlaw,20,POR,59,2,793,133,267,.498,4,10,.400,49,75,.653,40,81,121,35,30,40,39,77,319
319,Zaza Pachulia,20,MIL,74,4,1397,160,354,.452,0,1,.000,138,185,.746,131,247,378,60,44,34,70,166,458
320,Scott Padgett,28,HOU,66,0,942,98,233,.421,50,126,.397,29,40,.725,47,138,185,55,33,10,30,119,275
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
321,Milt Palacio,26,TOR,80,4,1533,175,392,.446,2,12,.167,115,155,.742,26,108,134,279,48,13,104,126,467
322,Jannero Pargo,25,CHI,32,0,453,82,213,.385,23,66,.348,17,23,.739,12,35,47,76,16,1,45,53,204
323,Smush Parker,23,TOT,16,1,144,18,43,.419,3,13,.231,9,13,.692,4,8,12,15,5,0,19,16,48
323,Smush Parker,23,DET,11,1,110,11,28,.393,2,9,.222,9,13,.692,2,7,9,11,3,0,10,13,33
323,Smush Parker,23,PHO,5,0,34,7,15,.467,1,4,.250,0,0,,2,1,3,4,2,0,9,3,15
324,Tony Parker,22,SAS,80,80,2735,539,1118,.482,43,156,.276,210,323,.650,47,251,298,491,98,4,215,167,1331
325,Ruben Patterson,29,POR,70,36,1957,319,601,.531,2,25,.080,169,282,.599,126,147,273,138,106,21,143,164,809
326,Sasha Pavlovic,21,CLE,65,9,862,120,276,.435,30,78,.385,44,64,.688,15,56,71,49,29,4,47,121,314
327,Gary Payton,36,BOS,77,77,2541,339,725,.468,42,129,.326,153,201,.761,48,188,236,469,88,12,148,121,873
328,Anthony Peeler,35,WAS,40,0,529,56,150,.373,25,65,.385,16,18,.889,14,51,65,57,18,2,28,39,153
329,Kirk Penney,24,LAC,4,0,12,1,3,.333,0,1,.000,0,0,,0,1,1,1,0,0,2,0,2
330,Kendrick Perkins,20,BOS,60,3,548,56,119,.471,0,0,,37,58,.638,53,123,176,21,9,37,43,98,149
331,Wesley Person,33,TOT,41,3,667,107,226,.473,41,89,.461,9,13,.692,3,80,83,39,19,4,17,30,264
331,Wesley Person,33,MIA,16,3,206,25,57,.439,8,21,.381,4,4,1.000,1,21,22,11,6,0,7,6,62
331,Wesley Person,33,DEN,25,0,461,82,169,.485,33,68,.485,5,9,.556,2,59,61,28,13,4,10,24,202
332,Morris Peterson,27,TOR,82,61,2510,356,848,.420,129,335,.385,188,226,.832,71,269,340,169,91,18,93,219,1029
333,Eric Piatkowski,34,CHI,68,11,841,111,258,.430,57,134,.425,45,56,.804,15,64,79,51,29,1,37,67,324
334,Paul Pierce,27,BOS,82,82,2960,556,1223,.455,108,292,.370,549,668,.822,78,461,539,348,133,39,230,255,1769
335,Mickael Pietrus,22,GSW,67,3,1340,214,501,.427,67,195,.344,141,202,.698,65,124,189,82,46,18,92,139,636
336,Zoran Planinic,22,NJN,43,8,515,78,174,.448,15,40,.375,46,66,.697,19,50,69,44,25,0,41,76,217
337,Pavel Podkolzin,20,DAL,5,0,10,0,0,,0,0,,1,2,.500,0,2,2,0,0,0,2,4,1
338,Scot Pollard,29,IND,49,17,865,79,167,.473,0,0,,33,49,.673,85,120,205,18,30,24,31,123,191
339,Mark Pope,32,DEN,9,0,27,2,6,.333,0,0,,0,0,,5,3,8,1,1,2,1,5,4
340,James Posey,28,MEM,50,18,1382,127,356,.357,55,178,.309,96,111,.865,45,174,219,88,48,23,69,134,405
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
341,Vitaly Potapenko,29,SEA,33,1,335,45,87,.517,0,1,.000,27,31,.871,30,48,78,9,7,3,12,53,117
342,Tayshaun Prince,24,DET,82,82,3039,469,963,.487,47,138,.341,221,274,.807,133,302,435,247,56,71,135,161,1206
343,Laron Profit,27,WAS,42,4,428,56,128,.438,8,28,.286,16,25,.640,24,52,76,37,16,5,27,44,136
344,Joel Przybilla,25,POR,76,50,1858,199,333,.598,0,0,,90,174,.517,178,410,588,74,24,163,98,239,488
