Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
164,Ben Handlogten,30,UTA,17,0,172,25,47,.532,0,0,,18,27,.667,22,33,55,6,3,4,10,32,68
165,Travis Hansen,25,ATL,41,4,507,46,130,.354,9,30,.300,22,27,.815,30,40,70,19,10,9,15,67,123
166,Anfernee Hardaway,32,TOT,76,14,2095,279,679,.411,30,79,.380,111,138,.804,69,218,287,176,70,20,107,146,699
166,Anfernee Hardaway,32,PHO,34,10,876,120,271,.443,14,35,.400,42,49,.857,27,71,98,97,28,8,42,65,296
166,Anfernee Hardaway,32,NYK,42,4,1219,159,408,.390,16,44,.364,69,89,.775,42,147,189,79,42,12,65,81,403
167,Matt Harpring,27,UTA,31,31,1134,193,410,.471,8,33,.242,108,157,.688,91,156,247,63,22,2,65,102,502
168,Al Harrington,23,IND,79,15,2441,421,909,.463,21,77,.273,185,252,.734,163,345,508,131,80,22,163,250,1048
169,Othella Harrington,30,NYK,56,3,872,100,202,.495,0,0,,58,78,.744,58,119,177,29,12,14,65,134,258
170,Lucious Harris,33,NJN,69,15,1504,187,463,.404,38,101,.376,66,78,.846,39,101,140,135,41,2,53,74,478
171,Jason Hart,25,SAS,53,5,660,71,159,.447,2,9,.222,33,43,.767,10,69,79,81,28,5,29,59,177
172,Donnell Harvey,23,TOT,60,8,783,89,201,.443,0,3,.000,61,83,.735,48,116,164,21,24,27,45,129,239
172,Donnell Harvey,23,ORL,24,1,345,36,89,.404,0,3,.000,26,39,.667,29,43,72,8,10,11,22,44,98
172,Donnell Harvey,23,PHO,36,7,438,53,112,.473,0,0,,35,44,.795,19,73,92,13,14,16,23,85,141
173,Udonis Haslem,23,MIA,75,24,1795,205,447,.459,0,3,.000,140,183,.765,189,284,473,51,33,24,74,197,550
174,Trenton Hassell,24,MIN,81,74,2264,177,381,.465,4,13,.308,48,61,.787,68,189,257,133,36,54,46,200,406
175,Jarvis Hayes,22,WAS,70,42,2044,278,695,.400,40,131,.305,77,98,.786,71,193,264,106,71,11,110,157,673
176,Brendan Haywood,24,WAS,77,59,1484,200,388,.515,0,1,.000,137,234,.585,186,201,387,43,32,100,80,154,537
177,Shane Heal,33,SAS,6,0,72,7,24,.292,4,18,.222,4,5,.800,1,3,4,5,1,0,5,2,22
178,Alan Henderson,31,ATL,6,0,68,10,21,.476,0,0,,4,6,.667,11,10,21,2,1,2,3,1,24
179,Nene Hilario,21,DEN,77,77,2504,334,630,.530,0,2,.000,240,352,.682,154,349,503,168,116,41,183,280,908
180,Tyrone Hill,35,MIA,5,0,38,3,5,.600,0,0,,3,4,.750,5,3,8,0,0,1,2,10,9
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Kirk Hinrich,23,CHI,76,66,2706,318,823,.386,144,369,.390,135,168,.804,42,217,259,517,101,21,204,276,915
182,Fred Hoiberg,31,MIN,79,3,1804,178,383,.465,76,172,.442,98,116,.845,21,247,268,109,66,10,44,136,530
183,Robert Horry,33,SAS,81,1,1290,141,348,.405,41,108,.380,69,107,.645,108,164,272,101,48,49,55,165,392
184,Eddie House,25,LAC,60,10,1188,161,449,.359,51,136,.375,36,45,.800,28,110,138,148,65,4,63,92,409
185,Allan Houston,32,NYK,50,50,1799,340,781,.435,87,202,.431,157,172,.913,20,101,121,99,38,2,102,105,924
186,Josh Howard,23,DAL,67,29,1589,229,532,.430,20,66,.303,97,138,.703,149,219,368,97,69,54,67,168,575
187,Juwan Howard,30,ORL,81,77,2877,529,1169,.453,0,1,.000,318,393,.809,171,399,570,158,54,22,178,284,1376
188,Troy Hudson,27,MIN,29,1,503,80,207,.386,31,77,.403,27,33,.818,4,31,35,70,7,0,34,32,218
189,Larry Hughes,25,WAS,61,61,2061,401,1009,.397,79,232,.341,267,335,.797,96,230,326,148,95,26,152,147,1148
190,Ryan Humphrey,24,MEM,2,0,11,1,4,.250,0,1,.000,0,0,,2,1,3,1,1,0,2,3,2
191,Brandon Hunter,23,BOS,36,12,406,53,116,.457,0,3,.000,19,43,.442,50,68,118,19,13,1,22,40,125
192,Lindsey Hunter,33,DET,33,8,661,49,143,.343,14,50,.280,5,8,.625,13,54,67,85,39,6,34,45,117
193,Steven Hunter,22,ORL,59,23,789,82,155,.529,0,0,,23,69,.333,54,116,170,12,5,73,29,101,187
194,Zydrunas Ilgauskas,28,CLE,81,81,2539,466,965,.483,2,7,.286,303,406,.746,279,374,653,109,39,201,163,277,1237
195,Allen Iverson,28,PHI,48,47,2040,435,1125,.387,57,199,.286,339,455,.745,34,144,178,324,115,5,209,87,1266
196,Bobby Jackson,30,SAC,50,0,1185,263,592,.444,81,219,.370,82,109,.752,55,119,174,105,49,8,63,106,689
197,Jim Jackson,33,HOU,80,80,3119,382,900,.424,162,405,.400,107,127,.843,52,435,487,226,86,23,175,227,1033
198,Marc Jackson,29,PHI,22,13,598,71,171,.415,0,1,.000,64,81,.790,45,81,126,18,12,6,24,45,206
199,Mark Jackson,38,HOU,42,3,577,34,100,.340,7,41,.171,28,39,.718,10,60,70,119,17,1,53,41,103
200,Stephen Jackson,25,ATL,80,78,2940,536,1261,.425,145,427,.340,233,297,.785,97,273,370,244,142,20,223,216,1450
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Casey Jacobsen,22,PHO,78,13,1828,150,360,.417,75,180,.417,91,111,.820,42,159,201,98,48,9,68,144,466
202,Jerome James,28,SEA,65,24,990,129,259,.498,0,0,,66,100,.660,78,152,230,32,20,60,82,180,324
203,LeBron James,19,CLE,79,79,3122,622,1492,.417,63,217,.290,347,460,.754,99,333,432,465,130,58,273,149,1654
204,Mike James,28,TOT,81,55,2196,272,657,.414,106,281,.377,103,127,.811,28,206,234,339,96,3,124,156,753
204,Mike James,28,BOS,55,55,1684,213,510,.418,86,226,.381,76,95,.800,20,156,176,244,70,2,83,113,588
204,Mike James,28,DET,26,0,512,59,147,.401,20,55,.364,27,32,.844,8,50,58,95,26,1,41,43,165
205,Antawn Jamison,27,DAL,82,2,2376,488,913,.535,16,40,.400,220,294,.748,233,287,520,70,83,30,81,174,1212
206,Marko Jaric,25,LAC,58,50,1760,185,477,.388,51,150,.340,74,101,.733,44,131,175,281,93,20,115,132,495
207,Chris Jefferies,23,TOT,21,2,195,27,72,.375,17,42,.405,13,20,.650,5,24,29,7,4,7,19,36,84
207,Chris Jefferies,23,TOR,2,0,8,3,6,.500,1,3,.333,1,1,1.000,0,1,1,1,0,0,1,0,8
207,Chris Jefferies,23,CHI,19,2,187,24,66,.364,16,39,.410,12,19,.632,5,23,28,6,4,7,18,36,76
208,Richard Jefferson,23,NJN,82,82,3133,555,1115,.498,48,132,.364,357,468,.763,109,355,464,315,92,28,198,224,1515
209,Jared Jeffries,22,WAS,82,38,1913,177,469,.377,5,30,.167,105,171,.614,180,244,424,93,48,28,107,212,464
210,Britton Johnsen,24,ORL,20,4,290,17,59,.288,1,12,.083,7,16,.438,15,30,45,12,7,1,14,28,42
211,Anthony Johnson,29,IND,73,7,1598,167,411,.406,41,122,.336,75,94,.798,28,102,130,202,64,8,75,138,450
212,Avery Johnson,38,GSW,46,1,637,80,199,.402,0,3,.000,52,78,.667,3,30,33,111,26,3,51,34,212
213,DerMarr Johnson,23,NYK,21,1,287,36,97,.371,13,36,.361,28,31,.903,5,34,39,11,8,7,16,32,113
214,Ervin Johnson,36,MIN,66,47,965,55,103,.534,0,1,.000,17,28,.607,61,171,232,24,27,43,30,156,127
215,Joe Johnson,22,PHO,82,77,3331,555,1291,.430,83,272,.305,174,232,.750,80,305,385,362,93,26,199,177,1367
216,Linton Johnson,23,CHI,41,20,734,72,203,.355,7,33,.212,22,37,.595,59,124,183,27,37,32,37,90,173
217,Dahntay Jones,23,MEM,20,0,154,15,53,.283,1,4,.250,5,11,.455,7,16,23,12,5,6,12,23,36
218,Damon Jones,27,MIL,82,26,2016,210,524,.401,98,273,.359,55,72,.764,15,155,170,478,30,4,103,92,573
219,Eddie Jones,32,MIA,81,81,2998,473,1156,.409,177,479,.370,278,333,.835,38,270,308,258,92,34,129,226,1401
220,Fred Jones,24,IND,81,2,1508,123,311,.395,27,89,.303,124,149,.832,25,101,126,173,65,18,73,132,397
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,James Jones,23,IND,6,0,26,2,9,.222,1,4,.250,2,2,1.000,0,2,2,0,1,0,0,1,7
222,Jumaine Jones,24,BOS,42,2,373,33,96,.344,13,44,.295,14,23,.609,24,44,68,14,12,9,19,48,93
223,Popeye Jones,33,GSW,5,0,10,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,2,0
224,Chris Kaman,21,LAC,82,61,1843,200,435,.460,0,2,.000,99,142,.697,126,335,461,85,23,73,155,211,499
225,Jason Kapono,22,CLE,41,3,427,52,129,.403,21,44,.477,20,24,.833,19,36,55,14,13,2,21,41,145
226,Jason Kidd,30,NJN,67,66,2450,368,959,.384,94,293,.321,206,249,.827,85,343,428,618,122,14,214,110,1036
227,Andrei Kirilenko,22,UTA,78,78,2895,412,931,.443,68,201,.338,392,496,.790,226,403,629,244,150,215,215,174,1284
228,Kerry Kittles,29,NJN,82,82,2842,434,959,.453,97,276,.351,107,136,.787,56,271,327,206,125,40,95,144,1072
229,Brevin Knight,28,TOT,56,13,1037,105,246,.427,2,8,.250,49,65,.754,14,98,112,204,84,1,72,107,261
229,Brevin Knight,28,PHO,3,0,19,1,3,.333,0,0,,0,0,,0,3,3,4,3,1,3,1,2
229,Brevin Knight,28,WAS,32,12,598,58,138,.420,1,5,.200,19,27,.704,11,50,61,102,52,0,44,50,136
229,Brevin Knight,28,MIL,21,1,420,46,105,.438,1,3,.333,30,38,.789,3,45,48,98,29,0,25,56,123
230,Kyle Korver,22,PHI,74,0,882,115,327,.352,81,207,.391,19,24,.792,30,81,111,40,25,8,41,102,330
231,Toni Kukoc,35,MIL,73,0,1522,211,506,.417,49,168,.292,145,199,.729,60,211,271,200,59,21,110,110,616
232,Christian Laettner,34,WAS,48,18,984,119,256,.465,6,21,.286,40,50,.800,50,182,232,89,37,28,42,102,284
233,Raef LaFrentz,27,BOS,17,1,328,57,124,.460,8,40,.200,10,13,.769,30,49,79,24,8,13,11,47,132
234,Maciej Lampe,18,PHO,21,0,224,43,88,.489,0,4,.000,10,13,.769,9,35,44,9,3,3,15,28,96
235,Sean Lampley,24,GSW,10,0,63,13,20,.650,0,0,,8,12,.667,2,9,11,2,0,1,3,2,34
236,Dan Langhi,26,TOT,6,0,37,5,14,.357,1,2,.500,2,2,1.000,0,4,4,0,0,0,2,7,13
236,Dan Langhi,26,GSW,4,0,17,2,6,.333,0,0,,2,2,1.000,0,3,3,0,0,0,2,5,6
236,Dan Langhi,26,MIL,2,0,20,3,8,.375,1,2,.500,0,0,,0,1,1,0,0,0,0,2,7
237,Rusty LaRue,30,GSW,4,0,22,1,3,.333,1,1,1.000,1,2,.500,0,3,3,2,2,0,4,2,4
238,Voshon Lenard,30,DEN,73,70,2233,394,933,.422,106,289,.367,144,182,.791,46,154,200,151,61,12,101,177,1038
239,Quincy Lewis,26,MIN,14,0,65,7,20,.350,2,5,.400,0,0,,1,6,7,2,2,2,3,10,16
240,Rashard Lewis,24,SEA,80,80,2931,535,1229,.435,145,386,.376,206,270,.763,133,385,518,175,99,54,135,233,1421
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Randy Livingston,28,LAC,4,0,48,2,10,.200,0,3,.000,4,6,.667,2,5,7,4,2,0,4,7,8
242,Raul Lopez,23,UTA,82,11,1617,223,517,.431,25,85,.294,101,117,.863,24,131,155,305,62,2,174,200,572
243,Tyronn Lue,26,ORL,76,69,2332,309,714,.433,80,209,.383,101,131,.771,26,161,187,317,61,5,124,185,799
244,George Lynch,33,NOH,78,51,1701,149,375,.397,43,139,.309,34,51,.667,96,216,312,117,48,18,64,159,375
245,Mark Madsen,28,MIN,72,12,1246,101,204,.495,0,6,.000,57,118,.483,134,138,272,28,33,18,47,175,259
246,Corey Maggette,24,LAC,73,72,2628,453,1013,.447,76,231,.329,526,620,.848,96,334,430,224,65,16,207,217,1508
247,Jamaal Magloire,25,NOH,82,82,2777,383,809,.473,0,1,.000,353,470,.751,268,579,847,86,43,101,201,278,1119
248,Karl Malone*,40,LAL,42,42,1373,193,400,.483,0,1,.000,168,225,.747,61,306,367,163,50,20,103,116,554
249,Stephon Marbury,26,TOT,81,81,3254,598,1386,.431,87,274,.318,356,436,.817,58,205,263,719,129,9,249,172,1639
249,Stephon Marbury,26,PHO,34,34,1415,262,606,.432,37,118,.314,147,185,.795,19,98,117,281,64,5,97,74,708
249,Stephon Marbury,26,NYK,47,47,1839,336,780,.431,50,156,.321,209,251,.833,39,107,146,438,65,4,152,98,931
250,Shawn Marion,25,PHO,79,79,3217,590,1341,.440,90,265,.340,228,268,.851,212,525,737,214,167,104,156,203,1498
251,Donyell Marshall,30,TOT,82,74,2988,470,1020,.461,131,325,.403,134,182,.736,210,598,808,122,93,124,117,247,1205
251,Donyell Marshall,30,CHI,16,8,408,57,136,.419,11,27,.407,14,20,.700,28,71,99,28,13,20,22,47,139
251,Donyell Marshall,30,TOR,66,66,2580,413,884,.467,120,298,.403,120,162,.741,182,527,709,94,80,104,95,200,1066
252,Darrick Martin,32,MIN,16,0,172,20,67,.299,6,26,.231,9,9,1.000,2,5,7,23,2,1,7,23,55
253,Kenyon Martin,26,NJN,65,62,2252,439,900,.488,7,25,.280,201,294,.684,133,484,617,160,95,82,168,230,1086
254,Jamal Mashburn,31,NOH,19,18,730,156,398,.392,19,67,.284,65,80,.813,19,98,117,47,14,5,37,42,396
255,Desmond Mason,26,MIL,82,31,2534,409,867,.472,9,39,.231,356,463,.769,93,266,359,152,60,24,148,191,1183
256,Roger Mason,23,TOT,26,3,328,32,98,.327,13,39,.333,19,22,.864,1,30,31,26,11,6,20,36,96
256,Roger Mason,23,CHI,3,0,43,1,11,.091,1,6,.167,0,0,,0,3,3,3,1,0,2,5,3
256,Roger Mason,23,TOR,23,3,285,31,87,.356,12,33,.364,19,22,.864,1,27,28,23,10,6,18,31,93
257,Tony Massenburg,36,SAC,59,0,789,104,219,.475,0,1,.000,43,63,.683,57,131,188,29,14,18,45,144,251
258,Walter McCarty,29,BOS,77,23,1900,203,523,.388,137,366,.374,62,82,.756,28,211,239,124,72,22,91,179,605
259,Amal McCaskill,30,PHI,59,3,636,47,117,.402,0,1,.000,19,27,.704,48,85,133,20,12,20,25,89,113
260,Jelani McCoy,26,CLE,2,0,12,0,0,,0,0,,0,0,,1,3,4,0,0,0,1,4,0
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Antonio McDyess,29,TOT,42,20,927,126,268,.470,0,0,,38,69,.551,70,187,257,36,37,24,57,117,290
261,Antonio McDyess,29,NYK,18,6,421,65,142,.458,0,0,,22,38,.579,31,88,119,20,12,11,27,46,152
261,Antonio McDyess,29,PHO,24,14,506,61,126,.484,0,0,,16,31,.516,39,99,138,16,25,13,30,71,138
262,Tracy McGrady,24,ORL,67,67,2675,653,1566,.417,174,513,.339,398,500,.796,95,307,402,370,93,42,179,129,1878
263,Jeff McInnis,29,TOT,70,57,2365,334,747,.447,46,127,.362,114,143,.797,33,143,176,430,72,6,120,163,828
263,Jeff McInnis,29,POR,39,26,1269,196,416,.471,15,47,.319,58,76,.763,16,78,94,196,36,2,61,94,465
263,Jeff McInnis,29,CLE,31,31,1096,138,331,.417,31,80,.388,56,67,.836,17,65,82,234,36,4,59,69,363
264,Aaron McKie,31,PHI,75,41,2112,265,577,.459,75,172,.436,84,111,.757,45,208,253,195,85,23,103,142,689
265,Keith McLeod,24,MIN,33,0,391,27,82,.329,1,10,.100,33,43,.767,5,29,34,59,16,1,29,39,88
266,Stanislav Medvedenko,24,LAL,68,38,1442,237,537,.441,0,3,.000,89,116,.767,148,195,343,57,38,18,59,191,563
267,Ron Mercer,27,SAS,39,0,516,90,211,.427,2,7,.286,13,17,.765,10,39,49,22,14,5,26,37,195
268,Chris Mihm,24,TOT,76,17,1330,186,381,.488,0,0,,110,166,.663,156,257,413,21,37,63,90,208,482
268,Chris Mihm,24,CLE,22,1,391,59,127,.465,0,0,,34,48,.708,47,93,140,10,9,22,25,58,152
268,Chris Mihm,24,BOS,54,16,939,127,254,.500,0,0,,76,118,.644,109,164,273,11,28,41,65,150,330
269,Darius Miles,22,TOT,79,56,2079,365,753,.485,7,40,.175,124,193,.642,112,247,359,162,67,61,130,168,861
269,Darius Miles,22,CLE,37,16,888,143,331,.432,5,30,.167,39,72,.542,48,119,167,80,25,27,56,84,330
269,Darius Miles,22,POR,42,40,1191,222,422,.526,2,10,.200,85,121,.702,64,128,192,82,42,34,74,84,531
270,Darko Milicic,18,DET,34,0,159,17,65,.262,0,1,.000,14,24,.583,11,32,43,7,7,15,13,33,48
271,Andre Miller,27,DEN,82,82,2838,430,941,.457,12,65,.185,342,411,.832,127,239,366,501,142,25,215,194,1214
272,Brad Miller,27,SAC,72,53,2621,373,731,.510,12,38,.316,256,329,.778,191,552,743,312,68,86,144,247,1014
273,Mike Miller,23,MEM,65,65,1770,270,616,.438,80,215,.372,102,141,.723,42,174,216,232,59,14,107,162,722
274,Oliver Miller,33,MIN,48,1,506,53,100,.530,0,1,.000,15,23,.652,46,84,130,36,19,26,33,91,121
275,Reggie Miller*,38,IND,80,80,2254,260,594,.438,134,334,.401,146,165,.885,18,170,188,249,65,11,68,96,800
276,Yao Ming,23,HOU,82,82,2692,535,1025,.522,0,2,.000,361,446,.809,197,538,735,122,22,156,204,273,1431
277,Cuttino Mobley,28,HOU,80,80,3229,460,1081,.426,164,420,.390,176,217,.811,40,322,362,258,107,33,180,179,1260
278,Nazr Mohammed,26,TOT,80,24,1611,246,472,.521,0,0,,100,169,.592,178,296,474,36,55,52,96,195,592
278,Nazr Mohammed,26,ATL,53,1,938,138,280,.493,0,0,,69,110,.627,101,166,267,20,22,27,55,113,345
278,Nazr Mohammed,26,NYK,27,23,673,108,192,.563,0,0,,31,59,.525,77,130,207,16,33,25,41,82,247
279,Jerome Moiso,25,TOR,35,1,417,40,84,.476,0,1,.000,22,38,.579,41,72,113,8,17,12,25,42,102
280,Mikki Moore,28,TOT,32,0,395,50,99,.505,0,0,,30,35,.857,29,55,84,19,7,13,22,65,130
280,Mikki Moore,28,NJN,4,0,10,1,5,.200,0,0,,0,0,,1,1,2,0,0,0,0,1,2
280,Mikki Moore,28,UTA,28,0,385,49,94,.521,0,0,,30,35,.857,28,54,82,19,7,13,22,64,128
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Alonzo Mourning,33,NJN,12,0,215,33,71,.465,0,0,,30,34,.882,8,19,27,8,2,6,10,32,96
282,Troy Murphy,23,GSW,28,0,610,107,243,.440,5,17,.294,60,80,.750,48,125,173,20,12,17,34,58,279
283,Lamond Murray,30,TOR,33,4,518,76,215,.353,21,60,.350,24,35,.686,14,76,90,28,15,7,38,47,197
284,Ronald Murray,24,SEA,82,18,2021,389,915,.425,67,229,.293,168,235,.715,45,159,204,205,81,28,149,158,1013
285,Tracy Murray,32,POR,7,0,35,3,12,.250,2,5,.400,0,1,.000,3,2,5,1,1,0,2,3,8
286,Dikembe Mutombo,37,NYK,65,56,1494,141,295,.478,0,0,,81,119,.681,145,292,437,25,17,123,54,141,363
287,Mamadou N'Diaye,28,TOT,28,1,366,27,69,.391,0,0,,44,59,.746,43,69,112,0,8,25,18,59,98
287,Mamadou N'Diaye,28,DAL,3,0,7,0,1,.000,0,0,,0,0,,0,1,1,0,0,1,1,1,0
287,Mamadou N'Diaye,28,ATL,25,1,359,27,68,.397,0,0,,44,59,.746,43,68,111,0,8,24,17,58,98
288,Bostjan Nachbar,23,HOU,45,3,516,47,132,.356,23,63,.365,21,29,.724,8,62,70,30,14,14,23,72,138
289,Lee Nailon,28,TOT,57,4,780,147,327,.450,0,3,.000,47,58,.810,64,79,143,38,15,8,45,93,341
289,Lee Nailon,28,ATL,27,0,300,63,138,.457,0,0,,16,19,.842,26,37,63,17,10,7,24,48,142
289,Lee Nailon,28,ORL,8,0,83,11,27,.407,0,0,,7,9,.778,8,6,14,4,1,0,0,9,29
289,Lee Nailon,28,CLE,22,4,397,73,162,.451,0,3,.000,24,30,.800,30,36,66,17,4,1,21,36,170
290,Eduardo Najera,27,DAL,58,7,720,72,162,.444,2,4,.500,30,46,.652,67,89,156,25,35,19,29,90,176
291,Steve Nash,29,DAL,78,78,2612,397,845,.470,104,257,.405,230,251,.916,59,173,232,687,67,8,209,139,1128
292,Rasho Nesterovic,27,SAS,82,82,2353,328,700,.469,0,0,,54,114,.474,257,376,633,114,51,165,107,247,710
293,Ira Newble,29,CLE,64,25,1245,108,276,.391,2,19,.105,36,46,.783,65,90,155,72,25,19,54,109,254
294,Moochie Norris,30,TOT,66,0,847,80,217,.369,20,58,.345,54,71,.761,10,55,65,121,44,5,64,51,234
294,Moochie Norris,30,HOU,30,0,401,27,87,.310,8,23,.348,18,24,.750,2,28,30,48,16,2,30,16,80
294,Moochie Norris,30,NYK,36,0,446,53,130,.408,12,35,.343,36,47,.766,8,27,35,73,28,3,34,35,154
295,Dirk Nowitzki,25,DAL,77,77,2915,605,1310,.462,99,290,.341,371,423,.877,90,580,670,207,92,104,135,216,1680
296,Jermaine O'Neal,25,IND,78,78,2788,608,1400,.434,2,18,.111,348,460,.757,193,585,778,164,59,199,181,248,1566
297,Shaquille O'Neal,31,LAL,67,67,2464,554,948,.584,0,0,,331,676,.490,246,523,769,196,34,166,195,225,1439
298,Charles Oakley,40,HOU,7,0,25,2,6,.333,0,0,,5,6,.833,0,5,5,2,0,0,1,8,9
299,Lamar Odom,24,MIA,80,80,3003,485,1127,.430,61,205,.298,340,458,.742,160,616,776,327,85,71,236,273,1371
300,Mehmet Okur,24,DET,71,33,1580,251,542,.463,18,48,.375,162,209,.775,160,261,421,69,36,63,101,138,682
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
301,Kevin Ollie,31,CLE,82,7,1401,95,257,.370,4,9,.444,147,176,.835,23,147,170,234,51,8,81,119,341
302,Michael Olowokandi,28,MIN,43,25,925,121,285,.425,0,0,,36,61,.590,78,167,245,24,16,68,54,137,278
303,Greg Ostertag,30,UTA,78,51,2153,208,437,.476,0,1,.000,113,195,.579,221,357,578,123,30,139,99,228,529
304,Bo Outlaw,32,MEM,82,1,1606,159,312,.510,0,4,.000,61,116,.526,125,217,342,90,73,70,69,170,379
305,Travis Outlaw,19,POR,8,0,19,3,7,.429,0,0,,2,4,.500,2,2,4,1,1,0,1,1,8
306,Doug Overton,34,TOT,61,11,1033,99,245,.404,3,23,.130,23,31,.742,16,70,86,138,26,2,58,89,224
306,Doug Overton,34,NJN,6,0,22,3,8,.375,0,0,,2,2,1.000,0,1,1,4,1,0,2,4,8
306,Doug Overton,34,LAC,55,11,1011,96,237,.405,3,23,.130,21,29,.724,16,69,85,134,25,2,56,85,216
307,Zaza Pachulia,19,ORL,59,2,664,68,175,.389,0,0,,58,90,.644,69,105,174,13,21,12,34,87,194
308,Robert Pack,34,NJN,26,0,220,22,52,.423,0,0,,5,6,.833,4,14,18,27,12,1,16,20,49
309,Scott Padgett,27,HOU,58,5,547,74,167,.443,28,65,.431,24,32,.750,46,93,139,23,12,13,22,73,200
310,Milt Palacio,25,TOR,59,13,1211,104,298,.349,4,26,.154,45,68,.662,15,87,102,184,41,11,87,90,257
311,Jannero Pargo,24,TOT,31,1,479,81,199,.407,22,62,.355,23,27,.852,8,29,37,70,13,6,47,50,207
311,Jannero Pargo,24,LAL,13,0,63,6,16,.375,2,4,.500,0,0,,0,6,6,11,2,0,12,5,14
311,Jannero Pargo,24,TOR,5,0,71,9,29,.310,0,5,.000,0,0,,0,4,4,12,4,1,5,7,18
311,Jannero Pargo,24,CHI,13,1,345,66,154,.429,20,53,.377,23,27,.852,8,19,27,47,7,5,30,38,175
312,Tony Parker,21,SAS,75,75,2577,423,946,.447,62,199,.312,191,272,.702,43,194,237,411,61,7,179,148,1099
313,Cherokee Parks,31,GSW,12,0,64,4,10,.400,0,0,,4,6,.667,4,6,10,1,0,3,2,7,12
314,Ruben Patterson,28,POR,73,1,1651,200,395,.506,2,12,.167,105,190,.553,129,139,268,139,84,21,105,152,507
315,Sasha Pavlovic,20,UTA,79,14,1144,149,376,.396,19,70,.271,65,84,.774,44,115,159,60,41,16,67,187,382
316,Gary Payton,35,LAL,82,82,2825,482,1024,.471,55,165,.333,180,252,.714,72,270,342,449,96,19,151,169,1199
317,Anthony Peeler,34,SAC,75,0,1391,156,348,.448,68,141,.482,51,61,.836,31,122,153,120,56,10,77,103,431
318,Desmond Penigar,22,ORL,10,0,89,14,28,.500,0,0,,4,4,1.000,6,18,24,3,2,2,6,14,32
319,Kirk Penney,23,MIA,2,0,18,1,6,.167,1,3,.333,0,0,,0,1,1,1,1,0,3,1,3
320,Kendrick Perkins,19,BOS,10,0,35,8,15,.533,0,0,,6,9,.667,5,9,14,3,0,2,5,6,22
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
321,Wesley Person,32,TOT,58,0,1037,126,314,.401,55,138,.399,31,39,.795,16,101,117,66,19,9,38,38,338
321,Wesley Person,32,MEM,16,0,284,33,107,.308,11,43,.256,6,8,.750,2,16,18,23,5,2,16,11,83
321,Wesley Person,32,POR,33,0,621,80,168,.476,36,76,.474,19,25,.760,12,62,74,38,11,6,18,22,215
321,Wesley Person,32,ATL,9,0,132,13,39,.333,8,19,.421,6,6,1.000,2,23,25,5,3,1,4,5,40
322,Morris Peterson,26,TOR,82,29,2148,238,587,.405,126,340,.371,76,94,.809,35,226,261,113,88,14,69,206,678
323,Eric Piatkowski,33,HOU,49,0,703,72,191,.377,43,122,.352,14,16,.875,10,63,73,26,16,5,29,42,201
324,Paul Pierce,26,BOS,80,80,3099,602,1497,.402,115,384,.299,517,631,.819,69,453,522,410,131,52,303,234,1836
325,Mickael Pietrus,21,GSW,53,22,748,96,231,.416,35,105,.333,52,75,.693,48,71,119,27,32,12,40,100,279
326,Scottie Pippen*,38,CHI,23,6,412,53,140,.379,13,48,.271,17,27,.630,20,48,68,50,21,9,29,38,136
327,Zoran Planinic,21,NJN,49,1,473,53,129,.411,9,32,.281,38,60,.633,14,41,55,68,13,3,36,70,153
328,Scot Pollard,28,IND,61,3,678,47,114,.412,0,0,,12,21,.571,67,97,164,10,23,26,22,110,106
329,Olden Polynice,39,LAC,2,0,12,0,0,,0,0,,0,0,,1,1,2,1,1,0,4,2,0
330,Mark Pope,31,DEN,4,0,20,1,2,.500,0,0,,0,1,.000,0,3,3,0,1,0,3,8,2
331,James Posey,27,MEM,82,82,2451,368,770,.478,112,290,.386,278,335,.830,92,311,403,122,137,40,112,248,1126
