Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
190,Larry Hughes,28,CLE,70,68,2596,381,953,.400,74,222,.333,209,309,.676,41,226,267,256,89,26,154,164,1045
191,Kris Humphries,21,TOR,60,2,670,87,185,.470,0,0,,53,79,.671,78,109,187,18,14,21,32,98,227
192,Lindsey Hunter,36,DET,52,0,745,94,244,.385,38,119,.319,30,33,.909,9,38,47,93,34,7,35,56,256
193,Steven Hunter,25,PHI,70,41,1605,188,326,.577,0,0,,74,151,.490,114,221,335,26,13,76,65,137,450
194,Andre Iguodala,23,PHI,76,76,3062,443,991,.447,48,155,.310,452,551,.820,77,357,434,432,152,33,261,200,1386
195,Zydrunas Ilgauskas,31,CLE,78,78,2130,385,793,.485,0,1,.000,155,192,.807,242,357,599,123,48,98,141,257,925
196,Mile Ilic,22,NJN,5,0,6,0,3,.000,0,0,,0,0,,0,1,1,0,0,0,3,1,0
197,Didier Ilunga-Mbenga,26,DAL,21,0,79,5,16,.313,0,0,,7,8,.875,3,8,11,6,3,5,5,17,17
198,Ersan Ilyasova,19,MIL,66,14,973,139,363,.383,54,148,.365,70,89,.787,58,131,189,49,27,17,51,147,402
199,Allen Iverson,31,TOT,65,64,2761,581,1313,.442,62,197,.315,485,610,.795,23,170,193,468,123,13,268,95,1709
199,Allen Iverson,31,PHI,15,15,640,151,366,.413,12,53,.226,154,174,.885,7,34,41,109,33,1,66,21,468
199,Allen Iverson,31,DEN,50,49,2121,430,947,.454,50,144,.347,331,436,.759,16,136,152,359,90,12,202,74,1241
200,Royal Ivey,25,ATL,53,18,539,64,143,.448,5,16,.313,24,35,.686,15,36,51,45,24,4,31,62,157
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Jarrett Jack,23,POR,79,79,2651,320,705,.454,63,180,.350,243,279,.871,18,190,208,417,86,9,187,202,946
202,Bobby Jackson,33,NOK,56,2,1330,204,518,.394,54,165,.327,130,168,.774,42,136,178,141,50,6,78,98,592
203,Luke Jackson,25,TOT,13,2,138,19,43,.442,5,17,.294,5,9,.556,2,8,10,13,5,1,7,15,48
203,Luke Jackson,25,LAC,3,0,16,1,8,.125,1,4,.250,0,0,,0,1,1,4,0,0,1,3,3
203,Luke Jackson,25,TOR,10,2,122,18,35,.514,4,13,.308,5,9,.556,2,7,9,9,5,1,6,12,45
204,Marc Jackson,32,NOK,56,25,1025,159,388,.410,0,1,.000,90,103,.874,62,130,192,58,21,7,65,89,408
205,Stephen Jackson,28,TOT,75,69,2479,409,944,.433,100,311,.322,243,299,.813,61,161,222,287,84,34,183,200,1161
205,Stephen Jackson,28,IND,37,32,1186,180,430,.419,41,138,.297,120,146,.822,17,78,95,114,33,20,81,87,521
205,Stephen Jackson,28,GSW,38,37,1293,229,514,.446,59,173,.341,123,153,.804,44,83,127,173,51,14,102,113,640
206,Jerome James,31,NYK,41,11,273,33,79,.418,0,0,,10,18,.556,21,45,66,3,6,15,23,73,76
207,LeBron James,22,CLE,78,78,3190,772,1621,.476,99,310,.319,489,701,.698,83,443,526,470,125,55,250,171,2132
208,Mike James,31,MIN,82,65,2069,297,703,.422,80,215,.372,154,184,.837,25,138,163,297,55,7,129,171,828
209,Antawn Jamison,30,WAS,70,70,2662,512,1139,.450,138,379,.364,226,307,.736,134,428,562,136,80,36,104,194,1388
210,Marko Jaric,28,MIN,70,13,1555,136,325,.418,32,85,.376,67,88,.761,54,130,184,145,75,16,88,172,371
211,Sarunas Jasikevicius,30,TOT,63,3,973,128,322,.398,44,130,.338,86,95,.905,15,54,69,172,26,1,90,75,386
211,Sarunas Jasikevicius,30,IND,37,1,664,91,221,.412,32,86,.372,59,64,.922,10,38,48,111,13,0,59,53,273
211,Sarunas Jasikevicius,30,GSW,26,2,309,37,101,.366,12,44,.273,27,31,.871,5,16,21,61,13,1,31,22,113
212,Al Jefferson,22,BOS,69,60,2319,453,882,.514,0,1,.000,201,295,.681,237,519,756,88,48,106,136,232,1107
213,Richard Jefferson,26,NJN,55,53,1956,303,665,.456,52,145,.359,239,326,.733,48,192,240,148,34,8,120,123,897
214,Jared Jeffries,25,NYK,55,43,1307,95,206,.461,2,20,.100,31,68,.456,111,127,238,67,44,30,61,150,223
215,Alexander Johnson,23,MEM,59,19,753,91,169,.538,0,0,,78,118,.661,50,131,181,17,25,35,47,137,260
216,Amir Johnson,19,DET,8,0,124,18,33,.545,0,3,.000,11,14,.786,15,22,37,3,5,13,9,19,47
217,Anthony Johnson,32,TOT,67,17,1301,142,343,.414,25,73,.342,46,61,.754,22,79,101,201,33,3,76,119,355
217,Anthony Johnson,32,DAL,40,0,562,60,146,.411,11,29,.379,21,29,.724,13,35,48,78,16,1,31,68,152
217,Anthony Johnson,32,ATL,27,17,739,82,197,.416,14,44,.318,25,32,.781,9,44,53,123,17,2,45,51,203
218,DerMarr Johnson,26,DEN,39,7,419,50,154,.325,19,88,.216,16,21,.762,10,47,57,17,16,12,27,39,135
219,Joe Johnson,25,ATL,57,57,2359,536,1139,.471,119,312,.381,235,314,.748,53,186,239,249,60,11,176,115,1426
220,Linton Johnson,26,NOK,54,0,720,93,190,.489,10,30,.333,30,37,.811,52,111,163,18,33,18,27,101,226
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Bobby Jones,23,PHI,44,5,336,43,93,.462,1,9,.111,23,41,.561,22,35,57,16,11,1,18,59,110
222,Dahntay Jones,26,MEM,78,25,1671,220,461,.477,5,12,.417,138,174,.793,47,106,153,68,39,22,92,192,583
223,Damon Jones,30,CLE,60,0,1173,137,355,.386,89,231,.385,30,44,.682,9,57,66,94,16,2,36,53,393
224,Dwayne Jones,23,CLE,4,0,18,0,1,.000,0,0,,3,6,.500,1,5,6,0,0,0,2,3,3
225,Eddie Jones,35,TOT,64,41,1594,178,422,.422,78,222,.351,59,75,.787,31,159,190,109,68,10,47,124,493
225,Eddie Jones,35,MEM,29,14,561,57,151,.377,22,74,.297,25,34,.735,14,47,61,33,22,2,23,54,161
225,Eddie Jones,35,MIA,35,27,1033,121,271,.446,56,148,.378,34,41,.829,17,112,129,76,46,8,24,70,332
226,Fred Jones,27,TOT,63,12,1319,139,361,.385,39,128,.305,95,114,.833,23,92,115,108,48,16,67,121,412
226,Fred Jones,27,TOR,39,9,870,96,249,.386,32,101,.317,73,88,.830,16,66,82,55,30,12,50,80,297
226,Fred Jones,27,POR,24,3,449,43,112,.384,7,27,.259,22,26,.846,7,26,33,53,18,4,17,41,115
227,James Jones,26,PHO,76,7,1376,162,440,.368,90,238,.378,71,81,.877,33,143,176,45,28,42,28,115,485
228,Jumaine Jones,27,PHO,18,0,138,14,51,.275,10,32,.313,2,2,1.000,6,17,23,1,5,1,7,19,40
229,Solomon Jones,22,ATL,58,8,666,65,128,.508,0,1,.000,59,75,.787,49,87,136,11,11,42,25,124,189
230,Chris Kaman,24,LAC,75,66,2176,294,652,.451,0,1,.000,166,224,.741,160,428,588,79,41,116,147,251,754
231,Jason Kapono,25,MIA,67,35,1767,278,563,.494,108,210,.514,66,74,.892,26,154,180,81,38,2,70,135,730
232,Viktor Khryapa,24,CHI,33,0,231,27,70,.386,0,6,.000,19,26,.731,20,37,57,21,10,1,16,53,73
233,Jason Kidd,33,NJN,80,80,2933,369,908,.406,124,361,.343,179,230,.778,135,520,655,736,127,23,213,146,1041
234,Tarence Kinsey,22,MEM,48,12,967,139,304,.457,13,46,.283,78,98,.796,29,68,97,41,53,1,46,57,369
235,Andrei Kirilenko,25,UTA,70,70,2049,197,418,.471,16,75,.213,174,239,.728,88,241,329,202,74,144,135,172,584
236,Linas Kleiza,22,DEN,79,14,1488,200,474,.422,83,221,.376,115,135,.852,77,189,266,45,28,14,79,200,598
237,Brevin Knight,31,CHA,45,25,1273,152,363,.419,1,18,.056,103,128,.805,14,101,115,296,67,3,95,113,408
238,Yaroslav Korolev,19,LAC,10,0,41,4,16,.250,1,5,.200,3,6,.500,1,2,3,4,3,0,1,0,12
239,Kyle Korver,25,PHI,74,1,2288,372,845,.440,132,307,.430,191,209,.914,30,229,259,105,57,20,117,188,1067
240,Nenad Krstic,23,NJN,26,26,848,170,323,.526,0,1,.000,86,121,.711,51,125,176,46,10,24,52,88,426
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Raef LaFrentz,30,POR,27,9,352,39,102,.382,2,23,.087,20,26,.769,25,45,70,8,7,11,13,57,100
242,James Lang,23,WAS,11,0,55,4,9,.444,0,0,,3,5,.600,5,6,11,2,0,3,2,14,11
243,David Lee,23,NYK,58,12,1731,240,400,.600,0,0,,141,173,.815,196,406,602,104,48,23,92,155,621
244,Rashard Lewis,27,SEA,60,60,2348,463,1005,.461,151,387,.390,265,315,.841,91,305,396,145,68,39,118,143,1342
245,Randy Livingston,31,SEA,4,0,26,0,3,.000,0,0,,0,0,,1,0,1,4,0,0,1,2,0
246,Shaun Livingston,21,LAC,54,31,1611,208,449,.463,5,16,.313,82,116,.707,56,128,184,274,59,29,108,135,503
247,Kyle Lowry,20,MEM,10,0,175,14,38,.368,3,8,.375,25,28,.893,12,19,31,32,14,1,12,20,56
248,John Lucas,24,HOU,47,0,383,62,156,.397,15,59,.254,15,19,.789,9,27,36,33,17,0,15,38,154
249,Tyronn Lue,29,ATL,56,17,1488,218,524,.416,56,161,.348,144,163,.883,19,85,104,201,24,0,85,101,636
250,Mark Madsen,31,MIN,56,0,473,23,43,.535,0,0,,15,29,.517,35,52,87,10,10,10,21,100,61
251,Corey Maggette,27,LAC,75,31,2291,367,808,.454,13,65,.200,519,633,.820,90,352,442,208,65,14,201,244,1266
252,Jamaal Magloire,28,POR,81,23,1703,199,395,.504,0,0,,131,242,.541,151,341,492,30,21,66,129,226,529
253,Renaldo Major,24,GSW,1,0,27,2,10,.200,0,0,,1,2,.500,0,2,2,0,2,0,1,4,5
254,Stephon Marbury,29,NYK,74,74,2748,395,952,.415,123,345,.357,297,386,.769,36,177,213,403,71,10,179,185,1210
255,Shawn Marion,28,PHO,80,80,3010,561,1071,.524,80,252,.317,201,248,.810,172,613,785,134,156,122,114,216,1403
256,Damir Markota,21,MIL,30,0,170,19,52,.365,6,16,.375,7,11,.636,11,20,31,6,3,1,15,22,51
257,Sean Marks,31,PHO,3,0,17,2,6,.333,0,1,.000,2,2,1.000,0,3,3,0,0,1,0,4,6
258,Donyell Marshall,33,CLE,81,0,1360,209,493,.424,95,271,.351,53,80,.663,86,237,323,46,39,43,67,130,566
259,Rawle Marshall,24,IND,40,2,361,32,89,.360,4,18,.222,31,45,.689,8,21,29,13,12,5,19,22,99
260,Darrick Martin,35,TOR,31,0,220,33,94,.351,13,37,.351,15,21,.714,2,10,12,43,3,0,12,22,94
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Kenyon Martin,29,DEN,2,2,63,8,16,.500,0,1,.000,3,12,.250,6,14,20,1,0,0,5,10,19
262,Kevin Martin,23,SAC,80,80,2818,505,1067,.473,127,333,.381,481,570,.844,69,273,342,173,98,11,135,181,1618
263,Desmond Mason,29,NOK,75,75,2575,407,900,.452,0,0,,214,323,.663,124,221,345,115,52,22,192,174,1028
264,Roger Mason,26,WAS,62,0,492,59,179,.330,33,102,.324,14,16,.875,7,38,45,35,13,6,19,66,165
265,Jason Maxiell,23,DET,67,8,943,131,262,.500,0,0,,72,137,.526,88,98,186,14,30,60,53,110,334
266,Sean May,22,CHA,35,8,838,164,328,.500,2,3,.667,86,112,.768,73,160,233,66,19,24,56,100,416
267,Rashad McCants,22,MIN,37,0,554,62,177,.350,20,75,.267,40,58,.690,14,33,47,38,26,7,40,71,184
268,Chris McCray,22,MIL,5,0,12,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,2,1,0
269,Antonio McDyess,32,DET,82,3,1729,284,540,.526,0,0,,96,139,.691,165,331,496,72,61,65,75,240,664
270,Ivan McFarlin,24,PHI,11,0,41,5,13,.385,0,1,.000,5,7,.714,7,4,11,1,0,0,1,8,15
271,Tracy McGrady,27,HOU,71,71,2539,638,1480,.431,126,381,.331,345,488,.707,56,322,378,458,92,36,213,136,1747
272,Jeff McInnis,32,CHA,38,3,702,71,181,.392,1,8,.125,22,32,.688,14,48,62,124,14,0,42,72,165
273,Aaron McKie,34,LAL,10,0,131,11,17,.647,0,0,,0,0,,1,17,18,13,4,0,8,14,22
274,Keith McLeod,27,TOT,48,9,718,73,188,.388,16,45,.356,69,78,.885,4,39,43,90,24,5,46,51,231
274,Keith McLeod,27,GSW,26,2,379,41,105,.390,9,23,.391,47,53,.887,3,18,21,45,17,3,23,21,138
274,Keith McLeod,27,IND,22,7,339,32,83,.386,7,22,.318,22,25,.880,1,21,22,45,7,2,23,30,93
275,Stanislav Medvedenko,27,ATL,14,0,81,12,29,.414,1,2,.500,17,20,.850,4,10,14,2,0,2,5,16,42
276,Pops Mensah-Bonsu,23,DAL,12,0,71,11,17,.647,0,0,,7,18,.389,9,12,21,0,1,0,9,8,29
277,C.J. Miles,19,UTA,37,13,373,40,116,.345,7,32,.219,14,23,.609,11,24,35,25,11,4,28,60,101
278,Darko Milicic,21,ORL,80,16,1913,249,548,.454,0,1,.000,141,230,.613,145,292,437,90,44,140,124,219,639
279,Andre Miller,30,TOT,80,79,2966,424,909,.466,5,35,.143,222,283,.784,97,255,352,625,110,10,222,184,1075
279,Andre Miller,30,DEN,23,23,822,117,248,.472,4,16,.250,62,85,.729,25,79,104,209,37,4,70,58,300
279,Andre Miller,30,PHI,57,56,2144,307,661,.464,1,19,.053,160,198,.808,72,176,248,416,73,6,152,126,775
280,Brad Miller,30,SAC,63,56,1783,224,494,.453,5,33,.152,115,149,.772,79,322,401,224,38,39,108,155,568
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Mike Miller,26,MEM,70,69,2740,465,1010,.460,202,498,.406,161,203,.793,52,326,378,298,54,18,179,138,1293
282,Paul Millsap,21,UTA,82,1,1472,209,398,.525,1,3,.333,140,208,.673,183,240,423,62,67,74,94,236,559
283,Yao Ming,26,HOU,48,48,1624,423,819,.516,0,2,.000,356,413,.862,101,351,452,94,17,94,167,159,1202
284,Cuttino Mobley,31,LAC,78,73,2841,388,882,.440,101,246,.411,200,239,.837,52,215,267,198,92,24,145,186,1077
285,Nazr Mohammed,29,DET,51,33,773,118,222,.532,0,0,,50,82,.610,89,140,229,9,27,40,43,133,286
286,Mikki Moore,31,NJN,79,55,2082,308,506,.609,0,1,.000,160,235,.681,145,258,403,74,46,60,113,261,776
287,Randolph Morris,21,NYK,5,0,44,1,6,.167,0,0,,2,6,.333,1,8,9,1,2,1,2,4,4
288,Adam Morrison,22,CHA,78,23,2326,355,944,.376,87,258,.337,120,169,.710,54,176,230,163,28,6,130,179,917
289,Alonzo Mourning,36,MIA,77,43,1572,238,425,.560,0,0,,185,308,.601,126,224,350,18,13,178,129,219,661
290,Troy Murphy,26,TOT,68,48,1852,266,581,.458,58,147,.395,108,145,.745,100,314,414,126,46,42,78,196,698
290,Troy Murphy,26,GSW,26,17,667,81,180,.450,22,59,.373,47,66,.712,37,120,157,60,21,17,29,63,231
290,Troy Murphy,26,IND,42,31,1185,185,401,.461,36,88,.409,61,79,.772,63,194,257,66,25,25,49,133,467
291,Ronald Murray,27,DET,69,18,1477,177,438,.404,24,83,.289,87,120,.725,26,87,113,187,49,13,90,96,465
292,Dikembe Mutombo,40,HOU,75,33,1289,85,153,.556,0,0,,60,87,.690,164,324,488,13,22,76,38,156,230
293,Bostjan Nachbar,26,NJN,76,1,1532,226,495,.457,112,265,.423,132,164,.805,27,226,253,61,30,26,69,183,696
294,Eduardo Najera,30,DEN,75,36,1658,204,354,.576,1,12,.083,88,123,.715,131,179,310,64,73,26,56,207,497
295,Steve Nash,32,PHO,76,76,2682,517,971,.532,156,343,.455,222,247,.899,30,239,269,884,57,6,287,117,1412
296,Jameer Nelson,24,ORL,77,77,2331,376,875,.430,65,194,.335,183,221,.828,50,186,236,330,73,5,184,225,1000
297,Rasho Nesterovic,30,TOR,80,73,1676,230,421,.546,0,1,.000,34,50,.680,115,245,360,74,37,84,56,193,494
298,Ira Newble,32,CLE,15,1,129,16,37,.432,8,15,.533,6,10,.600,13,17,30,2,6,0,3,17,46
299,Andres Nocioni,27,CHI,53,31,1406,273,584,.467,80,209,.383,123,145,.848,42,259,301,57,27,24,104,164,749
300,David Noel,22,MIL,68,0,792,65,177,.367,17,53,.321,37,43,.860,42,81,123,65,25,9,40,77,184
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
301,Steve Novak,23,HOU,35,1,191,18,50,.360,13,39,.333,2,2,1.000,4,22,26,6,5,0,4,21,51
302,Dirk Nowitzki,28,DAL,78,78,2820,673,1341,.502,72,173,.416,498,551,.904,122,571,693,263,52,62,167,171,1916
303,Patrick O'Bryant,20,GSW,16,0,119,10,32,.313,0,0,,11,17,.647,7,14,21,9,6,8,8,26,31
304,Jermaine O'Neal,28,IND,69,69,2459,498,1141,.436,0,7,.000,343,447,.767,153,508,661,167,50,182,203,232,1339
305,Shaquille O'Neal,34,MIA,40,39,1135,283,479,.591,0,0,,124,294,.422,97,200,297,79,8,55,95,139,690
306,Fabricio Oberto,31,SAS,79,33,1365,158,281,.562,0,0,,33,51,.647,131,237,368,68,25,24,69,213,349
307,Lamar Odom,27,LAL,56,56,2202,319,681,.468,54,182,.297,198,283,.700,102,445,547,270,53,32,163,182,890
308,Emeka Okafor,24,CHA,67,65,2329,394,740,.532,0,0,,175,295,.593,258,499,757,80,57,172,111,210,963
309,Mehmet Okur,27,UTA,80,80,2664,490,1061,.462,129,336,.384,296,387,.765,160,419,579,156,36,38,125,257,1405
310,Kevin Ollie,34,PHI,53,23,919,81,187,.433,0,2,.000,37,45,.822,8,66,74,130,21,1,47,76,199
311,Michael Olowokandi,31,BOS,24,0,234,19,46,.413,0,0,,2,3,.667,14,34,48,5,8,13,17,48,40
312,Bo Outlaw,35,ORL,41,0,460,34,51,.667,0,0,,13,22,.591,47,59,106,16,17,6,21,57,81
313,Travis Outlaw,22,POR,67,1,1532,246,567,.434,10,37,.270,143,181,.790,65,152,217,52,61,74,66,150,645
314,Zaza Pachulia,22,ATL,72,47,2026,291,614,.474,0,1,.000,293,373,.786,199,301,500,106,77,36,162,267,875
315,Scott Padgett,30,TOT,31,0,231,16,56,.286,8,33,.242,6,13,.462,16,38,54,8,5,3,9,35,46
315,Scott Padgett,30,HOU,24,0,198,15,49,.306,8,29,.276,6,11,.545,11,34,45,8,4,3,8,33,44
315,Scott Padgett,30,MEM,7,0,33,1,7,.143,0,4,.000,0,2,.000,5,4,9,0,1,0,1,2,2
316,Jannero Pargo,27,NOK,82,7,1710,283,692,.409,81,209,.388,104,122,.852,20,160,180,203,53,4,122,121,751
317,Anthony Parker,31,TOR,73,73,2437,328,687,.477,115,261,.441,132,158,.835,60,223,283,153,73,11,71,135,903
318,Smush Parker,25,LAL,82,80,2457,342,785,.436,110,301,.365,113,175,.646,45,161,206,228,119,10,153,211,907
319,Tony Parker,24,SAS,77,77,2499,570,1096,.520,15,38,.395,274,350,.783,34,216,250,420,82,6,191,137,1429
320,Ruben Patterson,31,MIL,81,53,2508,475,867,.548,3,19,.158,241,376,.641,190,250,440,232,110,25,199,232,1194
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
321,Chris Paul,21,NOK,64,64,2353,381,871,.437,50,143,.350,292,357,.818,54,226,280,569,118,3,161,154,1104
322,Sasha Pavlovic,23,CLE,67,28,1534,222,490,.453,60,148,.405,100,126,.794,23,135,158,105,55,17,102,145,604
323,Gary Payton,38,MIA,68,28,1503,144,366,.393,32,123,.260,38,57,.667,18,114,132,201,43,3,66,117,358
324,Kendrick Perkins,22,BOS,72,53,1576,132,269,.491,0,3,.000,60,100,.600,113,259,372,94,23,96,113,214,324
325,Morris Peterson,29,TOR,71,12,1515,222,517,.429,106,295,.359,84,123,.683,32,205,237,47,45,12,53,126,634
326,Johan Petro,21,SEA,81,13,1510,226,438,.516,0,0,,50,77,.649,92,243,335,45,39,47,82,237,502
327,Eric Piatkowski,36,PHO,11,0,73,9,25,.360,7,18,.389,2,2,1.000,2,7,9,4,0,1,5,6,27
328,Paul Pierce,29,BOS,47,46,1740,373,850,.439,107,275,.389,320,402,.796,39,238,277,194,48,13,152,122,1173
329,Mickael Pietrus,24,GSW,72,38,1937,286,586,.488,93,240,.388,136,210,.648,81,246,327,62,48,55,105,220,801
330,Kevinn Pinkney,23,BOS,6,0,100,12,27,.444,1,2,.500,6,9,.667,7,8,15,5,3,3,4,12,31
331,Scot Pollard,31,CLE,24,0,109,11,26,.423,0,0,,2,4,.500,15,16,31,3,4,1,4,27,24
332,James Posey,30,MIA,71,19,1919,186,432,.431,97,259,.375,81,98,.827,66,291,357,94,71,23,55,193,550
333,Vitaly Potapenko,31,SAC,3,0,13,0,4,.000,0,0,,0,0,,0,2,2,0,0,0,2,3,0
334,Leon Powe,23,BOS,63,2,720,79,177,.446,0,2,.000,106,144,.736,97,118,215,10,14,22,47,104,264
335,Josh Powell,24,TOT,37,0,353,43,93,.462,0,0,,30,42,.714,24,64,88,21,5,12,29,61,116
335,Josh Powell,24,IND,7,0,64,2,15,.133,0,0,,8,12,.667,7,12,19,3,0,0,5,18,12
335,Josh Powell,24,GSW,30,0,289,41,78,.526,0,0,,22,30,.733,17,52,69,18,5,12,24,43,104
336,Roger Powell,24,UTA,3,0,13,0,3,.000,0,1,.000,2,2,1.000,3,0,3,0,0,0,3,2,2
337,Ronnie Price,23,SAC,58,1,563,67,172,.390,21,65,.323,37,55,.673,15,56,71,48,28,4,33,64,192
338,Tayshaun Prince,26,DET,82,82,3001,459,997,.460,81,210,.386,172,224,.768,144,285,429,227,51,55,98,116,1171
339,Joel Przybilla,27,POR,43,43,701,37,78,.474,0,0,,10,27,.370,59,109,168,12,10,67,40,124,84
340,Chris Quinn,23,MIA,42,1,408,48,131,.366,20,57,.351,25,37,.676,6,24,30,65,15,0,21,32,141
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
341,Vladimir Radmanovic,26,LAL,55,15,986,134,316,.424,40,118,.339,53,73,.726,53,127,180,66,25,18,69,125,361
342,Shavlik Randolph,23,PHI,13,6,179,23,48,.479,0,0,,12,22,.545,19,35,54,4,7,10,9,23,58
343,Zach Randolph,25,POR,68,67,2425,600,1286,.467,14,48,.292,394,481,.819,199,489,688,147,53,15,215,184,1608
344,Theo Ratliff,33,BOS,2,2,44,1,3,.333,0,0,,3,4,.750,2,5,7,0,1,3,1,6,5
345,Allan Ray,22,BOS,47,5,710,100,259,.386,48,116,.414,42,55,.764,18,51,69,43,20,3,42,85,290
346,Michael Redd,27,MIL,53,53,2036,477,1025,.465,117,306,.382,345,416,.829,42,154,196,124,63,9,122,78,1416
347,J.J. Redick,22,ORL,42,0,622,80,195,.410,38,98,.388,54,60,.900,10,42,52,36,12,0,21,52,252
348,Justin Reed,25,MIN,41,3,318,40,107,.374,0,0,,26,30,.867,15,31,46,17,5,3,22,44,106
349,Jared Reiner,24,MIL,27,2,244,15,43,.349,0,0,,3,10,.300,21,50,71,13,5,6,14,45,33
350,Jason Richardson,26,GSW,51,49,1675,306,734,.417,110,301,.365,92,140,.657,71,188,259,172,54,32,82,129,814
351,Jeremy Richardson,22,TOT,6,0,20,3,6,.500,2,3,.667,0,0,,1,1,2,0,1,0,1,2,8
351,Jeremy Richardson,22,ATL,5,0,19,3,6,.500,2,3,.667,0,0,,1,1,2,0,1,0,1,2,8
351,Jeremy Richardson,22,POR,1,0,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
352,Quentin Richardson,26,NYK,49,47,1621,228,545,.418,97,258,.376,83,120,.692,65,287,352,108,36,7,70,133,636
353,Luke Ridnour,25,SEA,71,58,2091,301,695,.433,49,139,.353,128,159,.805,28,136,164,368,83,19,156,181,779
354,Anthony Roberson,23,GSW,20,1,227,44,104,.423,21,55,.382,2,3,.667,2,19,21,10,12,0,13,27,111
355,Lawrence Roberts,24,MEM,54,18,969,94,208,.452,0,2,.000,95,131,.725,101,160,261,30,36,13,36,133,283
356,Bernard Robinson,26,TOT,31,0,278,19,62,.306,0,2,.000,23,27,.852,10,38,48,19,17,2,16,32,61
356,Bernard Robinson,26,CHA,21,0,241,16,54,.296,0,2,.000,19,22,.864,9,33,42,17,13,1,16,28,51
356,Bernard Robinson,26,NJN,10,0,37,3,8,.375,0,0,,4,5,.800,1,5,6,2,4,1,0,4,10
357,Clifford Robinson,40,NJN,50,1,955,81,218,.372,25,66,.379,16,36,.444,31,91,122,51,12,23,30,98,203
358,Nate Robinson,22,NYK,64,5,1356,227,523,.434,83,213,.390,108,139,.777,55,97,152,90,50,6,72,160,645
359,Sergio Rodriguez,20,POR,67,1,862,101,239,.423,24,85,.282,21,26,.808,20,71,91,218,35,2,77,72,247
360,Rajon Rondo,20,BOS,78,25,1831,188,450,.418,6,29,.207,119,184,.647,74,218,292,297,128,8,137,181,501
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
361,Jalen Rose,34,PHO,29,0,246,38,86,.442,21,47,.447,11,12,.917,3,20,23,16,5,2,9,22,108
362,Malik Rose,32,NYK,65,2,810,74,186,.398,2,8,.250,42,52,.808,47,128,175,65,26,9,65,120,192
363,Quinton Ross,25,LAC,81,43,1700,177,379,.467,2,10,.200,68,87,.782,60,130,190,86,70,32,33,179,424
364,Brandon Roy,22,POR,57,55,2015,349,765,.456,55,146,.377,202,241,.838,58,192,250,230,67,10,116,139,955
365,Michael Ruffin,30,WAS,30,0,271,5,18,.278,0,0,,7,19,.368,35,27,62,6,6,8,12,43,17
366,John Salmons,27,SAC,79,19,2135,236,517,.456,40,112,.357,159,204,.779,47,217,264,254,73,27,119,177,671
367,Jamal Sampson,23,DEN,22,3,125,9,14,.643,0,1,.000,6,14,.429,15,33,48,5,2,7,10,17,24
368,Brian Scalabrine,28,BOS,54,17,1027,77,191,.403,44,110,.400,18,23,.783,24,81,105,59,23,18,44,130,216
369,Luke Schenscher,24,POR,11,0,118,7,23,.304,0,0,,5,7,.714,10,15,25,1,2,4,4,25,19
370,Thabo Sefolosha,22,CHI,71,4,868,109,256,.426,15,42,.357,23,45,.511,35,118,153,60,33,11,60,100,256
371,Mouhamed Sene,20,SEA,28,3,169,18,49,.367,0,0,,17,29,.586,16,29,45,0,3,12,11,33,53
372,Wayne Simien,23,MIA,8,0,93,9,23,.391,0,0,,5,7,.714,5,6,11,4,2,0,3,13,23
373,Cedric Simmons,21,NOK,43,4,534,55,132,.417,0,0,,16,33,.485,44,63,107,12,8,23,22,75,126
