Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
31,Winston Bennett,26,MIA,2,0,2,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,1,2
32,David Benoit,23,UTA,77,2,1161,175,375,.467,3,14,.214,81,100,.810,105,191,296,34,19,44,71,124,434
33,Larry Bird*,35,BOS,45,45,1662,353,758,.466,52,128,.406,150,162,.926,46,388,434,306,42,33,125,82,908
34,Rolando Blackman,32,DAL,75,74,2527,535,1161,.461,65,169,.385,239,266,.898,78,161,239,204,50,22,153,134,1374
35,Lance Blanks,25,DET,43,0,189,25,55,.455,6,16,.375,8,11,.727,9,13,22,19,14,1,14,26,64
36,Mookie Blaylock,24,NJN,72,67,2548,429,993,.432,12,54,.222,126,177,.712,101,168,269,492,170,40,152,182,996
37,Muggsy Bogues,27,CHH,82,69,2790,317,671,.472,2,27,.074,94,120,.783,58,177,235,743,170,6,156,156,730
38,Manute Bol,29,PHI,71,2,1267,49,128,.383,0,9,.000,12,26,.462,54,168,222,22,11,205,41,139,110
39,Anthony Bonner,23,SAC,79,18,2287,294,658,.447,1,4,.250,151,241,.627,192,293,485,125,94,26,133,194,740
40,Anthony Bowie,28,ORL,52,26,1721,312,633,.493,17,44,.386,117,136,.860,70,175,245,163,55,38,107,101,758
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
41,Sam Bowie,30,NJN,71,61,2179,421,947,.445,8,25,.320,212,280,.757,203,375,578,186,41,120,150,212,1062
42,Terrell Brandon,21,CLE,82,9,1605,252,601,.419,1,23,.043,100,124,.806,49,113,162,316,81,22,136,107,605
43,Randy Breuer,31,MIN,67,25,1176,161,344,.468,0,1,.000,41,77,.532,98,183,281,89,27,99,41,117,363
44,Frank Brickowski,32,MIL,65,60,1556,306,584,.524,3,6,.500,125,163,.767,97,247,344,122,60,23,112,223,740
45,Kevin Brooks,22,DEN,37,0,270,43,97,.443,2,11,.182,17,21,.810,13,26,39,11,8,2,18,19,105
46,Scott Brooks,26,MIN,82,0,1082,167,374,.447,32,90,.356,51,63,.810,27,72,99,205,66,7,51,82,417
47,Chucky Brown,23,TOT,42,2,431,60,128,.469,0,3,.000,30,49,.612,31,51,82,26,12,7,29,48,150
47,Chucky Brown,23,CLE,6,0,50,5,10,.500,0,0,,5,8,.625,2,4,6,3,3,0,2,7,15
47,Chucky Brown,23,LAL,36,2,381,55,118,.466,0,3,.000,25,41,.610,29,47,76,23,9,7,27,41,135
48,Dee Brown,23,BOS,31,20,883,149,350,.426,5,22,.227,60,78,.769,15,64,79,164,33,7,59,74,363
49,Mike Brown,28,UTA,82,1,1783,221,488,.453,0,1,.000,190,285,.667,187,289,476,81,42,34,105,196,632
50,Myron Brown,22,MIN,4,0,23,4,6,.667,1,3,.333,0,0,,0,3,3,6,1,0,4,2,9
51,Randy Brown,23,SAC,56,0,535,77,169,.456,0,6,.000,38,58,.655,26,43,69,59,35,12,42,68,192
52,Tony Brown,31,TOT,57,2,655,102,249,.410,19,63,.302,48,66,.727,32,52,84,48,30,5,35,82,271
52,Tony Brown,31,LAC,22,0,254,39,89,.438,7,22,.318,18,29,.621,9,19,28,16,12,1,14,31,103
52,Tony Brown,31,SEA,35,2,401,63,160,.394,12,41,.293,30,37,.811,23,33,56,32,18,4,21,51,168
53,Mark Bryant,26,POR,56,0,800,95,198,.480,0,3,.000,40,60,.667,87,114,201,41,26,8,30,105,230
54,Jud Buechler,23,TOT,28,0,290,29,71,.408,0,1,.000,12,21,.571,18,34,52,23,19,7,13,31,70
54,Jud Buechler,23,NJN,2,0,29,4,8,.500,0,0,,0,0,,2,0,2,2,2,1,1,2,8
54,Jud Buechler,23,SAS,11,0,140,15,30,.500,0,0,,3,9,.333,6,16,22,11,8,3,5,18,33
54,Jud Buechler,23,GSW,15,0,121,10,33,.303,0,1,.000,9,12,.750,10,18,28,10,9,3,7,11,29
55,Matt Bullard,24,HOU,80,7,1278,205,447,.459,64,166,.386,38,50,.760,73,150,223,75,26,21,56,129,512
56,Willie Burton,23,MIA,68,50,1585,280,622,.450,6,15,.400,196,245,.800,76,168,244,123,46,37,119,186,762
57,Steve Burtt,29,PHO,31,2,356,74,160,.463,1,6,.167,38,54,.704,10,24,34,59,16,4,33,58,187
58,Michael Cage,30,SEA,82,69,2461,307,542,.566,0,5,.000,106,171,.620,266,462,728,92,99,55,78,237,720
59,Demetrius Calip,22,LAL,7,0,58,4,18,.222,1,5,.200,2,3,.667,1,4,5,12,1,0,5,8,11
60,Elden Campbell,23,LAL,81,47,1876,220,491,.448,0,2,.000,138,223,.619,155,268,423,59,53,159,73,203,578
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
61,Tony Campbell,29,MIN,78,41,2441,527,1137,.464,13,37,.351,240,299,.803,141,145,286,229,84,31,165,206,1307
62,Antoine Carr,30,SAS,81,27,1867,359,732,.490,1,5,.200,162,212,.764,128,218,346,63,32,96,114,264,881
63,Bill Cartwright,34,CHI,64,64,1471,208,445,.467,0,0,,96,159,.604,93,231,324,87,22,14,75,131,512
64,Terry Catledge,28,ORL,78,67,2430,457,922,.496,0,4,.000,240,346,.694,257,292,549,109,58,16,138,196,1154
65,Duane Causwell,23,SAC,80,77,2291,250,455,.549,0,1,.000,136,222,.613,196,384,580,59,47,215,124,281,636
66,Cedric Ceballos,22,PHO,64,4,725,176,365,.482,1,6,.167,109,148,.736,60,92,152,50,16,11,71,52,462
67,Tom Chambers,32,PHO,69,66,1948,426,989,.431,18,49,.367,258,311,.830,86,315,401,142,57,37,103,196,1128
68,Rex Chapman,24,TOT,22,11,567,113,252,.448,8,29,.276,36,53,.679,10,48,58,89,15,8,45,51,270
68,Rex Chapman,24,CHH,21,11,545,108,240,.450,8,27,.296,36,53,.679,9,45,54,86,14,8,42,47,260
68,Rex Chapman,24,WSB,1,0,22,5,12,.417,0,2,.000,0,0,,1,3,4,3,1,0,3,4,10
69,Maurice Cheeks,35,ATL,56,0,1086,115,249,.462,3,6,.500,26,43,.605,29,66,95,185,83,0,36,73,259
70,Pete Chilcutt,23,SAC,69,2,817,113,250,.452,2,2,1.000,23,28,.821,78,109,187,38,32,17,41,70,251
71,Derrick Coleman,24,NJN,65,58,2207,483,958,.504,23,76,.303,300,393,.763,203,415,618,205,54,98,248,168,1289
72,Bimbo Coles,23,MIA,81,28,1976,295,649,.455,10,52,.192,216,262,.824,69,120,189,366,73,13,167,151,816
73,Marty Conlon,24,SEA,45,1,381,48,101,.475,0,0,,24,32,.750,33,36,69,12,9,7,27,40,120
74,Lester Conner,32,MIL,81,9,1420,103,239,.431,0,7,.000,81,115,.704,63,121,184,294,97,10,79,86,287
75,Anthony Cook,24,DEN,22,0,115,15,25,.600,0,0,,4,6,.667,13,21,34,2,5,4,3,10,34
76,Wayne Cooper,35,POR,35,0,344,35,82,.427,0,0,,7,11,.636,38,63,101,21,4,27,15,57,77
77,Tom Copa,27,SAS,33,1,132,22,40,.550,0,0,,4,13,.308,14,22,36,3,2,6,8,29,48
78,Lanard Copeland,26,LAC,10,0,48,7,23,.304,0,2,.000,2,2,1.000,1,6,7,5,2,0,4,5,16
79,Tyrone Corbin,29,TOT,80,9,2207,303,630,.481,0,4,.000,174,201,.866,163,309,472,140,82,20,97,193,780
79,Tyrone Corbin,29,MIN,11,8,344,57,142,.401,0,1,.000,44,53,.830,24,45,69,33,12,6,26,31,158
79,Tyrone Corbin,29,UTA,69,1,1863,246,488,.504,0,3,.000,130,148,.878,139,264,403,107,70,14,71,162,622
80,Chris Corchiani,23,ORL,51,1,741,77,193,.399,10,37,.270,91,104,.875,18,60,78,141,45,2,74,94,255
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
81,Corey Crowder,22,UTA,51,0,328,43,112,.384,13,30,.433,15,18,.833,16,25,41,17,7,2,13,35,114
82,Terry Cummings,30,SAS,70,67,2149,514,1053,.488,5,13,.385,177,249,.711,247,384,631,102,58,34,115,210,1210
83,Dell Curry,27,CHH,77,0,2020,504,1038,.486,74,183,.404,127,152,.836,57,202,259,177,93,20,134,156,1209
84,Quintin Dailey,31,SEA,11,1,98,9,37,.243,0,1,.000,13,16,.813,2,10,12,4,5,1,10,6,31
85,Brad Daugherty,26,CLE,73,73,2643,576,1010,.570,0,2,.000,414,533,.777,191,569,760,262,65,78,185,190,1566
86,Brad Davis,36,DAL,33,0,429,38,86,.442,5,18,.278,11,15,.733,4,29,33,66,11,3,27,57,92
87,Dale Davis,22,IND,64,23,1301,154,279,.552,0,1,.000,87,152,.572,158,252,410,30,27,74,49,191,395
88,Terry Davis,24,DAL,68,67,2149,256,531,.482,0,5,.000,181,285,.635,228,444,672,57,26,29,117,202,693
89,Walter Davis,37,DEN,46,0,741,185,403,.459,5,16,.313,82,94,.872,20,50,70,68,29,1,45,69,457
90,Johnny Dawkins,28,PHI,82,82,2815,394,902,.437,36,101,.356,164,186,.882,42,185,227,567,89,5,183,158,988
91,Bison Dele,22,ORL,48,2,905,171,324,.528,0,0,,95,142,.669,115,157,272,33,41,53,86,139,437
92,Vlade Divac,23,LAL,36,18,979,157,317,.495,5,19,.263,86,112,.768,87,160,247,60,55,35,88,114,405
93,James Donaldson,34,TOT,58,32,1075,112,245,.457,0,0,,61,86,.709,99,190,289,33,8,49,48,103,285
93,James Donaldson,34,DAL,44,32,994,107,227,.471,0,0,,59,84,.702,97,173,270,31,8,44,41,86,273
93,James Donaldson,34,NYK,14,0,81,5,18,.278,0,0,,2,2,1.000,2,17,19,2,0,5,7,17,12
94,Sherman Douglas,25,TOT,42,2,752,117,253,.462,1,10,.100,73,107,.682,13,50,63,172,25,9,68,78,308
94,Sherman Douglas,25,MIA,5,2,98,16,31,.516,0,1,.000,5,7,.714,1,5,6,19,4,0,8,10,37
94,Sherman Douglas,25,BOS,37,0,654,101,222,.455,1,9,.111,68,100,.680,12,45,57,153,21,9,60,68,271
95,Greg Dreiling,28,IND,60,23,509,43,87,.494,1,1,1.000,30,40,.750,22,74,96,25,10,16,31,123,117
96,Clyde Drexler*,29,POR,76,76,2751,694,1476,.470,114,338,.337,401,505,.794,166,334,500,512,138,70,240,229,1903
97,Kevin Duckworth,27,POR,82,82,2222,362,786,.461,0,3,.000,156,226,.690,151,346,497,99,38,37,143,264,880
98,Chris Dudley,26,NJN,82,21,1902,190,472,.403,0,0,,80,171,.468,343,396,739,58,38,179,79,275,460
99,Joe Dumars*,28,DET,82,82,3192,587,1311,.448,49,120,.408,412,475,.867,82,106,188,375,71,12,193,145,1635
100,Ledell Eackles,25,WSB,65,25,1463,355,759,.468,7,35,.200,139,187,.743,39,139,178,125,47,7,75,145,856
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
101,Mark Eaton,35,UTA,81,81,2023,107,240,.446,0,0,,52,87,.598,150,341,491,40,36,205,60,239,266
102,Patrick Eddie,24,NYK,4,0,13,2,9,.222,0,0,,0,0,,0,1,1,0,0,0,0,3,4
103,Blue Edwards,26,UTA,81,81,2283,433,830,.522,39,103,.379,113,146,.774,86,212,298,137,81,46,122,236,1018
104,James Edwards,36,LAC,72,11,1437,250,538,.465,0,1,.000,198,271,.731,55,147,202,53,24,33,72,236,698
105,Kevin Edwards,26,MIA,81,1,1840,325,716,.454,7,32,.219,162,191,.848,56,155,211,170,99,20,120,138,819
106,Craig Ehlo,30,CLE,63,62,2016,310,684,.453,69,167,.413,87,123,.707,94,213,307,238,78,22,104,150,776
107,Mario Elie,28,GSW,79,32,1677,221,424,.521,23,70,.329,155,182,.852,69,158,227,174,68,15,83,159,620
108,Sean Elliott,23,SAS,82,82,3120,514,1040,.494,25,82,.305,285,331,.861,143,296,439,214,84,29,152,149,1338
109,Dale Ellis,31,MIL,81,11,2191,485,1034,.469,138,329,.419,164,212,.774,92,161,253,104,57,18,119,151,1272
110,LeRon Ellis,22,LAC,29,0,103,17,50,.340,0,0,,9,19,.474,12,12,24,1,6,9,11,11,43
111,Pervis Ellison,24,WSB,66,64,2511,547,1014,.539,1,3,.333,227,312,.728,217,523,740,190,62,177,196,222,1322
112,A.J. English,24,WSB,81,6,1665,366,846,.433,6,34,.176,148,176,.841,74,94,168,143,32,9,89,160,886
113,Patrick Ewing*,29,NYK,82,82,3150,796,1525,.522,1,6,.167,377,511,.738,228,693,921,156,88,245,209,277,1970
114,Dave Feitl,29,NJN,34,0,175,33,77,.429,0,0,,16,19,.842,21,40,61,6,2,3,19,22,82
115,Duane Ferrell,26,ATL,66,12,1598,331,632,.524,11,33,.333,166,218,.761,105,105,210,92,49,17,99,134,839
116,Danny Ferry,25,CLE,68,1,937,134,328,.409,17,48,.354,61,73,.836,53,160,213,75,22,15,46,135,346
117,Vern Fleming,29,IND,82,6,1737,294,610,.482,6,27,.222,132,179,.737,69,140,209,266,56,7,140,134,726
118,Sleepy Floyd,31,HOU,82,3,1662,286,704,.406,37,123,.301,135,170,.794,34,116,150,239,57,21,128,128,744
119,Greg Foster,23,WSB,49,3,548,89,193,.461,0,1,.000,35,49,.714,43,102,145,35,6,12,36,83,213
120,Rick Fox,22,BOS,81,5,1535,241,525,.459,23,70,.329,139,184,.755,73,147,220,126,78,30,123,230,644
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
121,Tellis Frank,26,MIN,10,0,140,18,33,.545,0,0,,10,15,.667,8,18,26,8,5,4,5,24,46
122,Anthony Frederick,27,CHH,66,26,852,161,370,.435,4,17,.235,63,92,.685,75,69,144,71,40,26,58,91,389
123,Kevin Gamble,26,BOS,82,77,2496,480,908,.529,9,31,.290,139,157,.885,80,206,286,219,75,37,97,200,1108
124,Winston Garland,27,DEN,78,67,2209,333,750,.444,9,28,.321,171,199,.859,67,123,190,411,98,22,175,206,846
125,Tom Garrick,25,TOT,40,5,549,59,143,.413,1,4,.250,18,26,.692,12,44,56,98,36,4,44,54,137
125,Tom Garrick,25,SAS,19,5,374,44,93,.473,0,1,.000,10,16,.625,8,33,41,63,21,1,30,33,98
125,Tom Garrick,25,MIN,15,0,112,11,33,.333,1,2,.500,6,8,.750,2,7,9,18,7,3,10,14,29
125,Tom Garrick,25,DAL,6,0,63,4,17,.235,0,1,.000,2,2,1.000,2,4,6,17,8,0,4,7,10
126,Chris Gatling,24,GSW,54,1,612,117,206,.568,0,4,.000,72,109,.661,75,107,182,16,31,36,44,101,306
127,Kenny Gattison,27,CHH,82,71,2223,423,799,.529,0,2,.000,196,285,.688,177,403,580,131,59,69,140,273,1042
128,Tate George,23,NJN,70,2,1037,165,386,.427,1,6,.167,87,106,.821,36,69,105,162,41,3,82,98,418
129,Kendall Gill,23,CHH,79,79,2906,666,1427,.467,6,25,.240,284,381,.745,165,237,402,329,154,46,180,237,1622
130,Armen Gilliam,27,PHI,81,81,2771,512,1001,.511,0,2,.000,343,425,.807,234,426,660,118,51,85,166,176,1367
131,Gerald Glass,24,MIN,75,41,1822,383,871,.440,16,54,.296,77,125,.616,107,153,260,175,66,30,103,171,859
132,Mike Gminski,32,CHH,35,10,499,90,199,.452,1,3,.333,21,28,.750,37,81,118,31,11,16,20,37,202
133,Dan Godfread,24,HOU,1,0,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
134,Paul Graham,24,ATL,78,9,1718,305,682,.447,55,141,.390,126,170,.741,72,159,231,175,96,21,91,193,791
135,Ron Grandison,27,CHH,3,0,25,2,4,.500,0,0,,6,10,.600,3,8,11,1,1,1,3,4,10
136,Gary Grant,26,LAC,78,53,2049,275,595,.462,15,51,.294,44,54,.815,34,150,184,538,138,14,187,181,609
137,Greg Grant,25,TOT,68,0,891,99,225,.440,7,18,.389,20,24,.833,14,55,69,217,45,2,46,76,225
137,Greg Grant,25,CHH,13,0,57,0,8,.000,0,0,,1,2,.500,1,3,4,18,8,0,5,3,1
137,Greg Grant,25,PHI,55,0,834,99,217,.456,7,18,.389,19,22,.864,13,52,65,199,37,2,41,73,224
138,Harvey Grant,26,WSB,64,60,2388,489,1022,.478,1,8,.125,176,220,.800,157,275,432,170,74,27,109,178,1155
139,Horace Grant,26,CHI,81,81,2859,457,790,.578,0,2,.000,235,317,.741,344,463,807,217,100,131,98,196,1149
140,Jeff Grayer,26,MIL,82,11,1659,309,689,.448,19,66,.288,102,153,.667,129,128,257,150,64,13,105,142,739
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
141,A.C. Green,28,LAL,82,53,2902,382,803,.476,12,56,.214,340,457,.744,306,456,762,117,91,36,111,141,1116
142,Rickey Green,37,BOS,26,0,367,46,103,.447,1,4,.250,13,18,.722,3,21,24,68,17,1,18,28,106
143,Sean Green,21,IND,35,0,256,62,158,.392,2,10,.200,15,28,.536,22,20,42,22,13,6,27,31,141
144,Sidney Green,31,SAS,80,1,1127,147,344,.427,0,0,,73,89,.820,92,250,342,36,29,11,62,148,367
145,Jack Haley,28,LAL,49,9,394,31,84,.369,0,0,,14,29,.483,31,64,95,7,7,8,25,75,76
146,Tom Hammonds,24,WSB,37,19,984,195,400,.488,0,1,.000,50,82,.610,49,136,185,36,22,13,58,118,440
147,Bob Hansen,31,TOT,68,2,809,79,178,.444,7,27,.259,8,22,.364,17,60,77,69,27,3,28,134,173
147,Bob Hansen,31,SAC,2,2,40,4,9,.444,0,2,.000,0,0,,2,2,4,1,1,0,0,6,8
147,Bob Hansen,31,CHI,66,0,769,75,169,.444,7,25,.280,8,22,.364,15,58,73,68,26,3,28,128,165
148,Tim Hardaway,25,GSW,81,81,3332,734,1592,.461,127,376,.338,298,389,.766,81,229,310,807,164,13,267,208,1893
149,Derek Harper,30,DAL,65,64,2252,448,1011,.443,58,186,.312,198,261,.759,49,121,170,373,101,17,154,150,1152
150,Ron Harper,28,LAC,82,82,3144,569,1292,.440,64,211,.303,293,398,.736,120,327,447,417,152,72,252,199,1495
151,Scott Hastings,31,DEN,40,4,421,17,50,.340,0,9,.000,24,28,.857,30,68,98,26,10,15,22,56,58
152,Hersey Hawkins,25,PHI,81,81,3013,521,1127,.462,91,229,.397,403,461,.874,53,218,271,248,157,43,189,174,1536
153,Gerald Henderson,36,TOT,16,0,96,12,32,.375,3,8,.375,9,11,.818,1,7,8,10,3,0,8,12,36
153,Gerald Henderson,36,HOU,8,0,34,4,11,.364,0,3,.000,4,6,.667,1,1,2,5,0,0,4,4,12
153,Gerald Henderson,36,DET,8,0,62,8,21,.381,3,5,.600,5,5,1.000,0,6,6,5,3,0,4,8,24
154,Steve Henson,23,MIL,50,1,386,52,144,.361,23,48,.479,23,29,.793,17,24,41,82,15,1,40,50,150
155,Carl Herrera,25,HOU,43,7,566,83,161,.516,0,1,.000,25,44,.568,33,66,99,27,16,25,37,60,191
156,Rod Higgins,32,GSW,25,6,535,87,211,.412,33,95,.347,48,59,.814,30,55,85,22,15,13,15,75,255
157,Sean Higgins,23,TOT,38,12,616,127,277,.458,6,25,.240,31,36,.861,29,73,102,41,16,6,41,58,291
157,Sean Higgins,23,SAS,6,0,36,4,15,.267,0,1,.000,7,7,1.000,2,6,8,4,2,0,4,6,15
157,Sean Higgins,23,ORL,32,12,580,123,262,.469,6,24,.250,24,29,.828,27,67,94,37,14,6,37,52,276
158,Tyrone Hill,23,GSW,82,75,1886,254,487,.522,0,1,.000,163,235,.694,182,411,593,47,73,43,106,315,671
159,Donald Hodge,22,DAL,51,27,1058,163,328,.497,0,0,,100,150,.667,118,157,275,39,25,23,75,128,426
160,Craig Hodges,31,CHI,56,2,555,93,242,.384,36,96,.375,16,17,.941,7,17,24,54,14,1,22,33,238
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Dave Hoppen,27,PHI,11,0,40,2,7,.286,0,0,,5,10,.500,1,9,10,2,0,0,3,6,9
162,Dennis Hopson,26,TOT,71,0,1314,276,593,.465,12,47,.255,179,253,.708,105,101,206,102,67,39,100,115,743
162,Dennis Hopson,26,CHI,2,0,10,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,0,2,2
162,Dennis Hopson,26,SAC,69,0,1304,275,591,.465,12,47,.255,179,253,.708,105,101,206,102,66,39,100,113,741
163,Jeff Hornacek,28,PHO,81,81,3078,635,1240,.512,83,189,.439,279,315,.886,106,301,407,411,158,31,170,218,1632
164,Brian Howard,24,DAL,27,0,318,54,104,.519,1,2,.500,22,31,.710,17,34,51,14,11,8,15,55,131
165,Jay Humphries,29,MIL,71,71,2261,377,803,.469,42,144,.292,195,249,.783,44,140,184,466,119,13,148,210,991
166,Cedric Hunter,27,CHH,1,0,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
167,Mike Iuzzolino,24,DAL,52,21,1280,160,355,.451,59,136,.434,107,128,.836,27,71,98,194,33,1,92,79,486
168,Jaren Jackson,24,GSW,5,0,54,11,23,.478,0,0,,4,6,.667,5,5,10,3,2,0,4,7,26
169,Mark Jackson,26,NYK,81,81,2461,367,747,.491,11,43,.256,171,222,.770,95,210,305,694,112,13,211,153,916
170,Dave Jamerson,24,HOU,48,0,378,79,191,.414,8,28,.286,25,27,.926,22,21,43,33,17,0,24,39,191
171,Henry James,26,CLE,65,5,866,164,403,.407,29,90,.322,61,76,.803,35,77,112,25,16,11,43,94,418
172,Les Jepsen,24,SAC,31,0,87,9,24,.375,0,1,.000,7,11,.636,12,18,30,1,1,5,3,17,25
173,Avery Johnson,26,TOT,69,15,1235,158,330,.479,4,15,.267,66,101,.653,13,67,80,266,61,9,110,89,386
173,Avery Johnson,26,SAS,20,14,463,55,108,.509,1,5,.200,24,32,.750,5,30,35,100,21,3,45,43,135
173,Avery Johnson,26,HOU,49,1,772,103,222,.464,3,10,.300,42,69,.609,8,37,45,166,40,6,65,46,251
174,Buck Johnson,28,HOU,80,69,2202,290,633,.458,1,9,.111,104,143,.727,95,217,312,158,72,49,104,234,685
175,Eddie Johnson,32,SEA,81,19,2366,534,1164,.459,27,107,.252,291,338,.861,118,174,292,161,55,11,130,199,1386
