Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
188,Justin Harper,22,ORL,14,0,84,9,31,.290,2,13,.154,0,1,.000,3,9,12,2,2,3,6,5,20
189,Josh Harrellson,22,NYK,37,4,540,63,149,.423,20,59,.339,16,26,.615,47,97,144,11,23,20,20,48,162
190,Al Harrington,31,DEN,64,1,1761,345,773,.446,101,303,.333,119,176,.676,72,318,390,88,58,12,112,181,910
191,Devin Harris,28,UTA,63,63,1741,241,542,.445,77,213,.362,156,209,.746,12,100,112,316,64,13,122,136,715
192,Manny Harris,22,CLE,26,5,456,60,150,.400,12,36,.333,41,59,.695,11,59,70,31,13,6,27,28,173
193,Terrel Harris,24,MIA,22,1,318,29,83,.349,8,39,.205,14,21,.667,18,33,51,26,9,2,25,34,80
194,Tobias Harris,19,MIL,42,9,479,79,169,.467,6,23,.261,44,54,.815,30,71,101,22,13,7,31,45,208
195,Udonis Haslem,31,MIA,64,10,1589,151,357,.423,0,0,,83,102,.814,117,353,470,42,35,24,60,142,385
196,Spencer Hawes,23,PHI,37,29,920,156,319,.489,3,12,.250,40,55,.727,78,192,270,98,16,48,55,100,355
197,Chuck Hayes,28,SAC,54,9,1039,73,170,.429,0,2,.000,26,39,.667,72,162,234,77,36,17,50,111,172
198,Gordon Hayward,21,UTA,66,58,2015,267,586,.456,55,159,.346,193,232,.832,59,171,230,207,53,41,109,106,782
199,Lazar Hayward,25,OKC,26,0,141,13,38,.342,4,14,.286,7,12,.583,2,14,16,4,3,1,9,18,37
200,Brendan Haywood,32,DAL,54,54,1146,118,228,.518,0,0,,45,96,.469,139,185,324,19,24,54,46,121,281
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Gerald Henderson,24,CHA,55,55,1831,332,723,.459,11,47,.234,155,204,.760,64,161,225,126,49,20,100,128,830
202,Xavier Henry,20,NOH,45,0,759,90,228,.395,7,17,.412,52,85,.612,24,82,106,35,26,8,35,59,239
203,Roy Hibbert,25,IND,65,65,1937,332,668,.497,0,1,.000,170,239,.711,213,359,572,108,32,128,128,195,834
204,J.J. Hickson,23,TOT,54,19,1244,183,392,.467,0,2,.000,86,134,.642,133,202,335,45,30,35,70,85,452
204,J.J. Hickson,23,SAC,35,9,644,64,173,.370,0,1,.000,37,58,.638,67,110,177,22,18,17,39,44,165
204,J.J. Hickson,23,POR,19,10,600,119,219,.543,0,1,.000,49,76,.645,66,92,158,23,12,18,31,41,287
205,Cory Higgins,22,CHA,38,0,423,52,160,.325,4,20,.200,42,60,.700,7,28,35,36,5,6,39,40,150
206,Nene Hilario,29,TOT,39,33,1110,211,393,.537,0,4,.000,113,168,.673,63,228,291,80,42,38,96,95,535
206,Nene Hilario,29,DEN,28,27,826,143,281,.509,0,2,.000,90,133,.677,43,165,208,61,36,25,77,69,376
206,Nene Hilario,29,WAS,11,6,284,68,112,.607,0,2,.000,23,35,.657,20,63,83,19,6,13,19,26,159
207,George Hill,25,IND,50,9,1274,168,380,.442,54,147,.367,91,117,.778,31,120,151,145,42,17,52,98,481
208,Grant Hill,39,PHO,49,46,1378,201,451,.446,14,53,.264,83,109,.761,29,142,171,107,41,29,65,88,499
209,Jordan Hill,24,TOT,39,8,551,82,165,.497,0,3,.000,30,47,.638,61,125,186,16,14,27,31,71,194
209,Jordan Hill,24,HOU,32,7,469,68,135,.504,0,3,.000,25,39,.641,47,108,155,14,9,21,24,60,161
209,Jordan Hill,24,LAL,7,1,82,14,30,.467,0,0,,5,8,.625,14,17,31,2,5,6,7,11,33
210,Kirk Hinrich,31,ATL,48,31,1237,122,295,.414,47,136,.346,25,32,.781,11,90,101,132,38,11,58,100,316
211,Darington Hobson,24,MIL,5,0,39,2,13,.154,0,6,.000,0,0,,0,3,3,6,0,0,2,1,4
212,Jrue Holiday,21,PHI,65,65,2196,360,834,.432,65,171,.380,94,120,.783,57,155,212,290,103,18,135,137,879
213,Ryan Hollins,27,TOT,39,8,522,46,84,.548,0,0,,39,75,.520,34,48,82,9,5,17,35,78,131
213,Ryan Hollins,27,CLE,24,7,362,28,56,.500,0,0,,33,55,.600,25,31,56,6,4,12,24,55,89
213,Ryan Hollins,27,BOS,15,1,160,18,28,.643,0,0,,6,20,.300,9,17,26,3,1,5,11,23,42
214,Tyler Honeycutt,21,SAC,15,0,88,8,24,.333,1,3,.333,3,5,.600,3,11,14,7,4,3,2,3,20
215,Al Horford,25,ATL,11,11,348,57,103,.553,0,1,.000,22,30,.733,26,51,77,24,10,14,16,21,136
216,Dennis Horner,23,NJN,8,0,22,1,4,.250,0,1,.000,3,4,.750,2,3,5,0,0,0,1,1,5
217,Dwight Howard,26,ORL,54,54,2070,416,726,.573,0,7,.000,281,572,.491,200,585,785,104,81,116,175,159,1113
218,Josh Howard,31,UTA,43,18,991,144,361,.399,9,37,.243,75,97,.773,39,119,158,50,32,10,53,91,372
219,Juwan Howard,38,MIA,28,0,190,17,55,.309,0,0,,8,10,.800,18,29,47,10,4,1,20,18,42
220,Lester Hudson,27,TOT,16,0,334,62,162,.383,16,64,.250,34,41,.829,7,39,46,36,14,3,32,26,174
220,Lester Hudson,27,CLE,13,0,314,59,151,.391,15,61,.246,32,38,.842,7,39,46,35,14,3,30,26,165
220,Lester Hudson,27,MEM,3,0,20,3,11,.273,1,3,.333,2,3,.667,0,0,0,1,0,0,2,0,9
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Larry Hughes,33,ORL,9,0,114,5,22,.227,1,7,.143,1,2,.500,1,4,5,7,2,0,12,10,12
222,Kris Humphries,26,NJN,62,62,2162,323,671,.481,0,0,,209,278,.752,233,448,681,90,50,74,119,173,855
223,Serge Ibaka,22,OKC,66,66,1792,262,490,.535,1,3,.333,78,118,.661,193,305,498,28,33,241,79,179,603
224,Andre Iguodala,28,PHI,62,62,2209,287,632,.454,76,193,.394,121,196,.617,56,325,381,339,107,30,115,92,771
225,Ersan Ilyasova,24,MIL,60,41,1655,294,597,.492,51,112,.455,143,183,.781,196,333,529,71,42,44,76,133,782
226,Kyrie Irving,19,CLE,51,51,1558,350,747,.469,73,183,.399,171,196,.872,44,147,191,275,54,20,160,110,944
227,Royal Ivey,30,OKC,34,0,354,26,73,.356,18,53,.340,1,8,.125,1,23,24,10,14,0,9,36,71
228,Jarrett Jack,28,NOH,45,39,1530,266,583,.456,39,112,.348,129,148,.872,23,153,176,285,31,9,106,93,700
229,Reggie Jackson,21,OKC,45,0,501,51,159,.321,13,62,.210,25,29,.862,14,39,53,71,25,1,36,31,140
230,Stephen Jackson,33,TOT,47,14,1212,159,425,.374,49,170,.288,94,114,.825,22,141,163,118,54,13,103,99,461
230,Stephen Jackson,33,MIL,26,13,712,97,272,.357,30,108,.278,50,60,.833,16,66,82,77,26,6,66,61,274
230,Stephen Jackson,33,SAS,21,1,500,62,153,.405,19,62,.306,44,54,.815,6,75,81,41,28,7,37,38,187
231,Damion James,24,NJN,7,7,170,13,35,.371,0,1,.000,8,12,.667,7,26,33,3,7,7,12,17,34
232,LeBron James,27,MIA,62,62,2326,621,1169,.531,54,149,.362,387,502,.771,94,398,492,387,115,50,213,96,1683
233,Mike James,36,CHI,11,0,120,20,49,.408,6,10,.600,7,8,.875,2,8,10,29,4,2,14,20,53
234,Antawn Jamison,35,CLE,65,65,2151,421,1044,.403,91,267,.341,185,271,.683,123,285,408,131,51,43,90,164,1118
235,Al Jefferson,27,UTA,61,61,2075,516,1048,.492,1,4,.250,137,177,.774,133,452,585,134,47,101,62,155,1170
236,Richard Jefferson,31,TOT,63,44,1748,203,488,.416,113,269,.420,59,85,.694,26,193,219,88,37,19,50,121,578
236,Richard Jefferson,31,SAS,41,41,1168,132,319,.414,80,190,.421,35,50,.700,18,125,143,55,25,12,32,83,379
236,Richard Jefferson,31,GSW,22,3,580,71,169,.420,33,79,.418,24,35,.686,8,68,76,33,12,7,18,38,199
237,Jared Jeffries,30,NYK,39,4,729,59,144,.410,3,16,.188,49,72,.681,69,83,152,26,29,25,29,89,170
238,Charles Jenkins,22,GSW,51,28,893,130,291,.447,3,20,.150,34,39,.872,8,60,68,170,33,6,60,85,297
239,Brandon Jennings,22,MIL,66,66,2331,469,1121,.418,129,388,.332,193,239,.808,49,177,226,365,104,22,146,114,1260
240,Jonas Jerebko,24,DET,64,13,1468,212,453,.468,32,106,.302,100,124,.806,96,212,308,43,41,21,66,162,556
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Yi Jianlian,24,DAL,30,0,203,31,82,.378,3,10,.300,14,21,.667,12,37,49,5,7,8,14,23,79
242,Amir Johnson,24,TOR,64,43,1553,196,340,.576,2,5,.400,58,84,.690,149,259,408,79,33,69,94,209,452
243,Armon Johnson,22,TOT,9,0,124,20,43,.465,1,3,.333,6,6,1.000,1,12,13,11,5,0,6,9,47
243,Armon Johnson,22,POR,1,0,5,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,1,0,2
243,Armon Johnson,22,NJN,8,0,119,19,42,.452,1,3,.333,6,6,1.000,1,11,12,11,4,0,5,9,45
244,Carldell Johnson,29,NOH,15,0,119,11,35,.314,4,15,.267,1,3,.333,1,8,9,22,8,0,7,11,27
245,Chris Johnson,26,TOT,27,0,175,20,41,.488,0,0,,15,19,.789,15,25,40,2,6,9,15,33,55
245,Chris Johnson,26,POR,20,0,93,11,23,.478,0,0,,10,12,.833,8,10,18,1,1,8,7,20,32
245,Chris Johnson,26,NOH,7,0,82,9,18,.500,0,0,,5,7,.714,7,15,22,1,5,1,8,13,23
246,Ivan Johnson,27,ATL,56,0,934,141,275,.513,2,6,.333,72,100,.720,65,161,226,32,43,18,69,116,356
247,JaJuan Johnson,22,BOS,36,0,298,54,121,.446,0,0,,6,9,.667,20,38,58,6,5,14,14,25,114
248,James Johnson,24,TOR,62,40,1561,233,518,.450,19,60,.317,81,115,.704,74,218,292,122,71,84,101,177,566
249,Joe Johnson,30,ATL,60,60,2127,423,931,.454,125,322,.388,158,186,.849,53,168,221,232,48,13,116,75,1129
250,Trey Johnson,27,NOH,11,0,61,8,14,.571,0,0,,5,5,1.000,3,9,12,4,1,0,5,10,21
251,Wesley Johnson,24,MIN,65,64,1469,158,397,.398,53,169,.314,24,34,.706,24,153,177,59,35,48,60,115,393
252,Dahntay Jones,31,IND,65,3,1052,115,281,.409,33,77,.429,83,99,.838,23,94,117,63,23,11,46,119,346
253,Dominique Jones,23,DAL,33,1,268,29,73,.397,1,8,.125,29,37,.784,9,35,44,42,10,5,28,28,88
254,James Jones,31,MIA,51,10,666,57,150,.380,46,114,.404,25,30,.833,6,43,49,19,17,9,10,45,185
255,Solomon Jones,27,TOT,21,1,292,24,61,.393,0,0,,19,23,.826,32,26,58,9,9,11,18,43,67
255,Solomon Jones,27,LAC,10,0,96,1,8,.125,0,0,,4,5,.800,11,6,17,2,4,5,5,12,6
255,Solomon Jones,27,NOH,11,1,196,23,53,.434,0,0,,15,18,.833,21,20,41,7,5,6,13,31,61
256,DeAndre Jordan,23,LAC,66,66,1798,206,326,.632,0,1,.000,74,141,.525,202,344,546,17,30,135,74,189,486
257,Jerome Jordan,25,NYK,21,0,108,17,33,.515,0,0,,8,10,.800,14,13,27,4,1,6,2,15,42
258,Cory Joseph,20,SAS,29,1,266,22,70,.314,3,15,.200,11,17,.647,5,20,25,34,7,3,12,16,58
259,Chris Kaman,29,NOH,47,33,1372,266,597,.446,0,0,,84,107,.785,89,275,364,101,25,77,129,106,616
260,Enes Kanter,19,UTA,66,0,874,117,236,.496,0,1,.000,70,105,.667,107,171,278,8,18,23,54,87,304
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Jason Kapono,30,LAL,27,0,269,21,55,.382,8,27,.296,4,4,1.000,2,12,14,11,3,0,6,21,54
262,D.J. Kennedy,22,CLE,2,0,59,5,12,.417,2,4,.500,0,2,.000,1,6,7,3,2,0,3,7,12
263,Jason Kidd,38,DAL,48,48,1379,99,273,.363,79,223,.354,22,28,.786,15,183,198,264,82,10,91,83,299
264,Linas Kleiza,27,TOR,49,3,1057,165,410,.402,62,179,.346,81,100,.810,42,157,199,46,23,4,64,119,473
265,Brandon Knight,20,DET,66,60,2129,319,769,.415,105,276,.380,104,137,.759,33,178,211,251,49,10,171,154,847
266,Kyle Korver,30,CHI,65,7,1469,178,412,.432,118,271,.435,55,66,.833,26,133,159,112,36,15,53,110,529
267,Kosta Koufos,22,DEN,48,24,792,115,192,.599,0,0,,33,55,.600,95,163,258,15,24,41,33,96,263
268,Carl Landry,28,NOH,41,8,999,182,362,.503,0,3,.000,147,184,.799,78,136,214,38,13,12,64,89,511
269,Ty Lawson,24,DEN,61,61,2124,374,767,.488,73,200,.365,178,216,.824,54,173,227,401,82,6,149,94,999
270,Courtney Lee,26,HOU,58,26,1757,251,580,.433,87,217,.401,71,86,.826,26,133,159,88,68,22,64,106,660
271,David Lee,28,GSW,57,57,2121,464,922,.503,0,5,.000,219,280,.782,171,374,545,162,54,22,149,179,1147
272,Malcolm Lee,21,MIN,19,0,243,23,59,.390,2,10,.200,14,17,.824,9,17,26,31,8,4,17,22,62
273,Kawhi Leonard,20,SAS,64,39,1534,199,404,.493,41,109,.376,68,88,.773,104,223,327,70,85,24,44,88,507
274,Travis Leslie,21,LAC,10,0,45,5,14,.357,0,0,,4,9,.444,6,3,9,5,2,2,2,4,14
275,Jon Leuer,22,MIL,46,12,555,97,191,.508,3,9,.333,21,28,.750,45,75,120,25,14,17,18,67,218
276,Rashard Lewis,32,WAS,28,15,729,85,221,.385,16,67,.239,31,37,.838,34,75,109,27,23,10,32,49,217
277,DeAndre Liggins,23,ORL,17,0,115,12,25,.480,0,4,.000,9,19,.474,6,9,15,5,6,0,10,6,33
278,Jeremy Lin,23,NYK,35,25,940,171,383,.446,24,75,.320,146,183,.798,18,89,107,216,55,9,126,78,512
279,Shaun Livingston,26,MIL,58,27,1092,127,271,.469,2,3,.667,62,79,.785,39,84,123,122,27,20,66,79,318
280,Brook Lopez,23,NJN,5,5,136,38,77,.494,0,0,,20,32,.625,8,10,18,6,1,4,6,8,96
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Robin Lopez,23,PHO,64,0,895,124,269,.461,0,0,,100,140,.714,90,119,209,20,18,60,43,128,348
282,Kevin Love,23,MIN,55,55,2145,474,1059,.448,105,282,.372,379,460,.824,226,508,734,111,47,28,128,152,1432
283,Kyle Lowry,25,HOU,47,38,1510,210,513,.409,79,211,.374,171,198,.864,38,176,214,310,73,14,130,133,670
284,John Lucas,29,CHI,49,2,726,143,358,.399,55,140,.393,28,32,.875,22,54,76,108,19,1,42,42,369
285,Shelvin Mack,22,WAS,64,0,779,88,220,.400,12,42,.286,42,59,.712,12,80,92,131,28,2,48,50,230
286,Vernon Macklin,25,DET,23,0,135,19,35,.543,0,0,,8,14,.571,14,20,34,5,4,4,3,9,46
287,Corey Maggette,32,CHA,32,28,881,139,373,.373,24,66,.364,178,208,.856,21,104,125,39,23,1,59,83,480
288,Jamaal Magloire,33,TOR,34,1,374,17,45,.378,0,0,,7,27,.259,25,88,113,6,4,10,22,66,41
289,Ian Mahinmi,25,DAL,61,12,1139,130,238,.546,0,1,.000,94,147,.639,108,181,289,12,38,31,50,176,354
290,Shawn Marion,33,DAL,63,63,1919,288,646,.446,20,68,.294,74,93,.796,145,320,465,132,67,36,98,87,670
291,Cartier Martin,27,WAS,17,2,391,59,134,.440,29,75,.387,11,19,.579,12,46,58,10,11,2,13,35,158
292,Kenyon Martin,34,LAC,42,0,940,97,220,.441,3,13,.231,20,54,.370,49,132,181,18,44,43,32,103,217
293,Kevin Martin,28,HOU,40,40,1264,222,537,.413,78,225,.347,160,179,.894,13,93,106,110,28,3,70,70,682
294,Roger Mason,31,WAS,52,0,697,103,258,.399,59,154,.383,21,27,.778,7,62,69,47,13,5,32,33,286
295,Wesley Matthews,25,POR,66,53,2228,314,763,.412,129,337,.383,147,171,.860,56,168,224,113,96,15,73,148,904
296,Jason Maxiell,28,DET,65,42,1466,183,383,.478,0,2,.000,58,106,.547,126,207,333,41,32,50,71,151,424
297,Eric Maynor,24,OKC,9,0,137,14,39,.359,6,17,.353,4,4,1.000,3,10,13,22,5,0,11,13,38
298,O.J. Mayo,24,MEM,66,0,1771,300,736,.408,100,275,.364,133,172,.773,30,180,210,169,71,23,124,137,833
299,Luc Mbah a Moute,25,MIL,43,22,1009,133,261,.510,1,4,.250,66,103,.641,77,150,227,29,40,22,39,93,333
300,JaVale McGee,24,TOT,61,45,1535,307,552,.556,0,0,,77,167,.461,163,314,477,31,35,132,87,166,691
300,JaVale McGee,24,WAS,41,40,1124,214,400,.535,0,0,,58,116,.500,127,235,362,25,25,101,68,118,486
300,JaVale McGee,24,DEN,20,5,411,93,152,.612,0,0,,19,51,.373,36,79,115,6,10,31,19,48,205
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
301,Tracy McGrady,32,ATL,52,0,837,101,231,.437,15,33,.455,56,83,.675,23,131,154,110,16,15,53,35,273
302,Dominic McGuire,26,GSW,64,6,1127,94,210,.448,0,4,.000,39,53,.736,73,173,246,110,44,36,56,104,227
303,Josh McRoberts,24,LAL,50,6,718,56,118,.475,3,7,.429,23,36,.639,61,110,171,51,15,18,31,74,138
304,Jodie Meeks,24,PHI,66,50,1644,191,467,.409,97,266,.365,77,85,.906,17,144,161,54,40,3,29,82,556
305,C.J. Miles,24,UTA,56,14,1145,177,465,.381,46,150,.307,108,136,.794,27,89,116,69,46,18,53,122,508
306,Darko Milicic,26,MIN,29,23,472,59,130,.454,0,0,,16,37,.432,35,62,97,17,9,25,32,59,134
307,Andre Miller,35,DEN,66,7,1809,242,552,.438,18,83,.217,137,169,.811,53,168,221,441,63,9,177,133,639
308,Brad Miller,35,MIN,15,1,146,9,27,.333,7,15,.467,10,12,.833,4,15,19,24,4,2,12,10,35
309,Mike Miller,31,MIA,39,2,752,91,209,.435,53,117,.453,2,5,.400,22,106,128,42,14,6,30,58,237
310,Patrick Mills,23,SAS,16,3,261,63,130,.485,24,56,.429,15,15,1.000,4,24,28,39,10,1,26,14,165
311,Paul Millsap,26,UTA,64,62,2100,426,861,.495,7,31,.226,202,255,.792,180,383,563,150,118,52,112,222,1061
312,Nazr Mohammed,34,OKC,63,1,692,79,169,.467,0,1,.000,13,23,.565,59,111,170,14,20,37,26,101,171
313,Greg Monroe,21,DET,66,66,2082,407,781,.521,0,1,.000,201,272,.739,239,398,637,152,83,46,161,180,1015
314,Jamario Moon,31,CHA,8,0,123,7,24,.292,2,10,.200,2,2,1.000,2,20,22,5,1,5,8,5,18
315,E'Twaun Moore,22,BOS,38,0,331,43,113,.381,17,45,.378,7,7,1.000,4,29,33,34,11,3,21,33,110
316,Mikki Moore,36,GSW,7,0,118,9,20,.450,0,0,,6,7,.857,7,15,22,5,3,3,7,24,24
317,Darius Morris,21,LAL,19,0,169,18,42,.429,4,9,.444,6,9,.667,2,14,16,21,2,0,19,16,46
318,Marcus Morris,22,HOU,17,0,126,16,54,.296,2,17,.118,6,8,.750,5,11,16,3,2,2,4,12,40
319,Markieff Morris,22,PHO,63,7,1227,174,436,.399,43,124,.347,76,106,.717,69,210,279,65,41,42,70,179,467
320,Anthony Morrow,26,NJN,62,18,1636,272,658,.413,106,286,.371,97,104,.933,31,96,127,61,46,9,70,86,747
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
321,Timofey Mozgov,25,DEN,44,35,687,100,190,.526,0,0,,39,57,.684,53,126,179,22,15,42,53,86,239
322,Byron Mullens,22,CHA,65,25,1465,251,591,.425,12,51,.235,92,112,.821,96,231,327,57,21,52,74,137,606
323,Troy Murphy,31,LAL,59,0,956,77,171,.450,28,67,.418,6,9,.667,40,151,191,51,15,16,26,98,188
324,Hamady N'Diaye,25,WAS,3,0,3,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
325,Eduardo Najera,35,CHA,22,0,270,24,64,.375,8,29,.276,2,4,.500,11,39,50,12,19,4,7,40,58
326,Steve Nash,37,PHO,62,62,1961,295,555,.532,55,141,.390,127,142,.894,26,160,186,664,38,8,229,53,772
327,Gary Neal,27,SAS,56,7,1206,212,486,.436,83,198,.419,50,64,.781,12,106,118,117,27,2,60,75,557
328,Jameer Nelson,29,ORL,57,57,1706,259,606,.427,87,231,.377,71,88,.807,29,152,181,325,38,5,135,130,676
329,Joakim Noah,26,CHI,64,64,1945,249,490,.508,0,1,.000,154,206,.748,242,387,629,160,41,92,92,162,652
330,Andres Nocioni,32,PHI,11,1,56,5,20,.250,1,6,.167,6,11,.545,1,13,14,1,1,1,5,4,17
331,Steve Novak,28,NYK,54,0,1020,161,337,.478,133,282,.472,22,26,.846,9,95,104,12,16,9,21,59,477
332,Dirk Nowitzki,33,DAL,62,62,2079,473,1034,.457,78,212,.368,318,355,.896,46,373,419,136,42,30,117,129,1342
333,Jermaine O'Neal,33,BOS,25,24,570,52,120,.433,0,0,,21,31,.677,37,98,135,10,8,43,21,80,125
334,Lamar Odom,32,DAL,50,4,1027,123,349,.352,28,111,.252,58,98,.592,36,172,208,83,20,18,52,97,332
335,Emeka Okafor,29,NOH,27,27,781,114,214,.533,0,0,,38,74,.514,70,143,213,24,16,26,37,73,266
336,Mehmet Okur,32,NJN,17,14,454,52,139,.374,23,72,.319,3,5,.600,22,59,81,30,9,5,25,45,130
337,Daniel Orton,21,ORL,16,2,187,17,30,.567,0,1,.000,11,25,.440,19,20,39,5,8,9,7,30,45
338,Travis Outlaw,27,SAC,39,5,500,60,175,.343,16,60,.267,31,46,.674,19,42,61,16,19,21,20,34,167
339,Larry Owens,29,NJN,7,0,75,4,11,.364,2,5,.400,3,4,.750,2,11,13,4,0,1,2,10,13
340,Zaza Pachulia,27,ATL,58,44,1640,169,339,.499,0,0,,117,158,.741,154,303,457,79,55,29,81,172,455
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
341,Jannero Pargo,32,ATL,50,0,671,105,253,.415,53,138,.384,19,20,.950,9,64,73,96,20,2,49,64,282
342,Jeremy Pargo,25,MEM,44,5,424,50,150,.333,10,38,.263,16,27,.593,12,25,37,55,15,0,46,46,126
343,Anthony Parker,36,CLE,51,51,1280,141,326,.433,50,138,.362,35,56,.625,10,128,138,120,38,7,50,65,367
344,Tony Parker,29,SAS,60,60,1923,427,890,.480,14,61,.230,227,284,.799,22,149,171,463,57,5,153,75,1095
345,Chandler Parsons,23,HOU,63,57,1804,248,549,.452,60,178,.337,43,78,.551,90,210,300,134,73,29,81,142,599
346,Patrick Patterson,22,HOU,64,1,1483,225,511,.440,0,3,.000,40,57,.702,112,174,286,53,27,36,49,113,490
347,Chris Paul,26,LAC,60,60,2181,425,890,.478,79,213,.371,260,302,.861,42,171,213,543,152,4,124,138,1189
348,Sasha Pavlovic,28,BOS,45,7,527,50,128,.391,17,58,.293,3,8,.375,4,68,72,18,20,15,20,54,120
349,Nikola Pekovic,26,MIN,47,35,1264,256,454,.564,0,0,,139,187,.743,181,165,346,31,29,31,87,98,651
350,Jeff Pendergraph,24,IND,20,1,106,15,36,.417,0,0,,4,7,.571,12,21,33,4,3,2,2,16,34
351,Kendrick Perkins,27,OKC,65,65,1744,128,262,.489,0,0,,73,112,.652,120,306,426,78,25,73,118,189,329
352,Johan Petro,26,NJN,59,10,920,109,260,.419,1,1,1.000,31,37,.838,68,156,224,45,21,23,38,122,250
353,Paul Pierce,34,BOS,61,61,2075,394,890,.443,100,273,.366,293,344,.852,37,280,317,274,70,26,173,147,1181
354,Mickael Pietrus,29,BOS,42,6,921,104,270,.385,61,182,.335,20,31,.645,18,112,130,25,21,10,33,81,289
355,Dexter Pittman,23,MIA,35,6,301,44,94,.468,0,0,,18,28,.643,27,44,71,9,8,8,17,73,106
356,Quincy Pondexter,23,MEM,64,8,1002,108,239,.452,22,73,.301,33,53,.623,55,71,126,27,27,5,30,90,271
357,A.J. Price,25,IND,44,1,568,59,174,.339,26,88,.295,28,35,.800,13,48,61,86,20,2,32,30,172
358,Ronnie Price,28,PHO,36,8,517,49,130,.377,13,44,.295,20,25,.800,18,38,56,67,34,3,46,72,131
359,Tayshaun Prince,31,DET,63,63,2087,336,798,.421,37,104,.356,89,115,.774,72,209,281,153,27,33,74,77,798
360,Joel Przybilla,32,POR,27,19,449,22,48,.458,0,0,,11,18,.611,29,109,138,6,4,16,22,66,55
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
361,Vladimir Radmanovic,31,ATL,49,3,755,74,197,.376,50,135,.370,22,29,.759,34,109,143,54,21,15,35,62,220
362,Anthony Randolph,22,MIN,34,5,517,94,200,.470,0,1,.000,64,84,.762,42,81,123,19,13,35,40,56,252
363,Zach Randolph,30,MEM,28,8,735,132,285,.463,2,8,.250,58,88,.659,78,147,225,48,21,4,40,57,324
364,Michael Redd,32,PHO,51,2,770,144,360,.400,42,132,.318,88,111,.793,14,63,77,33,13,0,37,29,418
365,J.J. Redick,27,ORL,65,22,1765,248,584,.425,112,268,.418,143,157,.911,18,132,150,164,27,6,68,92,751
366,Ryan Reid,25,OKC,5,0,17,4,5,.800,0,0,,0,0,,1,1,2,0,0,0,1,1,8
367,Jason Richardson,31,ORL,54,54,1591,243,596,.408,102,277,.368,41,69,.594,36,158,194,107,53,22,60,91,629
368,Quentin Richardson,31,ORL,48,3,866,74,197,.376,42,121,.347,25,30,.833,15,108,123,38,28,6,29,74,215
369,Luke Ridnour,30,MIN,53,53,1750,242,550,.440,49,152,.322,106,119,.891,19,122,141,252,56,16,96,136,639
370,Nate Robinson,27,GSW,51,9,1192,205,484,.424,66,181,.365,94,113,.832,15,85,100,231,59,2,75,118,570
371,Rajon Rondo,25,BOS,53,53,1957,256,572,.448,10,42,.238,108,181,.597,62,195,257,620,95,3,193,99,630
372,Derrick Rose,23,CHI,39,39,1375,302,695,.435,54,173,.312,194,239,.812,26,105,131,307,35,28,119,52,852
373,Ricky Rubio,21,MIN,41,31,1404,139,389,.357,32,94,.340,126,157,.803,21,150,171,336,91,8,131,97,436
374,Brandon Rush,26,GSW,65,1,1717,235,469,.501,99,219,.452,65,82,.793,33,218,251,88,35,58,68,64,634
375,Walker Russell,29,DET,28,0,357,33,95,.347,4,13,.308,14,22,.636,7,19,26,58,18,1,33,29,84
376,John Salmons,32,SAC,46,32,1250,141,345,.409,33,112,.295,29,45,.644,20,114,134,93,37,7,45,77,344
377,Samardo Samuels,23,CLE,54,0,825,105,231,.455,0,0,,82,117,.701,63,117,180,20,20,20,56,113,292
378,Larry Sanders,23,MIL,52,0,643,84,184,.457,0,2,.000,18,38,.474,62,98,160,33,32,76,43,133,186
