Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
43,Terrell Brandon,28,MIL,15,14,505,85,208,.409,7,28,.250,26,31,.839,11,42,53,104,24,3,36,25,203
43,Terrell Brandon,28,MIN,21,20,712,127,299,.425,5,19,.263,39,47,.830,16,65,81,205,39,7,38,57,298
44,Chucky Brown,30,CHH,48,21,1192,176,373,.472,15,40,.375,40,59,.678,36,138,174,57,16,19,38,106,407
45,Dee Brown,30,TOR,49,0,1377,187,495,.378,135,349,.387,40,55,.727,15,88,103,143,56,8,80,75,549
46,Gerald Brown,23,PHO,33,0,236,33,89,.371,3,10,.300,11,14,.786,5,17,22,31,5,1,22,21,80
47,P.J. Brown,29,MIA,50,50,1611,229,477,.480,0,0,,113,146,.774,115,231,346,66,46,48,69,166,571
48,Randy Brown,30,CHI,39,32,1139,132,319,.414,0,10,.000,78,103,.757,27,105,132,149,68,8,80,93,342
49,Rick Brunson,26,NYK,17,0,95,6,21,.286,0,5,.000,5,18,.278,3,7,10,19,9,0,12,8,17
50,Kobe Bryant,20,LAL,50,50,1896,362,779,.465,27,101,.267,245,292,.839,53,211,264,190,72,50,157,153,996
51,Mark Bryant,33,CHI,45,29,1204,168,348,.483,0,1,.000,71,110,.645,92,140,232,48,34,16,68,149,407
52,Jud Buechler,30,DET,50,0,1056,100,240,.417,61,148,.412,13,18,.722,29,104,133,57,37,13,21,83,274
53,Matt Bullard,31,HOU,41,0,413,43,114,.377,24,62,.387,7,10,.700,9,33,42,18,13,4,14,28,117
54,Scott Burrell,28,NJN,32,10,706,75,208,.361,28,72,.389,34,42,.810,32,87,119,45,40,11,23,82,212
55,Willie Burton,30,CHH,3,0,18,1,7,.143,0,1,.000,2,4,.500,4,2,6,0,0,0,1,2,4
56,Mitchell Butler,28,CLE,31,1,418,67,139,.482,11,29,.379,23,32,.719,13,31,44,22,15,4,29,41,168
57,Jason Caffey,25,GSW,35,32,876,123,277,.444,0,1,.000,62,98,.633,79,126,205,18,24,9,75,113,308
58,Marcus Camby,24,NYK,46,0,945,136,261,.521,0,0,,57,103,.553,102,151,253,12,29,74,39,131,329
59,Elden Campbell,30,TOT,49,33,1459,222,465,.477,0,1,.000,172,269,.639,126,271,397,69,39,73,80,159,616
59,Elden Campbell,30,LAL,17,1,325,44,101,.436,0,0,,38,62,.613,38,58,96,8,1,16,22,51,126
59,Elden Campbell,30,CHH,32,32,1134,178,364,.489,0,1,.000,134,207,.647,88,213,301,61,38,57,58,108,490
60,Antoine Carr,37,HOU,18,0,152,21,52,.404,0,1,.000,5,7,.714,9,22,31,9,1,10,9,31,47
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
61,Chris Carr,24,TOT,39,4,445,76,205,.371,28,75,.373,27,40,.675,23,48,71,23,8,2,28,45,207
61,Chris Carr,24,MIN,11,2,81,9,26,.346,3,9,.333,2,4,.500,0,12,12,7,1,1,4,9,23
61,Chris Carr,24,NJN,28,2,364,67,179,.374,25,66,.379,25,36,.694,23,36,59,16,7,1,24,36,184
62,Cory Carr,23,CHI,42,7,624,71,216,.329,5,30,.167,24,32,.750,8,41,49,66,21,7,46,66,171
63,Vince Carter,22,TOR,50,49,1760,345,766,.450,19,66,.288,204,268,.761,94,189,283,149,55,77,110,140,913
64,Sam Cassell,29,TOT,8,3,199,39,93,.419,2,10,.200,47,50,.940,5,10,15,36,9,0,20,22,127
64,Sam Cassell,29,NJN,4,3,100,21,49,.429,1,7,.143,29,31,.935,1,5,6,19,3,0,12,13,72
64,Sam Cassell,29,MIL,4,0,99,18,44,.409,1,3,.333,18,19,.947,4,5,9,17,6,0,8,9,55
65,Kelvin Cato,24,POR,43,0,546,58,129,.450,1,1,1.000,34,67,.507,49,101,150,19,23,56,27,100,151
66,Duane Causwell,30,MIA,19,1,137,20,35,.571,0,0,,4,12,.333,14,21,35,2,0,11,18,32,44
67,Cedric Ceballos,29,DAL,13,5,352,59,140,.421,11,28,.393,34,49,.694,23,62,85,12,7,5,28,23,163
68,Rex Chapman,31,PHO,38,35,1183,165,459,.359,53,151,.351,76,91,.835,12,92,104,109,34,9,54,46,459
69,Calbert Cheaney,27,WAS,50,18,1266,172,415,.414,8,37,.216,33,67,.493,33,108,141,73,39,16,42,146,385
70,Pete Chilcutt,30,VAN,46,0,697,63,172,.366,26,68,.382,14,17,.824,29,88,117,30,22,12,28,52,166
71,Chris Childs,31,NYK,48,0,1297,114,267,.427,36,94,.383,64,78,.821,18,115,133,193,44,1,85,156,328
72,Doug Christie,28,TOR,50,50,1768,252,650,.388,49,161,.304,207,246,.841,59,148,207,187,113,26,119,111,760
73,Keon Clark,23,DEN,28,0,409,36,80,.450,0,1,.000,21,37,.568,36,60,96,10,10,31,21,52,93
74,Keith Closs,22,LAC,15,0,87,12,23,.522,0,1,.000,8,10,.800,5,20,25,0,3,9,6,14,32
75,John Coker,27,WAS,14,0,98,13,31,.419,0,0,,5,6,.833,7,15,22,0,1,2,2,17,31
76,Derrick Coleman,31,CHH,37,29,1178,168,406,.414,7,33,.212,143,190,.753,76,252,328,78,24,42,90,96,486
77,Bimbo Coles,30,GSW,48,32,1272,183,414,.442,6,25,.240,83,101,.822,21,96,117,222,45,11,82,113,455
78,Marty Conlon,31,MIA,7,0,35,3,13,.231,0,0,,2,2,1.000,1,4,5,1,0,1,3,6,8
79,Tyrone Corbin,36,ATL,47,6,1066,131,335,.391,38,119,.319,52,80,.650,37,108,145,43,31,7,43,74,352
80,James Cotton,23,SEA,10,0,59,6,18,.333,0,3,.000,13,18,.722,2,8,10,0,3,0,3,6,25
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
81,Chris Crawford,23,ATL,42,30,784,110,255,.431,11,33,.333,57,70,.814,37,53,90,24,10,13,48,106,288
82,Austin Croshere,23,IND,27,0,249,32,75,.427,8,29,.276,20,23,.870,16,29,45,10,7,8,23,32,92
83,John Crotty,29,TOT,27,0,382,51,124,.411,14,36,.389,43,50,.860,8,23,31,63,11,0,33,31,159
83,John Crotty,29,POR,3,0,19,4,8,.500,1,1,1.000,3,3,1.000,0,1,1,5,2,0,0,1,12
83,John Crotty,29,SEA,24,0,363,47,116,.405,13,35,.371,40,47,.851,8,22,30,58,9,0,33,30,147
84,Terry Cummings,37,GSW,50,0,1011,186,424,.439,1,1,1.000,81,114,.711,95,160,255,58,46,10,58,168,454
85,William Cunningham,24,TOT,16,6,162,3,18,.167,0,0,,0,2,.000,13,15,28,1,1,11,5,30,6
85,William Cunningham,24,TOR,1,0,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
85,William Cunningham,24,NJN,15,6,161,3,18,.167,0,0,,0,2,.000,13,15,28,1,1,11,5,30,6
86,Bill Curley,26,MIN,35,7,372,29,72,.403,1,5,.200,19,22,.864,20,31,51,14,17,9,10,83,78
87,Dell Curry,34,MIL,42,0,864,163,336,.485,69,145,.476,28,34,.824,18,67,85,48,36,3,45,42,423
88,Michael Curry,30,MIL,50,4,1146,90,206,.437,1,15,.067,63,79,.797,19,89,108,78,42,7,37,135,244
89,Erick Dampier,23,GSW,50,50,1414,161,414,.389,0,0,,120,204,.588,164,218,382,54,26,58,92,165,442
90,Antonio Daniels,23,SAS,47,0,614,83,183,.454,5,17,.294,49,65,.754,13,41,54,106,30,6,44,39,220
91,Kornel David,27,CHI,50,6,902,109,243,.449,0,1,.000,90,111,.811,70,103,173,40,23,17,48,88,308
92,Antonio Davis,30,IND,49,1,1271,164,348,.471,0,0,,135,192,.703,116,228,344,33,22,42,50,136,463
93,Ben Davis,26,NYK,8,0,21,7,17,.412,0,0,,3,6,.500,9,2,11,3,0,0,1,4,17
94,Dale Davis,29,IND,50,50,1374,161,302,.533,0,0,,76,123,.618,155,261,416,22,20,57,43,115,398
95,Hubert Davis,28,DAL,50,21,1378,174,397,.438,65,144,.451,44,50,.880,3,83,86,89,21,3,57,76,457
96,Mark Davis,25,MIA,4,1,35,2,6,.333,0,0,,5,6,.833,2,5,7,1,1,0,7,12,9
97,Ricky Davis,19,CHH,46,1,557,81,200,.405,2,12,.167,45,59,.763,40,44,84,58,30,7,54,46,209
98,Terry Davis,31,WAS,37,34,578,49,92,.533,0,0,,28,38,.737,50,89,139,10,11,3,16,79,126
99,Andrew DeClercq,25,TOT,47,32,1102,138,276,.500,0,0,,95,141,.674,104,151,255,31,50,29,54,161,371
99,Andrew DeClercq,25,BOS,14,1,258,28,57,.491,0,0,,19,29,.655,33,30,63,10,13,9,22,51,75
99,Andrew DeClercq,25,CLE,33,31,844,110,219,.502,0,0,,76,112,.679,71,121,192,21,37,20,32,110,296
100,Terry Dehere,27,TOT,26,0,291,31,85,.365,16,39,.410,5,7,.714,7,17,24,27,7,3,16,30,83
100,Terry Dehere,27,SAC,4,0,20,4,11,.364,1,5,.200,0,0,,2,0,2,1,2,0,2,2,9
100,Terry Dehere,27,VAN,22,0,271,27,74,.365,15,34,.441,5,7,.714,5,17,22,26,5,3,14,28,74
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
101,Vinny Del Negro,32,MIL,48,7,1093,114,270,.422,13,30,.433,40,50,.800,14,88,102,174,33,3,55,62,281
102,Bison Dele,29,DET,49,48,1177,216,431,.501,0,1,.000,81,118,.686,92,180,272,71,38,40,111,181,513
103,Tony Delk,25,GSW,36,13,630,92,253,.364,16,66,.242,46,71,.648,11,43,54,95,16,6,45,47,246
104,Michael Dickerson,23,HOU,50,50,1558,215,462,.465,71,164,.433,46,72,.639,26,57,83,95,27,11,66,90,547
105,Vlade Divac,30,SAC,50,50,1761,262,557,.470,11,43,.256,179,255,.702,140,361,501,215,44,51,131,166,714
106,Michael Doleac,21,ORL,49,0,780,125,267,.468,0,0,,54,80,.675,66,82,148,20,19,17,26,117,304
107,Sherman Douglas,32,LAC,30,19,842,96,219,.438,0,11,.000,55,87,.632,16,42,58,124,27,3,61,54,247
108,Bryce Drew,24,HOU,34,0,441,47,129,.364,16,49,.327,8,8,1.000,3,29,32,52,12,4,31,61,118
109,Chris Dudley,33,NYK,46,16,685,48,109,.440,0,0,,19,40,.475,79,114,193,7,13,38,24,116,115
110,Joe Dumars*,35,DET,38,38,1116,144,350,.411,89,221,.403,51,61,.836,12,56,68,134,23,2,53,51,428
111,Tim Duncan,22,SAS,50,50,1963,418,845,.495,1,7,.143,247,358,.690,159,412,571,121,45,126,146,147,1084
112,Blue Edwards,33,MIA,24,0,283,32,72,.444,4,10,.400,9,13,.692,7,26,33,30,17,5,21,23,77
113,Howard Eisley,26,UTA,50,0,1038,140,314,.446,21,50,.420,67,80,.838,12,82,94,185,30,2,109,122,368
114,Mario Elie,35,SAS,47,37,1291,156,331,.471,40,107,.374,103,119,.866,36,101,137,89,46,12,61,91,455
115,Sean Elliott,30,SAS,50,50,1509,208,507,.410,39,119,.328,106,140,.757,35,178,213,117,26,17,71,104,561
116,Dale Ellis,38,SEA,48,5,1232,174,395,.441,94,217,.433,53,70,.757,25,90,115,38,25,3,45,77,495
117,LaPhonso Ellis,28,ATL,20,20,539,80,190,.421,1,5,.200,43,61,.705,25,84,109,18,8,7,34,48,204
118,Brian Evans,25,TOT,16,0,145,13,44,.295,4,13,.308,4,4,1.000,6,13,19,15,5,3,2,8,34
118,Brian Evans,25,NJN,11,0,121,11,34,.324,4,11,.364,4,4,1.000,4,13,17,14,3,3,2,7,30
118,Brian Evans,25,MIN,5,0,24,2,10,.200,0,2,.000,0,0,,2,0,2,1,2,0,0,1,4
119,Patrick Ewing*,36,NYK,38,38,1300,247,568,.435,0,2,.000,163,231,.706,74,303,377,43,30,100,99,105,657
120,Jamie Feick,24,TOT,28,16,852,67,134,.500,0,0,,43,60,.717,112,176,288,24,25,18,34,73,177
120,Jamie Feick,24,MIL,2,0,3,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0
120,Jamie Feick,24,NJN,26,16,849,67,133,.504,0,0,,43,60,.717,112,174,286,24,25,18,34,73,177
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
121,Duane Ferrell,33,GSW,8,0,46,1,14,.071,0,0,,3,4,.750,5,1,6,0,1,1,1,4,5
122,Danny Ferry,32,CLE,50,10,1058,141,296,.476,38,97,.392,29,33,.879,16,86,102,53,23,10,39,113,349
123,Michael Finley,25,DAL,50,50,2051,389,876,.444,45,136,.331,186,226,.823,69,194,263,218,66,15,107,96,1009
124,Derek Fisher,24,LAL,50,21,1131,99,263,.376,38,97,.392,60,79,.759,21,70,91,197,61,1,77,95,296
125,Danny Fortson,22,DEN,50,38,1417,191,386,.495,0,3,.000,168,231,.727,210,371,581,32,31,22,77,212,550
126,Greg Foster,30,UTA,42,1,458,52,138,.377,1,4,.250,13,21,.619,28,55,83,25,6,8,24,63,118
127,Rick Fox,29,LAL,44,1,944,148,330,.448,32,95,.337,66,89,.742,26,63,89,89,28,10,56,114,394
128,Adonal Foyle,23,GSW,44,0,614,52,121,.430,0,0,,25,51,.490,79,115,194,18,15,43,31,90,129
129,Todd Fuller,24,UTA,42,2,462,56,124,.452,0,0,,30,50,.600,28,73,101,6,6,14,27,60,142
130,Lawrence Funderburke,28,SAC,47,2,936,167,299,.559,1,5,.200,85,120,.708,101,121,222,30,22,23,52,77,420
131,Kevin Garnett,22,MIN,47,47,1780,414,900,.460,4,14,.286,145,206,.704,166,323,489,202,78,83,135,152,977
132,Marlon Garnett,23,BOS,24,0,205,15,51,.294,6,23,.261,15,20,.750,3,18,21,18,5,1,12,18,51
133,Dean Garrett,32,MIN,49,37,1054,116,231,.502,0,0,,38,51,.745,99,158,257,28,30,45,29,113,270
134,Pat Garrity,22,PHO,39,9,538,85,170,.500,7,18,.389,40,56,.714,26,49,75,18,8,3,20,62,217
135,Chris Gatling,31,TOT,48,3,775,117,265,.442,1,8,.125,37,93,.398,52,127,179,32,32,10,62,118,272
135,Chris Gatling,31,NJN,18,2,281,36,97,.371,0,1,.000,12,24,.500,21,44,65,12,8,4,29,40,84
135,Chris Gatling,31,MIL,30,1,494,81,168,.482,1,7,.143,25,69,.362,31,83,114,20,24,6,33,78,188
136,Andrew Gaze,33,SAS,19,0,58,8,25,.320,5,16,.313,0,0,,2,3,5,6,2,1,4,7,21
137,Matt Geiger,29,PHI,50,40,1540,266,555,.479,1,5,.200,141,177,.797,137,225,362,58,39,40,101,157,674
138,Kendall Gill,30,NJN,50,47,1606,236,593,.398,2,17,.118,114,167,.683,61,183,244,123,134,26,71,162,588
139,Armen Gilliam,34,MIL,34,5,668,101,223,.453,0,1,.000,79,101,.782,33,93,126,19,22,12,36,48,281
140,Brian Grant,26,POR,48,46,1525,183,382,.479,0,0,,184,226,.814,173,297,470,67,21,34,96,136,550
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
141,Gary Grant,33,POR,2,0,7,0,1,.000,0,0,,0,0,,0,0,0,3,1,0,0,0,0
142,Harvey Grant,33,PHI,47,10,798,62,168,.369,1,6,.167,21,29,.724,36,74,110,23,20,16,21,73,146
143,Horace Grant,33,ORL,50,50,1660,198,456,.434,0,2,.000,47,70,.671,117,234,351,90,46,60,44,99,443
144,Paul Grant,25,TOT,6,0,13,2,6,.333,0,0,,0,0,,1,0,1,0,1,0,2,4,4
144,Paul Grant,25,MIN,4,0,8,1,4,.250,0,0,,0,0,,1,0,1,0,0,0,1,4,2
144,Paul Grant,25,MIL,2,0,5,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,1,0,2
145,Ed Gray,23,ATL,30,3,337,53,182,.291,12,42,.286,28,37,.757,7,21,28,12,12,1,29,30,146
146,A.C. Green,35,DAL,50,35,924,108,256,.422,0,8,.000,30,52,.577,82,146,228,25,28,8,19,69,246
147,Litterial Green,28,CLE,1,0,2,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
148,Tom Gugliotta,29,PHO,43,43,1563,277,573,.483,2,7,.286,173,218,.794,131,250,381,121,59,21,88,110,729
149,Tom Hammonds,31,MIN,49,0,716,82,179,.458,0,0,,48,75,.640,54,82,136,20,8,7,32,88,212
150,Anfernee Hardaway,27,ORL,50,50,1944,301,717,.420,40,140,.286,149,211,.706,74,210,284,266,111,23,150,111,791
151,Tim Hardaway,32,MIA,48,48,1772,301,752,.400,112,311,.360,121,149,.812,15,137,152,352,57,6,131,102,835
152,Derek Harper,37,LAL,45,29,1120,120,291,.412,43,117,.368,26,32,.813,13,54,67,187,44,4,52,66,309
153,Ron Harper,35,CHI,35,35,1107,147,390,.377,27,85,.318,71,101,.703,49,131,180,115,60,35,65,80,392
154,Matt Harpring,22,ORL,50,22,1114,148,320,.463,10,25,.400,102,143,.713,88,126,214,45,30,6,73,112,408
155,Al Harrington,18,IND,21,0,160,18,56,.321,0,5,.000,9,15,.600,20,19,39,5,4,2,11,26,45
156,Othella Harrington,25,HOU,41,10,903,156,304,.513,0,0,,88,122,.721,72,174,246,15,6,25,61,103,400
157,Lucious Harris,28,NJN,36,5,602,73,181,.403,11,50,.220,36,48,.750,21,46,67,31,18,7,18,52,193
158,Hersey Hawkins,32,SEA,50,34,1644,171,408,.419,55,180,.306,119,132,.902,51,150,201,123,80,18,80,90,516
159,Michael Hawkins,26,SAC,24,0,203,14,40,.350,5,19,.263,3,3,1.000,10,15,25,27,3,1,13,14,36
160,Alan Henderson,26,ATL,38,37,1142,187,423,.442,0,1,.000,100,149,.671,100,150,250,28,33,19,58,96,474
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Cedric Henderson,23,CLE,50,48,1517,189,453,.417,2,12,.167,74,91,.813,45,152,197,113,58,24,97,136,454
162,J.R. Henderson,22,VAN,30,0,331,35,96,.365,2,5,.400,25,45,.556,20,27,47,22,9,4,18,29,97
163,Mark Hendrickson,24,NJN,22,6,399,39,88,.443,0,1,.000,42,50,.840,27,41,68,13,12,1,15,39,120
164,Steve Henson,30,DET,4,0,25,1,2,.500,0,0,,2,2,1.000,0,0,0,3,1,0,3,1,4
165,Carl Herrera,32,TOT,28,0,307,30,76,.395,0,1,.000,5,11,.455,25,37,62,4,12,7,16,40,65
165,Carl Herrera,32,VAN,4,0,42,3,13,.231,0,0,,0,2,.000,5,3,8,3,0,0,4,3,6
165,Carl Herrera,32,DEN,24,0,265,27,63,.429,0,1,.000,5,9,.556,20,34,54,1,12,7,12,37,59
166,Grant Hill,26,DET,50,50,1852,384,802,.479,0,14,.000,285,379,.752,65,290,355,300,80,27,184,114,1053
167,Tyrone Hill,30,TOT,38,23,1104,122,268,.455,0,0,,81,150,.540,115,172,287,35,34,16,59,145,325
167,Tyrone Hill,30,MIL,17,17,517,50,118,.424,0,0,,46,81,.568,51,83,134,17,18,8,24,68,146
167,Tyrone Hill,30,PHI,21,6,587,72,150,.480,0,0,,35,69,.507,64,89,153,18,16,8,35,77,179
168,Fred Hoiberg,26,IND,12,0,87,6,21,.286,1,9,.111,6,6,1.000,2,9,11,4,0,0,3,11,19
169,Jerald Honeycutt,24,TOT,16,0,102,9,32,.281,5,17,.294,7,10,.700,3,9,12,3,5,2,9,16,30
169,Jerald Honeycutt,24,MIL,3,0,12,2,5,.400,0,3,.000,1,2,.500,0,1,1,0,1,0,1,6,5
169,Jerald Honeycutt,24,PHI,13,0,90,7,27,.259,5,14,.357,6,8,.750,3,8,11,3,4,2,8,10,25
170,Jeff Hornacek,35,UTA,48,48,1435,214,449,.477,34,81,.420,125,140,.893,33,127,160,192,52,14,82,95,587
171,Robert Horry,28,LAL,38,5,744,67,146,.459,20,45,.444,34,46,.739,56,96,152,56,36,39,49,103,188
172,Allan Houston,27,NYK,50,50,1815,294,703,.418,57,140,.407,168,195,.862,20,132,152,137,35,9,130,115,813
173,Juwan Howard,25,WAS,36,36,1430,286,604,.474,0,3,.000,110,146,.753,90,203,293,107,42,14,95,130,682
174,Troy Hudson,22,LAC,25,6,524,60,150,.400,15,47,.319,34,38,.895,15,40,55,92,11,2,38,28,169
175,Larry Hughes,20,PHI,50,1,988,170,414,.411,8,52,.154,107,151,.709,83,106,189,77,44,14,68,97,455
176,Lindsey Hunter,28,DET,49,49,1755,228,524,.435,59,153,.386,67,89,.753,26,142,168,193,86,8,92,126,582
177,Zydrunas Ilgauskas,23,CLE,5,5,171,29,57,.509,0,0,,18,30,.600,17,27,44,4,4,7,9,24,76
