Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
375,Kurt Thomas,30,NYK,81,81,2577,497,1028,.483,2,3,.667,138,184,.750,160,477,637,162,81,97,138,344,1134
376,Tim Thomas,25,MIL,80,70,2358,412,930,.443,97,265,.366,145,186,.780,97,292,389,102,70,49,133,257,1066
377,Jamaal Tinsley,24,IND,73,69,2237,220,556,.396,46,166,.277,80,112,.714,58,202,260,548,125,18,192,201,566
378,Oscar Torres,26,GSW,17,0,109,16,36,.444,7,13,.538,14,20,.700,3,9,12,3,4,2,8,9,53
379,Robert Traylor,25,NOH,69,0,851,105,237,.443,1,3,.333,57,88,.648,108,154,262,50,45,37,53,153,268
380,Gary Trent,28,MIN,80,22,1222,208,389,.535,0,2,.000,60,101,.594,106,185,291,77,32,23,59,142,476
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
381,Jeff Trepagnier,23,DEN,8,0,97,17,40,.425,4,8,.500,7,7,1.000,8,8,16,6,8,0,8,5,45
382,Cezary Trybanski,23,MEM,15,0,86,5,20,.250,0,0,,4,10,.400,6,8,14,1,0,6,8,13,14
383,Jake Tsakalidis,23,PHO,33,27,543,61,135,.452,0,0,,39,58,.672,45,77,122,13,6,17,26,80,161
384,Nikoloz Tskitishvili,19,DEN,81,16,1320,115,393,.293,37,152,.243,48,65,.738,64,117,181,91,31,29,84,136,315
385,Hedo Turkoglu,23,SAC,67,11,1175,165,391,.422,29,78,.372,88,110,.800,35,153,188,87,25,12,50,125,447
386,Nick Van Exel,31,DAL,73,1,2026,342,831,.412,118,312,.378,110,144,.764,35,173,208,312,42,4,123,86,912
387,Keith Van Horn,27,PHI,74,73,2337,459,952,.482,65,176,.369,193,240,.804,159,365,524,93,63,30,150,251,1176
388,Jacque Vaughn,27,ORL,80,48,1686,184,411,.448,8,34,.235,97,125,.776,26,92,118,232,64,2,97,169,473
389,Jake Voskuhl,25,PHO,65,1,947,92,163,.564,0,0,,64,96,.667,97,128,225,36,18,29,48,172,248
390,Dajuan Wagner,19,CLE,47,24,1385,223,605,.369,55,174,.316,128,160,.800,20,62,82,130,38,7,85,107,629
391,Antoine Walker,26,BOS,78,78,3235,603,1554,.388,188,582,.323,176,286,.615,99,464,563,373,116,31,260,221,1570
392,Samaki Walker,26,LAL,67,39,1243,115,274,.420,0,1,.000,66,101,.653,115,253,368,64,20,55,56,143,296
393,Ben Wallace,28,DET,73,73,2873,210,437,.481,1,6,.167,85,189,.450,293,833,1126,120,104,230,88,179,506
394,Gerald Wallace,20,SAC,47,7,571,90,183,.492,1,4,.250,39,74,.527,38,90,128,23,24,15,44,68,220
395,Rasheed Wallace,28,POR,74,74,2684,515,1094,.471,110,307,.358,200,272,.735,113,435,548,153,70,77,140,223,1340
396,Charlie Ward,32,NYK,66,6,1465,165,414,.399,101,267,.378,41,53,.774,25,152,177,306,78,11,95,146,472
397,Earl Watson,23,MEM,79,2,1366,170,391,.435,31,91,.341,62,86,.721,46,118,164,225,89,14,88,138,433
398,Clarence Weatherspoon,32,NYK,79,19,2024,186,414,.449,0,0,,149,194,.768,214,385,599,68,69,36,63,174,521
399,Chris Webber,29,SAC,67,67,2622,661,1433,.461,5,21,.238,215,354,.607,160,544,704,364,106,88,215,204,1542
400,Bonzi Wells,26,POR,75,65,2396,437,990,.441,38,130,.292,226,313,.722,98,296,394,246,123,18,215,220,1138
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
401,Jiri Welsch,23,GSW,37,0,234,19,75,.253,1,4,.250,22,29,.759,12,16,28,27,8,2,19,32,61
402,David Wesley,32,NOH,73,73,2710,449,1037,.433,134,316,.424,185,237,.781,38,137,175,251,109,9,132,173,1217
403,Jahidi White,26,WAS,16,8,230,25,53,.472,0,0,,17,25,.680,37,36,73,2,1,12,9,33,67
404,Rodney White,22,DEN,72,19,1563,260,638,.408,32,134,.239,98,125,.784,43,170,213,121,45,32,156,134,650
405,Chris Whitney,31,TOT,51,21,1052,124,349,.355,50,164,.305,57,69,.826,3,64,67,145,29,2,71,92,355
405,Chris Whitney,31,DEN,29,20,762,94,261,.360,43,128,.336,46,57,.807,1,45,46,124,17,1,55,77,277
405,Chris Whitney,31,ORL,22,1,290,30,88,.341,7,36,.194,11,12,.917,2,19,21,21,12,1,16,15,78
406,Chris Wilcox,20,LAC,46,3,479,73,140,.521,0,0,,25,50,.500,32,72,104,21,7,12,26,65,171
407,Mike Wilks,23,TOT,46,7,688,50,148,.338,10,35,.286,37,47,.787,20,51,71,92,27,4,28,69,147
407,Mike Wilks,23,ATL,15,7,364,29,81,.358,6,17,.353,21,29,.724,9,32,41,42,16,1,16,38,85
407,Mike Wilks,23,MIN,31,0,324,21,67,.313,4,18,.222,16,18,.889,11,19,30,50,11,3,12,31,62
408,Aaron Williams,31,NJN,81,0,1597,199,439,.453,0,1,.000,102,130,.785,137,194,331,88,27,57,85,206,500
409,Alvin Williams,28,TOR,78,78,2638,396,905,.438,48,146,.329,187,239,.782,55,190,245,416,111,21,128,170,1027
410,Brandon Williams,27,ATL,6,0,19,1,7,.143,0,1,.000,0,0,,2,0,2,0,2,0,3,4,2
411,Eric Williams,30,BOS,82,79,2350,254,575,.442,37,110,.336,201,268,.750,143,239,382,140,86,19,97,234,746
412,Frank Williams,22,NYK,21,0,167,9,33,.273,6,16,.375,4,6,.667,3,15,18,34,7,2,17,20,28
413,Jason Williams,27,MEM,76,76,2407,333,859,.388,143,404,.354,110,131,.840,25,187,212,631,91,10,168,130,919
414,Jay Williams,21,CHI,75,54,1961,273,685,.399,65,202,.322,103,161,.640,27,168,195,350,86,17,171,179,714
415,Jerome Williams,29,TOR,71,63,2346,267,535,.499,1,6,.167,156,281,.555,231,419,650,95,116,26,98,197,691
416,Monty Williams,31,PHI,21,2,276,34,80,.425,0,2,.000,24,32,.750,12,33,45,26,12,5,17,33,92
417,Scott Williams,34,PHO,69,33,872,120,292,.411,0,2,.000,33,42,.786,72,121,193,22,27,21,32,159,273
418,Shammond Williams,27,TOT,78,11,1881,228,579,.394,93,261,.356,78,102,.765,24,147,171,266,77,6,114,140,627
418,Shammond Williams,27,BOS,51,2,1169,134,338,.396,56,159,.352,48,57,.842,12,98,110,128,61,3,61,84,372
418,Shammond Williams,27,DEN,27,9,712,94,241,.390,37,102,.363,30,45,.667,12,49,61,138,16,3,53,56,255
419,Walt Williams,32,DAL,66,1,1161,134,341,.393,64,171,.374,31,50,.620,53,154,207,59,42,26,35,141,363
420,Corliss Williamson,29,DET,82,1,2061,374,826,.453,2,11,.182,237,300,.790,147,211,358,104,44,27,126,238,987
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
421,Kevin Willis,40,SAS,71,6,840,123,257,.479,0,2,.000,51,83,.614,83,143,226,24,20,20,60,120,297
422,Ruben Wolkowyski,29,BOS,7,0,24,2,4,.500,0,1,.000,1,4,.250,0,1,1,1,0,0,1,3,5
423,Loren Woods,24,MIN,38,11,353,29,76,.382,1,3,.333,21,27,.778,27,68,95,19,10,13,23,37,80
424,Qyntel Woods,21,POR,53,0,334,59,118,.500,3,9,.333,7,20,.350,15,38,53,12,15,1,23,36,128
425,Metta World Peace,23,IND,69,67,2317,362,846,.428,71,211,.336,273,371,.736,101,261,362,198,159,50,145,242,1068
426,Lorenzen Wright,27,MEM,70,49,1982,325,716,.454,0,5,.000,147,223,.659,170,358,528,80,51,54,110,209,797
427,Vincent Yarbrough,21,DEN,59,39,1381,168,428,.393,21,78,.269,49,62,.790,36,126,162,130,57,33,81,145,406
428,Wang Zhizhi,25,LAC,41,1,412,62,162,.383,16,47,.340,42,58,.724,26,51,77,10,8,10,31,41,182
