Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
179,Joe Kleine,28,BOS,81,4,1365,176,367,.480,0,4,.000,83,100,.830,117,238,355,46,15,27,64,170,435
180,Jon Koncak,26,ATL,54,28,977,78,127,.614,0,1,.000,42,79,.532,58,168,226,23,38,34,47,182,198
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Frank Kornet,23,MIL,57,0,438,42,114,.368,5,20,.250,24,39,.615,25,46,71,21,14,3,23,54,113
182,Larry Krystkowiak,25,MIL,16,7,381,43,118,.364,0,2,.000,26,33,.788,16,60,76,25,10,2,19,41,112
183,Bill Laimbeer,32,DET,81,81,2675,380,785,.484,57,158,.361,164,192,.854,166,614,780,171,57,84,98,278,981
184,Jerome Lane,23,DEN,67,46,956,145,309,.469,0,5,.000,44,120,.367,144,217,361,105,53,17,85,189,334
185,Andrew Lang,23,PHO,74,0,1011,97,174,.557,0,0,,64,98,.653,83,188,271,21,22,133,41,171,258
186,Jeff Lebo,23,SAS,4,0,32,2,7,.286,0,0,,2,2,1.000,2,2,4,3,2,0,1,7,6
187,Eric Leckner,23,UTA,77,0,764,125,222,.563,0,0,,81,109,.743,48,144,192,19,15,23,63,157,331
188,Tim Legler,23,PHO,11,0,83,11,29,.379,0,1,.000,6,6,1.000,4,4,8,6,2,0,4,12,28
189,Gary Leonard,22,MIN,22,0,127,13,31,.419,0,1,.000,6,14,.429,10,17,27,1,3,9,8,26,32
190,Jim Les,26,TOT,7,0,92,5,14,.357,0,1,.000,13,17,.765,3,4,7,21,3,0,10,9,23
190,Jim Les,26,UTA,1,0,6,0,0,,0,0,,2,4,.500,0,0,0,1,0,0,3,3,2
190,Jim Les,26,LAC,6,0,86,5,14,.357,0,1,.000,11,13,.846,3,4,7,20,3,0,7,6,21
191,Clifford Lett,24,CHI,4,0,28,2,8,.250,0,0,,0,0,,0,0,0,1,0,0,2,8,4
192,Fat Lever,29,DEN,79,79,2832,568,1283,.443,36,87,.414,271,337,.804,230,504,734,517,168,13,156,172,1443
193,Cliff Levingston,29,ATL,75,5,1706,216,424,.509,1,5,.200,83,122,.680,113,206,319,80,55,41,49,216,516
194,Ralph Lewis,26,TOT,7,0,26,4,7,.571,0,0,,2,2,1.000,4,2,6,0,1,0,2,3,10
194,Ralph Lewis,26,DET,4,0,6,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0
194,Ralph Lewis,26,CHH,3,0,20,4,6,.667,0,0,,2,2,1.000,4,2,6,0,1,0,1,2,10
195,Reggie Lewis,24,BOS,79,54,2522,540,1089,.496,4,15,.267,256,317,.808,109,238,347,225,88,63,120,216,1340
196,Todd Lichti,23,DEN,79,4,1326,250,514,.486,0,14,.000,130,174,.747,49,102,151,116,55,13,95,145,630
197,Alton Lister,31,GSW,3,0,40,4,8,.500,0,1,.000,4,7,.571,5,3,8,2,1,0,0,8,12
198,Lewis Lloyd,30,TOT,21,0,123,30,53,.566,0,0,,9,16,.563,8,10,18,11,3,0,20,12,69
198,Lewis Lloyd,30,PHI,2,0,10,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,4,3,2
198,Lewis Lloyd,30,HOU,19,0,113,29,51,.569,0,0,,9,16,.563,8,10,18,11,3,0,16,9,67
199,Brad Lohaus,25,TOT,80,41,1943,305,663,.460,47,137,.343,75,103,.728,98,300,398,168,58,88,109,211,732
199,Brad Lohaus,25,MIN,28,24,590,94,202,.465,1,16,.063,21,26,.808,21,89,110,62,14,22,45,66,210
199,Brad Lohaus,25,MIL,52,17,1353,211,461,.458,46,121,.380,54,77,.701,77,211,288,106,44,66,64,145,522
200,Grant Long,23,MIA,81,31,1856,257,532,.483,0,3,.000,172,241,.714,156,246,402,96,91,38,139,300,686
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,John Long,33,ATL,48,19,1030,174,384,.453,10,29,.345,46,55,.836,26,57,83,85,45,5,75,66,404
202,Sidney Lowe,30,MIN,80,38,1744,73,229,.319,2,9,.222,39,54,.722,41,122,163,337,73,4,63,114,187
203,John Lucas,36,HOU,49,18,938,109,291,.375,26,87,.299,42,55,.764,19,71,90,238,45,2,85,59,286
204,Rick Mahorn,31,PHI,75,66,2271,313,630,.497,2,9,.222,183,256,.715,167,401,568,98,44,103,104,251,811
205,Dan Majerle,24,PHO,73,23,2244,296,698,.424,19,80,.238,198,260,.762,144,286,430,188,100,32,82,177,809
206,Jeff Malone,28,WSB,75,74,2567,781,1592,.491,1,6,.167,257,293,.877,54,152,206,243,48,6,125,116,1820
207,Karl Malone*,26,UTA,82,82,3122,914,1627,.562,16,43,.372,696,913,.762,232,679,911,226,121,50,304,259,2540
208,Moses Malone*,34,ATL,81,81,2735,517,1077,.480,1,9,.111,493,631,.781,364,448,812,130,47,84,232,158,1528
209,Danny Manning,23,LAC,71,42,2269,440,826,.533,0,5,.000,274,370,.741,142,280,422,187,91,39,188,261,1154
210,Roy Marble,23,ATL,24,0,162,16,58,.276,0,2,.000,19,29,.655,15,9,24,11,7,1,14,16,51
211,Sarunas Marciulionis,25,GSW,75,3,1695,289,557,.519,10,39,.256,317,403,.787,84,137,221,121,94,7,137,230,905
212,Jeff Martin,23,LAC,69,23,1351,170,414,.411,2,15,.133,91,129,.705,78,81,159,44,41,16,47,97,433
213,Anthony Mason,23,NJN,21,0,108,14,40,.350,0,0,,9,15,.600,11,23,34,7,2,2,11,20,37
214,Wes Matthews,30,ATL,1,0,13,1,3,.333,0,1,.000,2,2,1.000,0,0,0,5,0,0,0,0,4
215,Vernon Maxwell,24,TOT,79,12,1987,275,627,.439,28,105,.267,136,211,.645,50,178,228,296,84,10,143,148,714
215,Vernon Maxwell,24,SAS,49,2,1118,133,306,.435,15,52,.288,59,95,.621,35,106,141,146,42,5,71,79,340
215,Vernon Maxwell,24,HOU,30,10,869,142,321,.442,13,53,.245,77,116,.664,15,72,87,150,42,5,72,69,374
216,Bob McCann,25,DAL,10,0,62,7,21,.333,0,0,,12,14,.857,4,8,12,6,2,2,6,7,26
217,Mel McCants,22,LAL,13,0,65,8,26,.308,0,0,,6,8,.750,1,5,6,2,3,1,1,11,22
218,George McCloud,22,IND,44,0,413,45,144,.313,13,40,.325,15,19,.789,12,30,42,45,19,3,36,56,118
219,Tim McCormick,27,HOU,18,0,116,10,29,.345,0,0,,10,19,.526,8,19,27,3,3,1,10,24,30
220,Rodney McCray,28,SAC,82,82,3238,537,1043,.515,11,42,.262,273,348,.784,192,477,669,377,60,70,174,176,1358
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Xavier McDaniel,26,SEA,69,67,2432,611,1233,.496,5,17,.294,244,333,.733,165,282,447,171,73,36,187,231,1471
222,Mike McGee,30,PHO,14,7,280,42,87,.483,8,23,.348,10,21,.476,11,25,36,16,8,1,14,28,102
223,Kevin McHale*,32,BOS,82,25,2722,648,1181,.549,23,69,.333,393,440,.893,201,476,677,172,30,157,183,250,1712
224,Derrick McKey,23,SEA,80,80,2748,468,949,.493,3,23,.130,315,403,.782,170,319,489,187,87,81,192,247,1254
225,Carlton McKinney,25,LAC,7,0,104,8,32,.250,0,1,.000,2,4,.500,4,8,12,7,6,1,7,15,18
226,Nate McMillan,25,SEA,82,69,2338,207,438,.473,11,31,.355,98,153,.641,127,276,403,598,140,37,187,289,523
227,Mark McNamara,30,LAL,33,1,190,38,86,.442,0,0,,26,40,.650,22,41,63,3,2,1,21,31,102
228,Scott Meents,26,SEA,26,0,148,19,44,.432,0,0,,17,23,.739,7,23,30,7,4,3,9,12,55
229,Reggie Miller*,24,IND,82,82,3192,661,1287,.514,150,362,.414,544,627,.868,95,200,295,311,110,18,222,175,2016
230,Sam Mitchell,26,MIN,80,30,2414,372,834,.446,0,9,.000,268,349,.768,180,282,462,89,66,54,96,301,1012
231,Paul Mokeski,33,CLE,38,1,449,63,150,.420,0,1,.000,25,36,.694,27,72,99,17,8,10,26,76,151
232,Johnny Moore,31,SAS,53,8,516,47,126,.373,8,34,.235,16,27,.593,16,36,52,82,32,3,39,55,118
233,Chris Morris,24,NJN,80,76,2449,449,1065,.422,61,193,.316,228,316,.722,194,228,422,143,130,79,185,219,1187
234,Mike Morrison,22,PHO,36,1,153,23,68,.338,2,7,.286,24,30,.800,7,13,20,11,2,0,23,20,72
235,John Morton,22,CLE,37,3,402,48,161,.298,7,30,.233,43,62,.694,7,25,32,67,18,4,51,30,146
236,Chris Mullin*,26,GSW,78,78,2830,682,1272,.536,87,234,.372,505,568,.889,130,333,463,319,123,45,239,142,1956
237,Tod Murphy,26,MIN,82,59,2493,260,552,.471,16,43,.372,144,203,.709,207,357,564,106,76,60,61,229,680
238,Pete Myers,26,TOT,52,2,751,89,225,.396,0,7,.000,66,100,.660,33,63,96,135,35,11,76,109,244
238,Pete Myers,26,NYK,24,0,208,15,45,.333,0,1,.000,16,31,.516,10,18,28,35,15,2,18,39,46
238,Pete Myers,26,NJN,28,2,543,74,180,.411,0,6,.000,50,69,.725,23,45,68,100,20,9,58,70,198
239,Larry Nance,30,CLE,62,53,2065,412,807,.511,1,1,1.000,186,239,.778,162,354,516,161,54,122,110,185,1011
240,Calvin Natt,33,IND,14,0,164,20,31,.645,0,0,,17,22,.773,10,25,35,9,1,0,5,14,57
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Ed Nealy,29,CHI,46,0,503,37,70,.529,0,2,.000,30,41,.732,46,92,138,28,16,4,17,67,104
242,Chuck Nevitt,30,HOU,3,0,9,2,2,1.000,0,0,,0,0,,0,3,3,1,0,1,2,3,4
243,Johnny Newman,26,NYK,80,69,2277,374,786,.476,45,142,.317,239,299,.799,60,131,191,180,95,22,143,254,1032
244,Kurt Nimphius,31,PHI,38,1,314,38,91,.418,0,1,.000,14,30,.467,22,39,61,6,4,18,12,45,90
245,Dyron Nix,22,IND,20,0,109,14,39,.359,0,0,,11,16,.688,8,18,26,5,3,1,7,15,39
246,Ken Norman,25,LAC,70,64,2334,484,949,.510,7,16,.438,153,242,.632,143,327,470,160,78,59,190,196,1128
247,Charles Oakley,26,NYK,61,61,2196,336,641,.524,0,3,.000,217,285,.761,258,469,727,146,64,16,165,220,889
248,Hakeem Olajuwon*,27,HOU,82,82,3124,806,1609,.501,1,6,.167,382,536,.713,299,850,1149,234,174,376,316,314,1995
249,Jawann Oldham,32,TOT,6,0,45,3,6,.500,0,0,,3,7,.429,4,12,16,1,2,3,4,9,9
249,Jawann Oldham,32,ORL,3,0,36,1,3,.333,0,0,,2,5,.400,4,11,15,0,2,3,3,6,4
249,Jawann Oldham,32,LAL,3,0,9,2,3,.667,0,0,,1,2,.500,0,1,1,1,0,0,1,3,5
250,Jose Ortiz,26,UTA,13,0,64,19,42,.452,1,2,.500,3,5,.600,8,7,15,7,2,1,5,15,42
251,Robert Parish*,36,BOS,79,78,2396,505,871,.580,0,0,,233,312,.747,259,537,796,103,38,69,169,189,1243
252,Zarko Paspalj,23,SAS,28,1,181,27,79,.342,0,1,.000,18,22,.818,15,15,30,10,3,7,21,37,72
253,Jim Paxson,32,BOS,72,25,1283,191,422,.453,5,20,.250,73,90,.811,24,53,77,137,33,5,54,115,460
254,John Paxson,29,CHI,82,82,2365,365,708,.516,33,92,.359,56,68,.824,27,92,119,335,83,6,85,176,819
255,Kenny Payne,23,PHI,35,4,216,47,108,.435,4,10,.400,16,18,.889,11,15,26,10,7,6,20,37,114
256,Will Perdue,24,CHI,77,11,884,111,268,.414,0,5,.000,72,104,.692,88,126,214,46,19,26,65,150,294
257,Sam Perkins,28,DAL,76,70,2668,435,883,.493,6,28,.214,330,424,.778,209,363,572,175,88,64,148,225,1206
258,Tim Perry,24,PHO,60,18,612,100,195,.513,1,1,1.000,53,90,.589,79,73,152,17,21,22,47,76,254
259,Chuck Person,25,IND,77,73,2714,605,1242,.487,94,253,.372,211,270,.781,126,319,445,230,53,20,170,217,1515
260,Jim Petersen,27,GSW,43,19,592,60,141,.426,0,1,.000,52,73,.712,49,111,160,23,17,20,36,103,172
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Drazen Petrovic*,25,POR,77,0,967,207,427,.485,34,74,.459,135,160,.844,50,61,111,116,23,2,96,134,583
262,Ricky Pierce,30,MIL,59,0,1709,503,987,.510,46,133,.346,307,366,.839,64,103,167,133,50,7,129,158,1359
263,Ed Pinckney,26,BOS,77,50,1082,135,249,.542,0,1,.000,92,119,.773,93,132,225,68,34,42,56,126,362
264,Scottie Pippen*,24,CHI,82,82,3148,562,1150,.489,28,112,.250,199,295,.675,150,397,547,444,211,101,278,298,1351
265,Olden Polynice,25,SEA,79,7,1085,156,289,.540,1,2,.500,47,99,.475,128,172,300,15,25,21,35,187,360
266,Terry Porter,26,POR,80,80,2781,448,969,.462,89,238,.374,421,472,.892,59,213,272,726,151,4,245,150,1406
267,Paul Pressey,31,MIL,57,2,1400,239,506,.472,6,43,.140,144,190,.758,59,113,172,244,71,23,109,149,628
268,Harold Pressley,26,SAC,72,10,1603,240,566,.424,46,148,.311,110,141,.780,94,215,309,149,58,36,88,148,636
269,Mark Price,25,CLE,73,73,2706,489,1066,.459,152,374,.406,300,338,.888,66,185,251,666,114,5,214,89,1430
270,Brian Quinnett,23,NYK,31,0,193,19,58,.328,0,2,.000,2,3,.667,9,19,28,11,3,4,4,27,40
271,Kurt Rambis,31,TOT,74,61,1904,190,373,.509,0,3,.000,82,127,.646,156,369,525,135,100,37,104,208,462
271,Kurt Rambis,31,CHH,16,16,448,58,116,.500,0,1,.000,30,55,.545,48,72,120,28,32,10,29,45,146
271,Kurt Rambis,31,PHO,58,45,1456,132,257,.514,0,2,.000,52,72,.722,108,297,405,107,68,27,75,163,316
272,Blair Rasmussen,27,DEN,81,55,1995,445,895,.497,0,1,.000,111,134,.828,174,420,594,82,40,104,75,300,1001
273,J.R. Reid,21,CHH,82,82,2757,358,814,.440,0,5,.000,192,289,.664,199,492,691,101,92,54,172,292,908
274,Robert Reid,34,TOT,72,28,1202,175,447,.391,10,32,.313,54,86,.628,34,117,151,90,38,16,45,153,414
274,Robert Reid,34,POR,12,1,85,13,33,.394,1,3,.333,4,8,.500,1,7,8,8,2,2,1,17,31
274,Robert Reid,34,CHH,60,27,1117,162,414,.391,9,29,.310,50,78,.641,33,110,143,82,36,14,44,136,383
275,Jerry Reynolds,27,ORL,67,40,1817,309,741,.417,1,14,.071,239,322,.742,91,232,323,180,93,64,139,162,858
276,Glen Rice,22,MIA,77,60,2311,470,1071,.439,17,69,.246,91,124,.734,100,252,352,138,67,27,113,198,1048
277,Pooh Richardson,23,MIN,82,48,2581,426,925,.461,23,83,.277,63,107,.589,55,162,217,554,133,25,141,143,938
278,Mitch Richmond,24,GSW,78,78,2799,640,1287,.497,34,95,.358,406,469,.866,98,262,360,223,98,24,201,210,1720
279,David Rivers,25,LAC,52,11,724,80,197,.406,0,5,.000,59,78,.756,30,55,85,155,31,0,88,53,219
280,Doc Rivers,28,ATL,48,44,1526,218,480,.454,24,66,.364,138,170,.812,47,153,200,264,116,22,98,151,598
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Fred Roberts,29,MIL,82,66,2235,330,666,.495,2,11,.182,195,249,.783,107,204,311,147,56,25,130,210,857
282,Alvin Robertson,27,MIL,81,81,2599,476,946,.503,4,26,.154,197,266,.741,230,329,559,445,207,17,217,280,1153
283,Clifford Robinson,23,POR,82,0,1565,298,751,.397,12,44,.273,138,251,.550,110,198,308,72,53,53,129,226,746
284,David Robinson*,24,SAS,82,81,3002,690,1300,.531,0,2,.000,613,837,.732,303,680,983,164,138,319,257,259,1993
285,Dennis Rodman*,28,DET,82,43,2377,288,496,.581,1,9,.111,142,217,.654,336,456,792,72,52,60,90,276,719
286,Tree Rollins,34,CLE,48,19,674,57,125,.456,0,1,.000,11,16,.688,58,95,153,24,13,53,35,83,125
287,Doug Roth,22,WSB,42,0,412,37,86,.430,0,1,.000,7,14,.500,44,76,120,20,8,13,16,70,81
288,Scott Roth,26,MIN,71,3,1061,159,420,.379,18,52,.346,150,201,.746,34,78,112,115,51,6,85,144,486
289,Jim Rowinski,29,MIA,14,0,112,14,32,.438,0,0,,22,26,.846,17,12,29,5,1,2,10,19,50
290,Brian Rowsom,24,CHH,44,2,559,78,179,.436,1,2,.500,68,83,.819,44,87,131,22,18,11,25,58,225
291,Donald Royal,23,MIN,66,0,746,117,255,.459,0,1,.000,153,197,.777,69,68,137,43,32,8,81,107,387
292,Delaney Rudd,27,UTA,77,2,850,111,259,.429,16,56,.286,35,53,.660,12,43,55,177,22,1,88,81,273
293,John Salley,25,DET,82,12,1914,209,408,.512,1,4,.250,174,244,.713,154,285,439,67,51,153,97,282,593
294,Ralph Sampson*,29,SAC,26,7,417,48,129,.372,1,4,.250,12,23,.522,11,73,84,28,14,22,34,66,109
295,Jeff Sanders,24,CHI,31,0,182,13,40,.325,0,0,,2,4,.500,17,22,39,9,4,4,15,27,28
296,Mike Sanders,29,IND,82,13,1531,225,479,.470,5,14,.357,55,75,.733,78,152,230,89,43,23,79,220,510
297,Danny Schayes,30,DEN,53,22,1194,163,330,.494,0,4,.000,225,264,.852,117,225,342,61,41,45,72,200,551
298,Detlef Schrempf,27,IND,78,18,2573,424,822,.516,17,48,.354,402,490,.820,149,471,620,247,59,16,180,271,1267
299,Byron Scott,28,LAL,77,77,2593,472,1005,.470,93,220,.423,160,209,.766,51,191,242,274,77,31,122,180,1197
300,Rony Seikaly,24,MIA,74,72,2409,486,968,.502,0,1,.000,256,431,.594,253,513,766,78,78,124,236,258,1228
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
301,Brad Sellers,27,TOT,59,0,700,103,254,.406,0,5,.000,58,73,.795,39,50,89,33,17,22,46,74,264
301,Brad Sellers,27,SEA,45,0,587,84,198,.424,0,3,.000,49,61,.803,31,39,70,32,11,19,34,63,217
301,Brad Sellers,27,MIN,14,0,113,19,56,.339,0,2,.000,9,12,.750,8,11,19,1,6,3,12,11,47
302,Charles Shackleford,23,NJN,70,37,1557,247,535,.462,0,1,.000,79,115,.687,180,299,479,56,40,35,116,183,573
303,John Shasky,25,GSW,14,0,51,4,14,.286,0,0,,2,6,.333,4,9,13,1,1,2,2,10,10
304,Purvis Short,32,NJN,82,24,2213,432,950,.455,10,35,.286,198,237,.835,101,147,248,145,66,20,119,202,1072
305,Dexter Shouse,26,PHI,3,0,18,0,4,.000,0,1,.000,0,0,,0,0,0,2,1,1,2,2,0
306,Jerry Sichting,33,TOT,35,8,496,50,125,.400,3,12,.250,18,22,.818,3,16,19,94,16,2,22,40,121
306,Jerry Sichting,33,CHH,34,8,469,50,119,.420,3,12,.250,15,18,.833,3,16,19,92,16,2,22,39,118
306,Jerry Sichting,33,MIL,1,0,27,0,6,.000,0,0,,3,4,.750,0,0,0,2,0,0,0,1,3
307,Jack Sikma,34,MIL,71,70,2250,344,827,.416,68,199,.342,230,260,.885,109,383,492,229,76,48,139,244,986
308,Scott Skiles,25,ORL,70,32,1460,190,464,.409,52,132,.394,104,119,.874,23,136,159,334,36,4,90,126,536
309,Charles Smith,24,LAC,78,76,2732,595,1145,.520,1,12,.083,454,572,.794,177,347,524,114,86,119,162,294,1645
310,Charles Smith,22,BOS,60,0,519,59,133,.444,0,7,.000,53,76,.697,14,55,69,103,35,3,36,75,171
311,Derek Smith,28,PHI,75,7,1405,261,514,.508,16,36,.444,130,186,.699,62,110,172,109,35,20,85,198,668
312,Kenny Smith,24,TOT,79,51,2421,378,811,.466,26,83,.313,161,196,.821,18,139,157,445,79,8,169,143,943
312,Kenny Smith,24,SAC,46,46,1747,280,607,.461,22,59,.373,106,131,.809,11,109,120,303,57,7,122,98,688
312,Kenny Smith,24,ATL,33,5,674,98,204,.480,4,24,.167,55,65,.846,7,30,37,142,22,1,47,45,255
313,Larry Smith,32,HOU,74,0,1300,101,213,.474,0,2,.000,20,55,.364,180,272,452,69,56,28,70,203,222
314,Michael Smith,24,BOS,65,7,620,136,286,.476,2,28,.071,53,64,.828,40,60,100,79,9,1,54,51,327
315,Otis Smith,26,ORL,65,35,1644,348,708,.492,10,40,.250,169,222,.761,117,183,300,147,76,57,102,174,875
316,Rik Smits,23,IND,82,82,2404,515,967,.533,0,1,.000,241,297,.811,135,377,512,142,45,169,143,328,1271
317,Mike Smrek,27,GSW,13,3,107,10,24,.417,0,0,,1,6,.167,11,23,34,1,4,11,9,18,21
318,Rory Sparrow,31,MIA,82,25,1756,210,510,.412,8,40,.200,59,77,.766,37,101,138,298,49,4,99,140,487
319,John Stockton*,27,UTA,78,78,2915,472,918,.514,47,113,.416,354,432,.819,57,149,206,1134,207,18,272,233,1345
320,Greg Stokes,26,SAC,11,0,34,1,9,.111,0,0,,2,2,1.000,2,3,5,0,0,0,3,8,4
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
321,Rod Strickland,23,TOT,82,24,2140,343,756,.454,8,30,.267,174,278,.626,90,169,259,468,127,14,170,160,868
321,Rod Strickland,23,NYK,51,0,1019,170,386,.440,6,21,.286,83,130,.638,43,83,126,219,70,8,85,71,429
321,Rod Strickland,23,SAS,31,24,1121,173,370,.468,2,9,.222,91,148,.615,47,86,133,249,57,6,85,89,439
322,Jon Sundvold,28,MIA,63,2,867,148,363,.408,44,100,.440,44,52,.846,15,56,71,102,25,0,52,69,384
323,Roy Tarpley,25,DAL,45,35,1648,314,696,.451,0,6,.000,130,172,.756,189,400,589,67,79,70,117,160,758
324,Jay Taylor,22,NJN,17,0,114,21,52,.404,3,13,.231,6,9,.667,5,6,11,5,5,3,10,9,51
325,Leonard Taylor,23,GSW,10,0,37,0,6,.000,0,1,.000,11,16,.688,4,8,12,1,0,0,5,4,11
326,Terry Teagle,29,GSW,82,49,2376,538,1122,.480,3,14,.214,244,294,.830,114,253,367,155,91,15,144,231,1323
327,Reggie Theus,32,ORL,76,71,2350,517,1178,.439,26,105,.248,378,443,.853,75,146,221,407,60,12,226,194,1438
328,Isiah Thomas*,28,DET,81,81,2993,579,1322,.438,42,136,.309,292,377,.775,74,234,308,765,139,19,322,206,1492
329,Billy Thompson,26,MIA,79,45,2142,375,727,.516,2,4,.500,115,185,.622,238,313,551,166,54,89,156,237,867
330,LaSalle Thompson,28,IND,82,60,2126,223,471,.473,1,5,.200,107,134,.799,175,455,630,106,65,71,150,313,554
331,Mychal Thompson,35,LAL,70,70,1883,281,562,.500,0,0,,144,204,.706,173,304,477,43,33,73,79,207,706
332,Bob Thornton,27,PHI,56,0,592,48,112,.429,1,3,.333,26,51,.510,45,88,133,17,20,12,35,105,123
333,Otis Thorpe,27,HOU,82,82,2947,547,998,.548,0,10,.000,307,446,.688,258,476,734,261,66,24,229,270,1401
334,Sedale Threatt,28,SEA,65,18,1481,303,599,.506,8,32,.250,130,157,.828,43,72,115,216,65,8,77,164,744
335,Wayman Tisdale,25,SAC,79,79,2937,726,1383,.525,0,6,.000,306,391,.783,185,410,595,108,54,54,153,251,1758
336,Tom Tolbert,24,GSW,70,21,1347,218,442,.493,5,18,.278,175,241,.726,122,241,363,58,23,25,79,191,616
337,Sedric Toney,27,TOT,64,9,968,87,250,.348,23,63,.365,67,83,.807,14,46,60,174,33,0,73,106,264
337,Sedric Toney,27,ATL,32,0,286,30,72,.417,7,13,.538,21,25,.840,3,11,14,52,10,0,21,35,88
337,Sedric Toney,27,SAC,32,9,682,57,178,.320,16,50,.320,46,58,.793,11,35,46,122,23,0,52,71,176
338,Kelly Tripucka,30,CHH,79,73,2404,442,1029,.430,38,104,.365,310,351,.883,82,240,322,224,75,16,176,220,1232
339,Trent Tucker,30,NYK,81,2,1725,253,606,.417,95,245,.388,66,86,.767,57,117,174,173,74,8,73,159,667
340,Andre Turner,25,TOT,11,0,115,11,38,.289,0,2,.000,4,4,1.000,4,4,8,23,8,0,12,6,26
340,Andre Turner,25,LAC,3,0,31,2,13,.154,0,1,.000,0,0,,3,2,5,3,1,0,4,1,4
340,Andre Turner,25,CHH,8,0,84,9,25,.360,0,1,.000,4,4,1.000,1,2,3,20,7,0,8,5,22
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
341,Henry Turner,23,SAC,36,1,315,58,122,.475,0,3,.000,40,65,.615,22,28,50,22,17,7,26,40,156
342,Jeff Turner,27,ORL,60,15,1105,132,308,.429,2,10,.200,42,54,.778,52,175,227,53,23,12,61,161,308
343,Melvin Turpin,29,WSB,59,12,818,110,209,.526,0,2,.000,56,71,.789,88,133,221,27,15,47,45,135,276
344,Kelvin Upshaw,27,TOT,40,0,387,64,146,.438,4,15,.267,28,37,.757,9,32,41,54,27,1,27,53,160
344,Kelvin Upshaw,27,BOS,14,0,131,12,39,.308,2,5,.400,4,6,.667,3,10,13,28,2,1,12,19,30
344,Kelvin Upshaw,27,DAL,3,0,4,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2
344,Kelvin Upshaw,27,GSW,23,0,252,51,104,.490,2,9,.222,24,31,.774,6,22,28,26,25,0,15,34,128
345,Kiki Vandeweghe,31,NYK,22,13,563,102,231,.442,10,19,.526,44,48,.917,15,38,53,41,15,3,26,28,258
346,Jay Vincent,30,TOT,41,6,459,86,183,.470,1,2,.500,41,49,.837,20,42,62,18,18,5,33,52,214
346,Jay Vincent,30,PHI,17,5,259,45,105,.429,1,1,1.000,33,37,.892,13,23,36,8,10,2,14,23,124
346,Jay Vincent,30,LAL,24,1,200,41,78,.526,0,1,.000,8,12,.667,7,19,26,10,8,3,19,29,90
347,Sam Vincent,26,ORL,63,45,1657,258,564,.457,1,14,.071,188,214,.879,37,157,194,354,65,20,132,108,705
348,Gary Voce,24,CLE,1,0,4,1,3,.333,0,0,,0,0,,2,0,2,0,0,0,0,0,2
349,Alexander Volkov,25,ATL,72,4,937,137,284,.482,13,34,.382,70,120,.583,52,67,119,83,36,22,52,166,357
350,Mark Wade,24,DAL,1,0,3,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0
351,Darrell Walker,28,WSB,81,81,2883,316,696,.454,2,21,.095,138,201,.687,173,541,714,652,139,30,173,220,772
352,Kenny Walker,25,NYK,68,21,1595,204,384,.531,2,5,.400,125,173,.723,131,212,343,49,33,52,60,178,535
353,Spud Webb,26,ATL,82,46,2184,294,616,.477,1,19,.053,162,186,.871,38,163,201,477,105,12,141,185,751
354,Chris Welp,26,TOT,27,3,198,23,61,.377,0,0,,19,25,.760,18,30,48,9,6,8,15,58,65
354,Chris Welp,26,SAS,13,1,56,7,23,.304,0,0,,1,2,.500,7,5,12,5,1,0,6,21,15
354,Chris Welp,26,GSW,14,2,142,16,38,.421,0,0,,18,23,.783,11,25,36,4,5,8,9,37,50
