Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
164,Taurean Green,21,DEN,9,0,30,3,9,.333,1,3,.333,3,4,.750,0,6,6,3,1,0,2,2,10
165,Willie Green,26,PHI,74,74,1970,379,870,.436,51,179,.285,112,148,.757,32,150,182,151,54,22,109,119,921
166,Orien Greene,25,SAC,7,2,61,3,11,.273,0,1,.000,0,0,,0,6,6,3,3,1,7,9,6
167,Adrian Griffin,33,TOT,35,2,307,30,76,.395,0,0,,5,9,.556,28,31,59,27,17,2,21,27,65
167,Adrian Griffin,33,CHI,22,2,222,24,60,.400,0,0,,3,7,.429,19,18,37,22,12,1,16,19,51
167,Adrian Griffin,33,SEA,13,0,85,6,16,.375,0,0,,2,2,1.000,9,13,22,5,5,1,5,8,14
168,Richard Hamilton,29,DET,72,72,2424,499,1030,.484,62,141,.440,184,221,.833,75,160,235,299,73,10,132,171,1244
169,Anfernee Hardaway,36,MIA,16,8,325,22,60,.367,8,19,.421,8,9,.889,3,32,35,35,19,1,13,24,60
170,Matt Harpring,31,UTA,76,0,1374,237,474,.500,2,10,.200,146,205,.712,96,144,240,82,45,14,95,162,622
171,Al Harrington,27,GSW,81,59,2190,401,923,.434,153,408,.375,147,190,.774,107,332,439,132,74,16,90,266,1102
172,Othella Harrington,34,CHA,22,0,166,18,42,.429,0,0,,10,16,.625,11,31,42,4,1,4,11,34,46
173,Devin Harris,24,TOT,64,61,2022,321,693,.463,56,167,.335,248,301,.824,28,145,173,369,90,10,161,190,946
173,Devin Harris,24,DAL,39,39,1184,187,387,.483,25,70,.357,161,196,.821,17,74,91,206,56,2,93,127,560
173,Devin Harris,24,NJN,25,22,838,134,306,.438,31,97,.320,87,105,.829,11,71,82,163,34,8,68,63,386
174,Mike Harris,24,HOU,17,0,159,27,54,.500,0,2,.000,8,13,.615,24,30,54,3,6,3,9,16,62
175,David Harrison,25,IND,55,0,702,90,170,.529,0,0,,49,96,.510,43,75,118,14,20,59,58,164,229
176,Jason Hart,29,UTA,57,0,606,58,180,.322,11,31,.355,38,45,.844,5,50,55,86,30,3,28,75,165
177,Udonis Haslem,27,MIA,49,48,1805,237,507,.467,0,0,,115,142,.810,107,336,443,68,39,18,67,145,589
178,Trenton Hassell,28,TOT,63,6,773,57,135,.422,2,9,.222,7,10,.700,20,63,83,41,13,3,22,90,123
178,Trenton Hassell,28,DAL,37,6,463,37,80,.463,1,4,.250,1,2,.500,11,33,44,26,9,1,14,55,76
178,Trenton Hassell,28,NJN,26,0,310,20,55,.364,1,5,.200,6,8,.750,9,30,39,15,4,2,8,35,47
179,Spencer Hawes,19,SAC,71,8,931,146,318,.459,4,21,.190,38,58,.655,68,162,230,44,14,40,56,128,334
180,Chuck Hayes,24,HOU,79,44,1575,113,221,.511,0,3,.000,11,24,.458,132,295,427,91,85,43,62,212,237
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Jarvis Hayes,26,DET,82,1,1287,217,504,.431,73,194,.376,45,60,.750,35,143,178,62,47,6,47,137,552
182,Brendan Haywood,28,WAS,80,80,2228,316,599,.528,0,0,,216,294,.735,273,303,576,71,31,133,108,216,848
183,Luther Head,25,HOU,73,17,1379,206,477,.432,79,225,.351,66,81,.815,18,117,135,138,44,9,70,75,557
184,Walter Herrmann,28,TOT,45,0,373,56,144,.389,20,64,.313,21,25,.840,22,51,73,18,7,1,12,24,153
184,Walter Herrmann,28,CHA,17,0,174,25,65,.385,9,26,.346,9,10,.900,10,26,36,4,4,0,4,12,68
184,Walter Herrmann,28,DET,28,0,199,31,79,.392,11,38,.289,12,15,.800,12,25,37,14,3,1,8,12,85
185,Nene Hilario,25,DEN,16,1,266,29,71,.408,0,1,.000,27,49,.551,30,57,87,15,9,14,21,46,85
186,Grant Hill,35,PHO,70,68,2222,358,712,.503,33,104,.317,170,196,.867,74,279,353,203,65,56,96,153,919
187,Kirk Hinrich,27,CHI,75,72,2380,330,797,.414,84,240,.350,118,142,.831,28,216,244,452,87,19,157,224,862
188,Ryan Hollins,23,CHA,60,1,532,46,94,.489,0,0,,55,82,.671,53,54,107,14,10,30,25,96,147
189,Al Horford,21,ATL,81,77,2540,333,668,.499,0,5,.000,155,212,.731,248,537,785,124,60,76,137,267,821
190,Robert Horry,37,SAS,45,5,583,38,119,.319,18,70,.257,18,28,.643,35,74,109,47,21,19,22,55,112
191,Eddie House,29,BOS,78,2,1480,217,531,.409,117,298,.393,33,36,.917,19,148,167,152,59,10,76,114,584
192,Dwight Howard,22,ORL,82,82,3088,583,974,.599,0,4,.000,529,897,.590,279,882,1161,110,74,176,263,274,1695
193,Josh Howard,27,DAL,76,76,2757,567,1247,.455,67,210,.319,312,384,.813,120,412,532,164,59,32,114,202,1513
194,Juwan Howard,34,DAL,50,0,353,23,64,.359,0,0,,11,14,.786,21,60,81,17,5,2,17,62,57
195,Troy Hudson,31,GSW,9,0,93,9,31,.290,4,12,.333,6,6,1.000,0,7,7,9,3,0,7,4,28
196,Larry Hughes,29,TOT,68,57,2020,305,801,.381,67,194,.345,150,188,.798,39,191,230,181,99,17,116,139,827
196,Larry Hughes,29,CLE,40,32,1210,180,478,.377,43,126,.341,88,108,.815,27,116,143,94,60,11,72,91,491
196,Larry Hughes,29,CHI,28,25,810,125,323,.387,24,68,.353,62,80,.775,12,75,87,87,39,6,44,48,336
197,Kris Humphries,22,TOR,70,0,925,161,333,.483,0,2,.000,75,124,.605,90,169,259,28,25,28,47,107,397
198,Lindsey Hunter,37,DET,24,0,215,22,64,.344,7,26,.269,7,9,.778,4,9,13,33,13,2,13,30,58
199,Steven Hunter,26,DEN,19,2,120,15,28,.536,0,0,,9,20,.450,10,19,29,0,0,6,7,20,39
200,Andre Iguodala,24,PHI,82,82,3242,582,1277,.456,101,307,.329,365,506,.721,85,361,446,391,171,49,214,187,1630
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Zydrunas Ilgauskas,32,CLE,73,73,2222,417,879,.474,0,1,.000,195,243,.802,263,419,682,104,34,120,135,247,1029
202,Didier Ilunga-Mbenga,27,TOT,42,0,326,39,84,.464,0,0,,5,12,.417,28,44,72,10,7,26,12,70,83
202,Didier Ilunga-Mbenga,27,GSW,16,0,130,9,23,.391,0,0,,1,2,.500,13,18,31,4,3,10,4,32,19
202,Didier Ilunga-Mbenga,27,LAL,26,0,196,30,61,.492,0,0,,4,10,.400,15,26,41,6,4,16,8,38,64
203,Allen Iverson,32,DEN,82,82,3424,712,1556,.458,95,275,.345,645,797,.809,47,196,243,586,160,12,245,109,2164
204,Royal Ivey,26,MIL,75,20,1437,149,378,.394,35,107,.327,85,117,.726,38,80,118,160,45,7,75,166,418
205,Jarrett Jack,24,POR,82,16,2229,267,620,.431,65,190,.342,215,248,.867,31,203,234,313,61,1,178,129,814
206,Bobby Jackson,34,TOT,72,5,1389,204,506,.403,81,226,.358,64,81,.790,33,148,181,139,45,5,59,96,553
206,Bobby Jackson,34,NOH,46,0,891,116,296,.392,53,144,.368,40,49,.816,23,87,110,76,32,3,31,59,325
206,Bobby Jackson,34,HOU,26,5,498,88,210,.419,28,82,.341,24,32,.750,10,61,71,63,13,2,28,37,228
207,Luke Jackson,26,MIA,14,1,228,26,80,.325,11,30,.367,16,23,.696,7,26,33,17,8,0,9,22,79
208,Stephen Jackson,29,GSW,73,73,2855,488,1204,.405,182,501,.363,308,370,.832,67,251,318,300,92,29,197,171,1466
209,Casey Jacobsen,26,MEM,53,0,547,39,115,.339,16,72,.222,13,17,.765,12,53,65,20,5,1,16,34,107
210,Jerome James,32,NYK,2,0,5,1,1,1.000,0,0,,2,2,1.000,0,3,3,0,0,0,0,0,4
211,LeBron James,23,CLE,75,74,3027,794,1642,.484,113,359,.315,549,771,.712,133,459,592,539,138,81,255,165,2250
212,Mike James,32,TOT,54,1,720,101,290,.348,31,97,.320,39,48,.813,14,55,69,60,21,2,36,56,272
212,Mike James,32,HOU,33,1,537,79,226,.350,24,74,.324,33,42,.786,11,41,52,54,17,2,29,44,215
212,Mike James,32,NOH,21,0,183,22,64,.344,7,23,.304,6,6,1.000,3,14,17,6,4,0,7,12,57
213,Antawn Jamison,31,WAS,79,79,3061,618,1417,.436,120,354,.339,333,438,.760,215,591,806,120,106,34,113,195,1689
214,Marko Jaric,29,MIN,75,56,2189,227,528,.430,46,127,.362,121,163,.742,38,184,222,311,97,32,128,180,621
215,Al Jefferson,23,MIN,82,82,2919,721,1441,.500,0,5,.000,284,394,.721,308,603,911,117,74,119,167,222,1726
216,Richard Jefferson,27,NJN,82,82,3200,619,1328,.466,77,213,.362,542,679,.798,93,249,342,252,76,21,199,225,1857
217,Jared Jeffries,26,NYK,73,19,1325,108,270,.400,4,25,.160,49,93,.527,118,125,243,66,36,23,64,132,269
218,Yi Jianlian,20,MIL,66,49,1647,219,520,.421,6,21,.286,122,145,.841,106,238,344,55,36,56,90,153,566
219,Alexander Johnson,24,MIA,43,6,549,61,125,.488,0,0,,57,83,.687,32,62,94,13,13,10,42,80,179
220,Amir Johnson,20,DET,62,0,764,92,165,.558,0,0,,37,55,.673,87,148,235,29,24,82,39,141,221
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Anthony Johnson,33,TOT,69,52,1531,155,355,.437,42,93,.452,35,43,.814,22,115,137,262,52,9,84,115,387
221,Anthony Johnson,33,ATL,42,41,1121,115,267,.431,27,63,.429,26,32,.813,17,81,98,202,42,8,50,86,283
221,Anthony Johnson,33,SAC,27,11,410,40,88,.455,15,30,.500,9,11,.818,5,34,39,60,10,1,34,29,104
222,DerMarr Johnson,27,SAS,5,0,28,7,14,.500,3,9,.333,0,2,.000,0,1,1,1,1,0,0,4,17
223,Joe Johnson,26,ATL,82,82,3343,647,1497,.432,169,444,.381,316,379,.834,83,284,367,474,84,18,223,168,1779
224,Linton Johnson,27,TOT,8,0,63,9,19,.474,1,3,.333,2,2,1.000,5,9,14,4,0,1,5,11,21
224,Linton Johnson,27,PHO,6,0,53,7,14,.500,1,2,.500,0,0,,5,8,13,3,0,1,2,10,15
224,Linton Johnson,27,TOR,2,0,10,2,5,.400,0,1,.000,2,2,1.000,0,1,1,1,0,0,3,1,6
225,Bobby Jones,24,TOT,47,2,531,60,140,.429,18,53,.340,40,51,.784,29,63,92,28,15,3,28,85,178
225,Bobby Jones,24,DEN,25,0,222,26,64,.406,9,23,.391,23,28,.821,11,27,38,11,5,1,14,46,84
225,Bobby Jones,24,MEM,9,2,137,14,36,.389,3,13,.231,9,10,.900,10,17,27,11,5,2,5,17,40
225,Bobby Jones,24,HOU,4,0,9,2,4,.500,0,0,,0,0,,0,1,1,0,1,0,1,3,4
225,Bobby Jones,24,MIA,6,0,143,17,32,.531,6,15,.400,8,13,.615,8,16,24,5,2,0,7,18,48
225,Bobby Jones,24,SAS,3,0,20,1,4,.250,0,2,.000,0,0,,0,2,2,1,2,0,1,1,2
226,Dahntay Jones,27,SAC,25,0,206,23,53,.434,1,6,.167,34,51,.667,7,28,35,12,8,6,10,28,81
227,Damon Jones,31,CLE,67,3,1336,151,363,.416,115,276,.417,20,28,.714,5,67,72,126,19,1,36,66,437
228,Dwayne Jones,24,CLE,56,0,472,25,47,.532,0,1,.000,28,58,.483,69,71,140,10,10,25,17,88,78
229,Eddie Jones,36,DAL,47,33,922,66,180,.367,34,116,.293,10,14,.714,18,114,132,69,26,8,29,72,176
230,Fred Jones,28,NYK,70,26,1757,182,432,.421,74,192,.385,94,126,.746,30,140,170,166,48,18,78,140,532
231,James Jones,27,POR,58,3,1276,143,327,.437,91,205,.444,86,98,.878,43,118,161,34,24,15,28,96,463
232,Solomon Jones,23,ATL,35,0,145,12,30,.400,0,2,.000,11,20,.550,19,23,42,0,3,5,11,28,35
233,Chris Kaman,25,LAC,56,55,2083,338,700,.483,0,4,.000,202,265,.762,173,538,711,107,33,155,164,179,878
234,Jason Kapono,26,TOR,81,7,1530,243,498,.488,57,118,.483,37,43,.860,31,89,120,65,34,2,58,131,580
235,Coby Karl,24,LAL,17,0,71,9,26,.346,4,13,.308,8,10,.800,3,11,14,9,4,2,5,4,30
236,Viktor Khryapa,25,CHI,9,0,105,12,31,.387,0,1,.000,8,14,.571,6,14,20,8,6,0,6,11,32
237,Jason Kidd,34,TOT,80,80,2906,305,793,.385,119,312,.381,135,165,.818,94,506,600,806,136,26,266,165,864
237,Jason Kidd,34,NJN,51,51,1895,201,549,.366,84,236,.356,91,111,.820,58,354,412,530,74,15,185,90,577
237,Jason Kidd,34,DAL,29,29,1011,104,244,.426,35,76,.461,44,54,.815,36,152,188,276,62,11,81,75,287
238,Tarence Kinsey,23,MEM,11,0,96,16,38,.421,3,7,.429,5,6,.833,3,9,12,2,3,0,3,11,40
239,Andrei Kirilenko,26,UTA,72,72,2217,275,544,.506,44,116,.379,198,257,.770,121,218,339,285,86,109,140,165,792
240,Linas Kleiza,23,DEN,79,13,1889,311,659,.472,94,277,.339,164,213,.770,92,241,333,95,44,19,89,181,880
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Brevin Knight,32,LAC,74,39,1674,138,342,.404,0,6,.000,62,71,.873,15,127,142,328,100,11,71,160,338
242,Kyle Korver,26,TOT,75,0,1732,255,575,.443,111,296,.375,119,130,.915,21,151,172,101,42,29,75,192,740
242,Kyle Korver,26,PHI,25,0,657,90,227,.396,38,108,.352,31,34,.912,12,61,73,33,20,6,28,67,249
242,Kyle Korver,26,UTA,50,0,1075,165,348,.474,73,188,.388,88,96,.917,9,90,99,68,22,23,47,125,491
243,Nenad Krstic,24,NJN,45,38,812,123,300,.410,0,2,.000,52,69,.754,35,165,200,27,9,17,41,111,298
244,Raef LaFrentz,31,POR,39,0,291,27,61,.443,0,4,.000,11,19,.579,28,39,67,6,12,17,10,59,65
245,Carl Landry,24,HOU,42,0,711,135,219,.616,0,1,.000,72,109,.661,96,111,207,21,17,7,26,98,342
246,Keith Langford,24,SAS,2,0,10,1,4,.250,0,0,,0,0,,0,2,2,0,0,0,0,1,2
247,Stephane Lasme,25,TOT,16,4,303,32,71,.451,0,0,,19,32,.594,26,27,53,3,13,22,15,35,83
247,Stephane Lasme,25,GSW,1,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
247,Stephane Lasme,25,MIA,15,4,303,32,71,.451,0,0,,19,32,.594,26,27,53,3,13,22,15,35,83
248,Acie Law,23,ATL,56,6,865,95,237,.401,7,34,.206,38,48,.792,12,45,57,113,29,0,56,73,235
249,David Lee,24,NYK,81,29,2356,341,618,.552,0,2,.000,194,237,.819,242,482,724,95,55,29,97,210,876
250,Rashard Lewis,28,ORL,81,81,3076,516,1135,.455,226,553,.409,218,260,.838,97,340,437,196,99,38,140,214,1476
251,Kyle Lowry,21,MEM,82,9,2089,256,592,.432,36,140,.257,243,348,.698,41,209,250,296,92,22,127,185,791
252,Tyronn Lue,30,TOT,50,3,736,113,253,.447,39,86,.453,25,32,.781,9,45,54,74,11,1,27,66,290
252,Tyronn Lue,30,ATL,33,3,564,86,196,.439,30,69,.435,24,28,.857,9,32,41,59,11,0,22,38,226
252,Tyronn Lue,30,DAL,17,0,172,27,57,.474,9,17,.529,1,4,.250,0,13,13,15,0,1,5,28,64
253,Mark Madsen,32,MIN,20,6,151,3,19,.158,0,0,,3,12,.250,18,20,38,4,3,2,9,25,9
254,Corey Maggette,28,LAC,70,65,2502,458,1000,.458,78,203,.384,553,681,.812,78,316,394,189,71,7,195,210,1547
255,Jamaal Magloire,29,TOT,31,2,286,18,55,.327,0,0,,20,44,.455,19,70,89,7,1,10,30,50,56
255,Jamaal Magloire,29,NJN,24,2,259,15,49,.306,0,0,,14,31,.452,18,63,81,7,0,10,23,42,44
255,Jamaal Magloire,29,DAL,7,0,27,3,6,.500,0,0,,6,13,.462,1,7,8,0,1,0,7,8,12
256,Ian Mahinmi,21,SAS,6,0,23,6,12,.500,0,0,,9,9,1.000,0,5,5,1,0,4,2,4,21
257,Stephon Marbury,30,NYK,24,19,805,111,265,.419,28,74,.378,83,116,.716,17,42,59,113,21,2,48,57,333
258,Shawn Marion,29,TOT,63,62,2315,400,787,.508,66,198,.333,106,150,.707,136,507,643,138,125,85,86,150,972
258,Shawn Marion,29,PHO,47,47,1713,304,578,.526,58,167,.347,77,108,.713,86,378,464,98,95,70,49,117,743
258,Shawn Marion,29,MIA,16,15,602,96,209,.459,8,31,.258,29,42,.690,50,129,179,40,30,15,37,33,229
259,Sean Marks,32,PHO,19,0,130,23,43,.535,1,4,.250,12,19,.632,9,27,36,4,3,10,8,23,59
260,Donyell Marshall,34,TOT,26,1,340,32,98,.327,15,53,.283,19,22,.864,24,52,76,10,6,16,15,31,98
260,Donyell Marshall,34,CLE,11,1,156,13,44,.295,8,23,.348,7,9,.778,9,21,30,5,2,9,6,16,41
260,Donyell Marshall,34,SEA,15,0,184,19,54,.352,7,30,.233,12,13,.923,15,31,46,5,4,7,9,15,57
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Darrick Martin,36,TOR,17,0,141,10,43,.233,2,16,.125,5,6,.833,3,4,7,21,6,0,1,12,27
262,Kenyon Martin,30,DEN,71,71,2159,376,699,.538,2,11,.182,123,212,.580,105,356,461,90,88,85,91,235,877
263,Kevin Martin,24,SAC,61,57,2216,417,914,.456,107,266,.402,502,578,.869,48,225,273,129,62,5,131,150,1443
264,Desmond Mason,30,MIL,59,56,1702,230,477,.482,0,0,,114,173,.659,75,181,256,121,40,30,83,106,574
265,Roger Mason,27,WAS,80,9,1708,266,600,.443,130,327,.398,62,71,.873,17,113,130,134,40,18,69,140,724
266,Jason Maxiell,24,DET,82,7,1768,240,446,.538,0,1,.000,171,270,.633,177,256,433,46,21,94,71,183,651
267,Rashad McCants,23,MIN,75,24,2020,428,944,.453,142,349,.407,116,155,.748,50,156,206,162,66,18,172,234,1114
268,Jelani McCoy,30,DEN,6,1,33,1,1,1.000,0,0,,1,2,.500,1,6,7,0,0,5,4,7,3
269,Antonio McDyess,33,DET,78,78,2285,293,600,.488,0,2,.000,97,156,.622,204,462,666,89,61,53,75,246,683
270,Tracy McGrady,28,HOU,66,62,2440,548,1307,.419,86,295,.292,245,358,.684,42,297,339,387,68,30,160,91,1427
271,Dominic McGuire,22,WAS,70,1,695,39,103,.379,1,6,.167,14,32,.438,53,86,139,40,20,26,40,76,93
272,Jeff McInnis,33,CHA,54,26,1410,108,249,.434,3,19,.158,23,30,.767,16,80,96,220,23,3,76,120,242
273,Josh McRoberts,20,POR,8,0,28,6,10,.600,0,1,.000,0,0,,2,8,10,2,1,0,2,1,12
274,Chris Mihm,28,LAL,23,5,278,32,95,.337,0,0,,18,27,.667,28,49,77,13,4,14,17,42,82
275,C.J. Miles,20,UTA,60,13,689,113,236,.479,30,77,.390,41,52,.788,16,62,78,53,32,8,27,98,297
276,Darko Milicic,22,MEM,70,64,1663,219,500,.438,0,1,.000,67,121,.554,127,297,424,58,32,114,101,185,505
277,Andre Miller,31,PHI,82,82,3016,569,1156,.492,3,34,.088,257,333,.772,95,229,324,565,105,6,206,181,1398
278,Brad Miller,31,SAC,72,72,2513,337,728,.463,28,90,.311,262,309,.848,167,514,681,264,69,74,164,247,964
279,Mike Miller,27,MEM,70,70,2474,414,824,.502,155,359,.432,164,212,.774,51,416,467,240,35,16,182,145,1147
280,Paul Millsap,22,UTA,82,2,1702,253,502,.504,0,4,.000,155,229,.677,167,293,460,81,72,73,87,269,661
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Yao Ming,27,HOU,55,55,2044,432,852,.507,0,2,.000,345,406,.850,172,422,594,129,25,111,183,171,1209
282,Cuttino Mobley,32,LAC,77,38,2702,377,870,.433,67,192,.349,163,199,.819,50,225,275,202,78,34,123,152,984
283,Nazr Mohammed,30,TOT,82,29,1650,272,528,.515,0,1,.000,95,163,.583,194,300,494,72,45,60,101,230,639
283,Nazr Mohammed,30,DET,21,0,228,28,59,.475,0,1,.000,13,30,.433,29,44,73,6,7,8,11,36,69
283,Nazr Mohammed,30,CHA,61,29,1422,244,469,.520,0,0,,82,133,.617,165,256,421,66,38,52,90,194,570
284,Jamario Moon,27,TOR,78,75,2166,279,575,.485,40,122,.328,63,85,.741,92,392,484,90,80,108,51,152,661
285,Mikki Moore,32,SAC,82,79,2385,282,489,.577,0,2,.000,134,182,.736,160,334,494,84,35,46,110,310,698
286,Randolph Morris,22,NYK,18,2,181,21,58,.362,0,0,,14,29,.483,12,25,37,2,4,2,9,37,56
287,Alonzo Mourning,37,MIA,25,0,389,52,95,.547,0,0,,45,76,.592,34,59,93,7,4,42,25,56,149
288,Troy Murphy,27,IND,75,61,2106,315,693,.455,94,236,.398,192,241,.797,108,435,543,165,49,32,96,217,916
289,Ronald Murray,28,TOT,42,19,874,154,367,.420,20,63,.317,68,98,.694,23,60,83,144,38,4,84,50,396
289,Ronald Murray,28,DET,19,2,347,57,139,.410,6,27,.222,22,37,.595,13,23,36,64,13,1,31,19,142
289,Ronald Murray,28,IND,23,17,527,97,228,.425,14,36,.389,46,61,.754,10,37,47,80,25,3,53,31,254
290,Dikembe Mutombo,41,HOU,39,25,619,43,80,.538,0,0,,32,45,.711,68,131,199,5,11,48,17,55,118
291,Bostjan Nachbar,27,NJN,75,1,1660,245,609,.402,94,262,.359,154,196,.786,56,204,260,88,44,21,85,182,738
292,Eduardo Najera,31,DEN,78,3,1664,174,368,.473,53,147,.361,63,89,.708,113,224,337,95,69,40,59,199,464
293,Steve Nash,33,PHO,81,81,2780,485,962,.504,179,381,.470,222,245,.906,28,254,282,898,53,5,295,113,1371
294,Juan Carlos Navarro,27,MEM,82,30,2117,308,766,.402,156,432,.361,124,146,.849,34,176,210,177,48,1,134,94,896
295,Jameer Nelson,25,ORL,69,62,1961,283,603,.469,64,154,.416,125,151,.828,28,215,243,383,63,4,141,167,755
296,Rasho Nesterovic,31,TOR,71,39,1486,257,467,.550,1,3,.333,37,49,.755,130,212,342,82,20,52,60,132,552
297,Ira Newble,33,TOT,49,13,698,76,174,.437,16,49,.327,20,26,.769,47,78,125,18,28,8,34,69,188
297,Ira Newble,33,CLE,41,13,650,71,158,.449,15,45,.333,20,26,.769,41,73,114,14,27,7,31,64,177
297,Ira Newble,33,SEA,2,0,17,2,7,.286,0,2,.000,0,0,,0,0,0,1,0,0,0,0,4
297,Ira Newble,33,LAL,6,0,31,3,9,.333,1,2,.500,0,0,,6,5,11,3,1,1,3,5,7
298,Demetris Nichols,23,TOT,14,0,44,6,23,.261,3,13,.231,0,0,,0,5,5,1,0,3,4,4,15
298,Demetris Nichols,23,CLE,3,0,14,1,8,.125,0,3,.000,0,0,,0,1,1,0,0,0,2,0,2
298,Demetris Nichols,23,CHI,11,0,30,5,15,.333,3,10,.300,0,0,,0,4,4,1,0,3,2,4,13
299,Joakim Noah,22,CHI,74,31,1534,177,367,.482,0,1,.000,134,194,.691,174,242,416,84,68,64,89,173,488
300,Andres Nocioni,28,CHI,82,27,2021,379,877,.432,126,346,.364,196,243,.807,48,294,342,95,25,43,133,245,1080
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
301,Steve Novak,24,HOU,35,0,264,49,102,.480,34,71,.479,3,4,.750,4,31,35,6,2,3,4,17,135
302,Dirk Nowitzki,29,DAL,77,77,2769,630,1314,.479,79,220,.359,478,544,.879,95,564,659,266,51,71,160,198,1817
303,Patrick O'Bryant,21,GSW,24,0,99,16,29,.552,0,0,,3,5,.600,10,19,29,4,4,9,7,27,35
304,Jermaine O'Neal,29,IND,42,34,1206,225,512,.439,0,5,.000,121,163,.742,82,201,283,93,20,87,106,129,571
305,Shaquille O'Neal,35,TOT,61,61,1748,331,558,.593,0,0,,170,338,.503,166,388,554,93,32,88,181,228,832
305,Shaquille O'Neal,35,MIA,33,33,945,191,329,.581,0,0,,88,178,.494,99,159,258,45,19,54,98,134,470
305,Shaquille O'Neal,35,PHO,28,28,803,140,229,.611,0,0,,82,160,.513,67,229,296,48,13,34,83,94,362
306,Fabricio Oberto,32,SAS,82,64,1644,180,296,.608,0,1,.000,37,61,.607,153,277,430,95,37,20,51,203,397
307,Lamar Odom,28,LAL,77,77,2921,417,795,.525,31,113,.274,229,328,.698,197,622,819,273,75,72,156,222,1094
308,Emeka Okafor,25,CHA,82,82,2718,460,860,.535,0,0,,213,374,.570,255,621,876,70,62,138,164,241,1133
309,Mehmet Okur,28,UTA,72,72,2390,374,841,.445,114,294,.388,185,230,.804,132,424,556,145,55,29,104,236,1047
310,Kevin Ollie,35,PHI,40,0,300,29,69,.420,0,1,.000,12,15,.800,4,15,19,38,10,0,5,28,70
311,Bo Outlaw,36,ORL,2,0,7,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,1,1,4
312,Travis Outlaw,23,POR,82,6,2186,417,964,.433,40,101,.396,218,294,.741,96,280,376,106,59,63,107,173,1092
313,Andre Owens,27,IND,31,7,392,40,107,.374,18,40,.450,25,34,.735,13,34,47,47,13,3,24,37,123
314,Zaza Pachulia,23,ATL,62,5,944,107,245,.437,0,3,.000,108,153,.706,89,159,248,36,24,13,69,140,322
315,Jannero Pargo,28,NOH,80,5,1497,254,652,.390,65,186,.349,71,81,.877,26,104,130,192,50,5,93,123,644
316,Anthony Parker,32,TOR,82,82,2634,395,829,.476,133,304,.438,102,125,.816,50,284,334,183,79,17,87,157,1025
317,Smush Parker,26,TOT,28,2,592,64,184,.348,18,78,.231,19,28,.679,4,47,51,84,24,6,44,60,165
317,Smush Parker,26,MIA,9,0,183,17,54,.315,6,24,.250,3,4,.750,2,17,19,15,5,3,8,13,43
317,Smush Parker,26,LAC,19,2,409,47,130,.362,12,54,.222,16,24,.667,2,30,32,69,19,3,36,47,122
318,Tony Parker,25,SAS,69,68,2312,515,1043,.494,17,66,.258,248,347,.715,30,191,221,411,55,8,164,93,1295
319,Ruben Patterson,32,LAC,20,5,327,39,86,.453,0,2,.000,24,43,.558,24,40,64,17,21,7,27,37,102
320,Chris Paul,22,NOH,80,80,3006,630,1291,.488,92,249,.369,332,390,.851,62,259,321,925,217,4,201,185,1684
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
321,Sasha Pavlovic,24,CLE,51,45,1188,146,403,.362,34,114,.298,53,77,.688,35,93,128,82,29,6,55,117,379
322,Oleksiy Pecherov,22,WAS,35,0,320,44,125,.352,17,60,.283,20,31,.645,21,45,66,7,6,5,17,30,125
323,Kendrick Perkins,23,BOS,78,78,1912,214,348,.615,0,1,.000,114,183,.623,145,329,474,84,31,114,125,242,542
324,Kosta Perovic,22,GSW,7,0,38,3,10,.300,0,0,,4,6,.667,6,7,13,1,0,2,1,6,10
325,Morris Peterson,30,NOH,76,76,1796,215,516,.417,113,287,.394,65,85,.765,36,170,206,67,47,7,41,125,608
